preamble,stimulus,item,category,rank,score,params,model
A mitt,is a toy.,mitt,toy,55,-5.803929328918457,51295290,google_electra-large-generator
A horse,is a toy.,horse,toy,56,-5.821585655212402,51295290,google_electra-large-generator
A gun,is a toy.,gun,toy,57,-4.388782501220703,51295290,google_electra-large-generator
Animals,are toys.,animals,toy,58,-8.754087448120117,51295290,google_electra-large-generator
A tennis racket,is a toy.,tennis racket,toy,59,-5.536734580993652,51295290,google_electra-large-generator
Books,are toys.,books,toy,60,-10.976556777954102,51295290,google_electra-large-generator
A robin,is a bird.,robin,bird,1,-4.385795593261719,51295290,google_electra-large-generator
A sparrow,is a bird.,sparrow,bird,2,-2.72072696685791,51295290,google_electra-large-generator
A bluejay,is a bird.,bluejay,bird,3,-9.139470100402832,51295290,google_electra-large-generator
A bluebird,is a bird.,bluebird,bird,4,-2.8054018020629883,51295290,google_electra-large-generator
A canary,is a bird.,canary,bird,5,-4.190696716308594,51295290,google_electra-large-generator
A blackbird,is a bird.,blackbird,bird,6,-3.0106639862060547,51295290,google_electra-large-generator
A dove,is a bird.,dove,bird,7,-7.086071014404297,51295290,google_electra-large-generator
A lark,is a bird.,lark,bird,8,-5.833029747009277,51295290,google_electra-large-generator
A swallow,is a bird.,swallow,bird,9,-9.018913269042969,51295290,google_electra-large-generator
A parakeet,is a bird.,parakeet,bird,10,-5.112431526184082,51295290,google_electra-large-generator
An oriole,is a bird.,oriole,bird,11,-6.597111701965332,51295290,google_electra-large-generator
A mockingbird,is a bird.,mockingbird,bird,12,-3.4035072326660156,51295290,google_electra-large-generator
A redbird,is a bird.,redbird,bird,13,-3.1768484115600586,51295290,google_electra-large-generator
A wren,is a bird.,wren,bird,14,-5.803125381469727,51295290,google_electra-large-generator
A finch,is a bird.,finch,bird,15,-3.8185768127441406,51295290,google_electra-large-generator
A starling,is a bird.,starling,bird,16,-6.0297040939331055,51295290,google_electra-large-generator
A cardinal,is a bird.,cardinal,bird,17,-6.713034629821777,51295290,google_electra-large-generator
An eagle,is a bird.,eagle,bird,18,-2.7044153213500977,51295290,google_electra-large-generator
A hummingbird,is a bird.,hummingbird,bird,19,-3.1168832778930664,51295290,google_electra-large-generator
A seagull,is a bird.,seagull,bird,20,-5.875095367431641,51295290,google_electra-large-generator
A woodpecker,is a bird.,woodpecker,bird,21,-6.654364585876465,51295290,google_electra-large-generator
A pigeon,is a bird.,pigeon,bird,22,-4.295731544494629,51295290,google_electra-large-generator
A thrush,is a bird.,thrush,bird,23,-7.020918846130371,51295290,google_electra-large-generator
A falcon,is a bird.,falcon,bird,24,-3.917679786682129,51295290,google_electra-large-generator
A crow,is a bird.,crow,bird,25,-4.983526229858398,51295290,google_electra-large-generator
A hawk,is a bird.,hawk,bird,26,-4.284486770629883,51295290,google_electra-large-generator
A raven,is a bird.,raven,bird,27,-4.705411911010742,51295290,google_electra-large-generator
A goldfinch,is a bird.,goldfinch,bird,28,-7.806937217712402,51295290,google_electra-large-generator
A parrot,is a bird.,parrot,bird,29,-3.5063486099243164,51295290,google_electra-large-generator
A sandpiper,is a bird.,sandpiper,bird,30,-6.534972190856934,51295290,google_electra-large-generator
A pheasant,is a bird.,pheasant,bird,31,-8.270561218261719,51295290,google_electra-large-generator
A catbird,is a bird.,catbird,bird,32,-2.883242607116699,51295290,google_electra-large-generator
A crane,is a bird.,crane,bird,33,-6.947940826416016,51295290,google_electra-large-generator
An albatross,is a bird.,albatross,bird,34,-7.196648597717285,51295290,google_electra-large-generator
A condor,is a bird.,condor,bird,35,-3.26955509185791,51295290,google_electra-large-generator
A toucan,is a bird.,toucan,bird,36,-7.485590934753418,51295290,google_electra-large-generator
An owl,is a bird.,owl,bird,37,-3.479130744934082,51295290,google_electra-large-generator
A pelican,is a bird.,pelican,bird,38,-5.977264404296875,51295290,google_electra-large-generator
A goose,is a bird.,goose,bird,39,-5.2681474685668945,51295290,google_electra-large-generator
A vulture,is a bird.,vulture,bird,40,-4.568046569824219,51295290,google_electra-large-generator
A stork,is a bird.,stork,bird,41,-8.30667781829834,51295290,google_electra-large-generator
A buzzard,is a bird.,buzzard,bird,42,-6.51326847076416,51295290,google_electra-large-generator
A swan,is a bird.,swan,bird,43,-11.00668716430664,51295290,google_electra-large-generator
A flamingo,is a bird.,flamingo,bird,44,-6.716671943664551,51295290,google_electra-large-generator
A duck,is a bird.,duck,bird,45,-4.653170585632324,51295290,google_electra-large-generator
A peacock,is a bird.,peacock,bird,46,-3.8183698654174805,51295290,google_electra-large-generator
An egret,is a bird.,egret,bird,47,-8.095210075378418,51295290,google_electra-large-generator
A chicken,is a bird.,chicken,bird,48,-6.299304008483887,51295290,google_electra-large-generator
A turkey,is a bird.,turkey,bird,49,-5.789829254150391,51295290,google_electra-large-generator
An ostrich,is a bird.,ostrich,bird,50,-5.324228286743164,51295290,google_electra-large-generator
A titmouse,is a bird.,titmouse,bird,51,-5.705694198608398,51295290,google_electra-large-generator
An emu,is a bird.,emu,bird,52,-9.731639862060547,51295290,google_electra-large-generator
A penguin,is a bird.,penguin,bird,53,-5.26402473449707,51295290,google_electra-large-generator
A bat,is a bird.,bat,bird,54,-5.471375465393066,51295290,google_electra-large-generator
Football,is a sport.,football,sport,1,-1.5999317169189453,51295290,google_electra-large-generator
Baseball,is a sport.,baseball,sport,2,-1.3980941772460938,51295290,google_electra-large-generator
Basketball,is a sport.,basketball,sport,3,-1.24151611328125,51295290,google_electra-large-generator
Tennis,is a sport.,tennis,sport,4,-1.6315345764160156,51295290,google_electra-large-generator
Softball,is a sport.,softball,sport,5,-1.4943771362304688,51295290,google_electra-large-generator
Canoeing,is a sport.,canoeing,sport,6,-2.102895736694336,51295290,google_electra-large-generator
Handball,is a sport.,handball,sport,7,-1.2424793243408203,51295290,google_electra-large-generator
Rugby,is a sport.,rugby,sport,8,-1.317758560180664,51295290,google_electra-large-generator
Hockey,is a sport.,hockey,sport,9,-1.1922969818115234,51295290,google_electra-large-generator
Ice hockey,is a sport.,ice hockey,sport,10,-1.5339851379394531,51295290,google_electra-large-generator
Swimming,is a sport.,swimming,sport,11,-1.6445884704589844,51295290,google_electra-large-generator
Track,is a sport.,track,sport,12,-8.98319149017334,51295290,google_electra-large-generator
Boxing,is a sport.,boxing,sport,13,-1.172332763671875,51295290,google_electra-large-generator
Volleyball,is a sport.,volleyball,sport,14,-1.51080322265625,51295290,google_electra-large-generator
Lacrosse,is a sport.,lacrosse,sport,15,-1.318185806274414,51295290,google_electra-large-generator
Skiing,is a sport.,skiing,sport,16,-1.6108417510986328,51295290,google_electra-large-generator
Golf,is a sport.,golf,sport,17,-1.1010379791259766,51295290,google_electra-large-generator
Polo,is a sport.,polo,sport,18,-1.5608367919921875,51295290,google_electra-large-generator
Surfing,is a sport.,surfing,sport,19,-1.4968891143798828,51295290,google_electra-large-generator
Wrestling,is a sport.,wrestling,sport,20,-1.4891395568847656,51295290,google_electra-large-generator
Gymnastics,is a sport.,gymnastics,sport,21,-1.795919418334961,51295290,google_electra-large-generator
Cricket,is a sport.,cricket,sport,22,-1.297231674194336,51295290,google_electra-large-generator
Squash,is a sport.,squash,sport,23,-3.732267379760742,51295290,google_electra-large-generator
Badminton,is a sport.,badminton,sport,24,-1.563070297241211,51295290,google_electra-large-generator
Racing,is a sport.,racing,sport,25,-1.5024757385253906,51295290,google_electra-large-generator
Pole vault,is a sport.,pole vault,sport,26,-4.876346588134766,51295290,google_electra-large-generator
Fencing,is a sport.,fencing,sport,27,-4.259309768676758,51295290,google_electra-large-generator
Bowling,is a sport.,bowling,sport,28,-1.49664306640625,51295290,google_electra-large-generator
Water skiing,is a sport.,water skiing,sport,29,-2.4297256469726562,51295290,google_electra-large-generator
Ice skating,is a sport.,ice skating,sport,30,-1.7600898742675781,51295290,google_electra-large-generator
Jai alai,is a sport.,jai alai,sport,31,-9.246583938598633,51295290,google_electra-large-generator
Skating,is a sport.,skating,sport,32,-1.6208152770996094,51295290,google_electra-large-generator
Skindiving,is a sport.,skindiving,sport,33,-4.611967086791992,51295290,google_electra-large-generator
Sailing,is a sport.,sailing,sport,34,-1.9454269409179688,51295290,google_electra-large-generator
Diving,is a sport.,diving,sport,35,-2.5924148559570312,51295290,google_electra-large-generator
Archery,is a sport.,archery,sport,36,-1.5936756134033203,51295290,google_electra-large-generator
Judo,is a sport.,judo,sport,37,-1.3060779571533203,51295290,google_electra-large-generator
Car racing,is a sport.,car racing,sport,38,-1.5933856964111328,51295290,google_electra-large-generator
Ping pong,is a sport.,ping pong,sport,39,-3.0448989868164062,51295290,google_electra-large-generator
Rowing,is a sport.,rowing,sport,40,-1.1593914031982422,51295290,google_electra-large-generator
Fishing,is a sport.,fishing,sport,41,-2.078866958618164,51295290,google_electra-large-generator
Horseback riding,is a sport.,horseback riding,sport,42,-2.4075145721435547,51295290,google_electra-large-generator
Running,is a sport.,running,sport,43,-1.8283538818359375,51295290,google_electra-large-generator
Horse racing,is a sport.,horse racing,sport,44,-1.6974353790283203,51295290,google_electra-large-generator
Hiking,is a sport.,hiking,sport,45,-2.9796810150146484,51295290,google_electra-large-generator
Weight lifting,is a sport.,weight lifting,sport,46,-3.7874269485473633,51295290,google_electra-large-generator
Croquet,is a sport.,croquet,sport,47,-2.967665672302246,51295290,google_electra-large-generator
Horseshoes,is a sport.,horseshoes,sport,48,-5.526726722717285,51295290,google_electra-large-generator
Boating,is a sport.,boating,sport,49,-1.7837677001953125,51295290,google_electra-large-generator
Pool,is a sport.,pool,sport,50,-6.154502868652344,51295290,google_electra-large-generator
Billiards,is a sport.,billiards,sport,51,-3.8957319259643555,51295290,google_electra-large-generator
Hunting,is a sport.,hunting,sport,52,-1.9126949310302734,51295290,google_electra-large-generator
Jump rope,is a sport.,jump rope,sport,53,-4.127671241760254,51295290,google_electra-large-generator
Camping,is a sport.,camping,sport,54,-3.3295345306396484,51295290,google_electra-large-generator
Chess,is a sport.,chess,sport,55,-1.9314556121826172,51295290,google_electra-large-generator
Dancing,is a sport.,dancing,sport,56,-2.3421802520751953,51295290,google_electra-large-generator
Checkers,is a sport.,checkers,sport,57,-7.251674652099609,51295290,google_electra-large-generator
Cards,is a sport.,cards,sport,58,-8.667030334472656,51295290,google_electra-large-generator
Sunbathing,is a sport.,sunbathing,sport,59,-4.526663780212402,51295290,google_electra-large-generator
Pea,is a vegetable.,pea,vegetable,1,-3.444011688232422,51295290,google_electra-large-generator
Carrot,is a vegetable.,carrot,vegetable,2,-2.2902822494506836,51295290,google_electra-large-generator
Green bean,is a vegetable.,green bean,vegetable,3,-3.541942596435547,51295290,google_electra-large-generator
String bean,is a vegetable.,string bean,vegetable,4,-4.0457963943481445,51295290,google_electra-large-generator
Spinach,is a vegetable.,spinach,vegetable,5,-3.3534679412841797,51295290,google_electra-large-generator
Broccoli,is a vegetable.,broccoli,vegetable,6,-2.708436965942383,51295290,google_electra-large-generator
Asparagus,is a vegetable.,asparagus,vegetable,7,-2.3320980072021484,51295290,google_electra-large-generator
Corn,is a vegetable.,corn,vegetable,8,-3.6139039993286133,51295290,google_electra-large-generator
Cauliflower,is a vegetable.,cauliflower,vegetable,9,-2.8491411209106445,51295290,google_electra-large-generator
Brussels sprouts,are vegetables.,brussels sprouts,vegetable,10,-10.915870666503906,51295290,google_electra-large-generator
Squash,is a vegetable.,squash,vegetable,11,-4.5844573974609375,51295290,google_electra-large-generator
Lettuce,is a vegetable.,lettuce,vegetable,12,-3.2626466751098633,51295290,google_electra-large-generator
Celery,is a vegetable.,celery,vegetable,13,-3.753697395324707,51295290,google_electra-large-generator
Cucumber,is a vegetable.,cucumber,vegetable,14,-2.9831085205078125,51295290,google_electra-large-generator
Beet,is a vegetable.,beet,vegetable,15,-4.391458511352539,51295290,google_electra-large-generator
Green,is a vegetable.,green,vegetable,16,-6.855140686035156,51295290,google_electra-large-generator
Tomato,is a vegetable.,tomato,vegetable,17,-3.1938705444335938,51295290,google_electra-large-generator
Lima bean,is a vegetable.,lima bean,vegetable,18,-3.684896469116211,51295290,google_electra-large-generator
Artichoke,is a vegetable.,artichoke,vegetable,19,-5.6168670654296875,51295290,google_electra-large-generator
Turnip,is a vegetable.,turnip,vegetable,20,-11.935541152954102,51295290,google_electra-large-generator
Eggplant,is a vegetable.,eggplant,vegetable,21,-3.382319450378418,51295290,google_electra-large-generator
Romaine,is a vegetable.,romaine,vegetable,22,-6.285031318664551,51295290,google_electra-large-generator
Green pepper,is a vegetable.,green pepper,vegetable,23,-5.259593963623047,51295290,google_electra-large-generator
Okra,is a vegetable.,okra,vegetable,24,-9.300931930541992,51295290,google_electra-large-generator
Radish,is a vegetable.,radish,vegetable,25,-4.986014366149902,51295290,google_electra-large-generator
Onion,is a vegetable.,onion,vegetable,26,-3.168914794921875,51295290,google_electra-large-generator
Bean,is a vegetable.,bean,vegetable,27,-4.15855598449707,51295290,google_electra-large-generator
Green onion,is a vegetable.,green onion,vegetable,28,-3.269071578979492,51295290,google_electra-large-generator
Potato,is a vegetable.,potato,vegetable,29,-2.989212989807129,51295290,google_electra-large-generator
Parsnip,is a vegetable.,parsnip,vegetable,30,-6.513589859008789,51295290,google_electra-large-generator
Turnip green,is a vegetable.,turnip green,vegetable,31,-6.580253601074219,51295290,google_electra-large-generator
Collard,is a vegetable.,collard,vegetable,32,-8.200657367706299,51295290,google_electra-large-generator
Wax bean,is a vegetable.,wax bean,vegetable,33,-3.6000890731811523,51295290,google_electra-large-generator
Watercress,is a vegetable.,watercress,vegetable,34,-5.379834175109863,51295290,google_electra-large-generator
Black eyed pea,is a vegetable.,black eyed pea,vegetable,35,-5.8589324951171875,51295290,google_electra-large-generator
Leek,is a vegetable.,leek,vegetable,36,-8.86867904663086,51295290,google_electra-large-generator
Pepper,is a vegetable.,pepper,vegetable,37,-4.098421096801758,51295290,google_electra-large-generator
Sweet potato,is a vegetable.,sweet potato,vegetable,38,-4.008824348449707,51295290,google_electra-large-generator
Yam,is a vegetable.,yam,vegetable,39,-7.882701873779297,51295290,google_electra-large-generator
Parsley,is a vegetable.,parsley,vegetable,40,-3.1735849380493164,51295290,google_electra-large-generator
Endive,is a vegetable.,endive,vegetable,41,-10.918222427368164,51295290,google_electra-large-generator
Rutabaga,is a vegetable.,rutabaga,vegetable,42,-5.455435752868652,51295290,google_electra-large-generator
Mushroom,is a vegetable.,mushroom,vegetable,43,-3.96832275390625,51295290,google_electra-large-generator
Avocado,is a vegetable.,avocado,vegetable,44,-4.768924713134766,51295290,google_electra-large-generator
Rhubarb,is a vegetable.,rhubarb,vegetable,45,-4.552800178527832,51295290,google_electra-large-generator
Kale,is a vegetable.,kale,vegetable,46,-7.027111053466797,51295290,google_electra-large-generator
Escarole,is a vegetable.,escarole,vegetable,47,-7.352931499481201,51295290,google_electra-large-generator
Sauerkraut,is a vegetable.,sauerkraut,vegetable,48,-5.340066909790039,51295290,google_electra-large-generator
Pickle,is a vegetable.,pickle,vegetable,49,-5.117743492126465,51295290,google_electra-large-generator
Baked bean,is a vegetable.,baked bean,vegetable,50,-6.167213439941406,51295290,google_electra-large-generator
Pumpkin,is a vegetable.,pumpkin,vegetable,51,-3.733785629272461,51295290,google_electra-large-generator
Seaweed,is a vegetable.,seaweed,vegetable,52,-4.422247886657715,51295290,google_electra-large-generator
Garlic,is a vegetable.,garlic,vegetable,53,-3.7685928344726562,51295290,google_electra-large-generator
Dandelion,is a vegetable.,dandelion,vegetable,54,-3.531270980834961,51295290,google_electra-large-generator
Peanut,is a vegetable.,peanut,vegetable,55,-3.147955894470215,51295290,google_electra-large-generator
Rice,is a vegetable.,rice,vegetable,56,-4.1011199951171875,51295290,google_electra-large-generator
A saw,is a tool.,saw,tool,1,-2.5072879791259766,51295290,google_electra-large-generator
A hammer,is a tool.,hammer,tool,2,-2.6493473052978516,51295290,google_electra-large-generator
A ruler,is a tool.,ruler,tool,3,-2.765597343444824,51295290,google_electra-large-generator
A screwdriver,is a tool.,screwdriver,tool,4,-3.517340660095215,51295290,google_electra-large-generator
A drill,is a tool.,drill,tool,5,-2.5463247299194336,51295290,google_electra-large-generator
A nail,is a tool.,nail,tool,6,-3.547024726867676,51295290,google_electra-large-generator
A tape measure,is a tool.,tape measure,tool,7,-2.6635780334472656,51295290,google_electra-large-generator
A sawhorse,is a tool.,sawhorse,tool,8,-3.126005172729492,51295290,google_electra-large-generator
A sandpaper,is a tool.,sandpaper,tool,9,-4.249650001525879,51295290,google_electra-large-generator
A sander,is a tool.,sander,tool,10,-2.5016250610351562,51295290,google_electra-large-generator
A level,is a tool.,level,tool,11,-4.904843330383301,51295290,google_electra-large-generator
A plane,is a tool.,plane,tool,12,-4.821163177490234,51295290,google_electra-large-generator
A file,is a tool.,file,tool,13,-4.235309600830078,51295290,google_electra-large-generator
A toolbox,is a tool.,toolbox,tool,14,-1.4439144134521484,51295290,google_electra-large-generator
A t-square,is a tool.,T-square,tool,15,-6.219623565673828,51295290,google_electra-large-generator
A chisel,is a tool.,chisel,tool,16,-3.4143505096435547,51295290,google_electra-large-generator
A rasp,is a tool.,rasp,tool,17,-4.675806045532227,51295290,google_electra-large-generator
A pencil,is a tool.,pencil,tool,18,-3.2303686141967773,51295290,google_electra-large-generator
A hacksaw,is a tool.,hacksaw,tool,19,-4.23736572265625,51295290,google_electra-large-generator
A square,is a tool.,square,tool,20,-6.345674514770508,51295290,google_electra-large-generator
A bench,is a tool.,bench,tool,21,-4.299245834350586,51295290,google_electra-large-generator
A plier,is a tool.,plier,tool,22,-2.952667236328125,51295290,google_electra-large-generator
A wrench,is a tool.,wrench,tool,23,-3.3015384674072266,51295290,google_electra-large-generator
A ladder,is a tool.,ladder,tool,24,-4.972179412841797,51295290,google_electra-large-generator
A lathe,is a tool.,lathe,tool,25,-4.608589172363281,51295290,google_electra-large-generator
A vise,is a tool.,vise,tool,26,-4.3963775634765625,51295290,google_electra-large-generator
A screw,is a tool.,screw,tool,27,-3.161703109741211,51295290,google_electra-large-generator
A wood,is a tool.,wood,tool,28,-3.8170251846313477,51295290,google_electra-large-generator
A wedge,is a tool.,wedge,tool,29,-4.214395523071289,51295290,google_electra-large-generator
A lumber,is a tool.,lumber,tool,30,-3.606999397277832,51295290,google_electra-large-generator
A blueprint,is a tool.,blueprint,tool,31,-3.992389678955078,51295290,google_electra-large-generator
A brace,is a tool.,brace,tool,32,-3.581024169921875,51295290,google_electra-large-generator
An awl,is a tool.,awl,tool,33,-4.284969329833984,51295290,google_electra-large-generator
A crowbar,is a tool.,crowbar,tool,34,-4.447842597961426,51295290,google_electra-large-generator
A hinge,is a tool.,hinge,tool,35,-3.9703893661499023,51295290,google_electra-large-generator
A miter box,is a tool.,miter box,tool,36,-4.774676322937012,51295290,google_electra-large-generator
A knife,is a tool.,knife,tool,37,-2.43361759185791,51295290,google_electra-large-generator
A chalk,is a tool.,chalk,tool,38,-4.615800857543945,51295290,google_electra-large-generator
A nut,is a tool.,nut,tool,39,-3.3183975219726562,51295290,google_electra-large-generator
A bolt,is a tool.,bolt,tool,40,-3.7175025939941406,51295290,google_electra-large-generator
A plumb line,is a tool.,plumb line,tool,41,-5.796424865722656,51295290,google_electra-large-generator
A brush,is a tool.,brush,tool,42,-2.146681785583496,51295290,google_electra-large-generator
A sledge hammer,is a tool.,sledge hammer,tool,43,-3.9319353103637695,51295290,google_electra-large-generator
A glue,is a tool.,glue,tool,44,-3.8922901153564453,51295290,google_electra-large-generator
A paintbrush,is a tool.,paintbrush,tool,45,-2.0095224380493164,51295290,google_electra-large-generator
A varnish,is a tool.,varnish,tool,46,-4.779416084289551,51295290,google_electra-large-generator
An apron,is a tool.,apron,tool,47,-4.593319892883301,51295290,google_electra-large-generator
A stapler,is a tool.,stapler,tool,48,-2.593791961669922,51295290,google_electra-large-generator
An extension cord,is a tool.,extension cord,tool,49,-5.172717094421387,51295290,google_electra-large-generator
A soldering iron,is a tool.,soldering iron,tool,50,-3.6198463439941406,51295290,google_electra-large-generator
A plaster,is a tool.,plaster,tool,51,-5.860262870788574,51295290,google_electra-large-generator
A wheelbarrow,is a tool.,wheelbarrow,tool,52,-4.580255508422852,51295290,google_electra-large-generator
An axe,is a tool.,axe,tool,53,-3.096742630004883,51295290,google_electra-large-generator
A slide rule,is a tool.,slide rule,tool,54,-4.548418045043945,51295290,google_electra-large-generator
A cement,is a tool.,cement,tool,55,-4.327424049377441,51295290,google_electra-large-generator
An anvil,is a tool.,anvil,tool,56,-4.408021926879883,51295290,google_electra-large-generator
A hatchet,is a tool.,hatchet,tool,57,-4.494271278381348,51295290,google_electra-large-generator
A rag,is a tool.,rag,tool,58,-3.805330276489258,51295290,google_electra-large-generator
A scissor,is a tool.,scissor,tool,59,-4.02964973449707,51295290,google_electra-large-generator
A crane,is a tool.,crane,tool,60,-4.0340728759765625,51295290,google_electra-large-generator
Orange,is a fruit.,orange,fruit,1,-7.012691497802734,51295290,google_electra-large-generator
Apple,is a fruit.,apple,fruit,2,-11.653411865234375,51295290,google_electra-large-generator
Banana,is a fruit.,banana,fruit,3,-6.540859222412109,51295290,google_electra-large-generator
Peach,is a fruit.,peach,fruit,4,-5.9477434158325195,51295290,google_electra-large-generator
Pear,is a fruit.,pear,fruit,5,-4.768548965454102,51295290,google_electra-large-generator
Apricot,is a fruit.,apricot,fruit,6,-7.553804397583008,51295290,google_electra-large-generator
Tangerine,is a fruit.,tangerine,fruit,7,-7.058599472045898,51295290,google_electra-large-generator
Plum,is a fruit.,plum,fruit,8,-7.654569625854492,51295290,google_electra-large-generator
Grape,is a fruit.,grape,fruit,9,-6.645238876342773,51295290,google_electra-large-generator
Nectarine,is a fruit.,nectarine,fruit,10,-7.4770050048828125,51295290,google_electra-large-generator
Strawberry,is a fruit.,strawberry,fruit,11,-7.207616806030273,51295290,google_electra-large-generator
Grapefruit,is a fruit.,grapefruit,fruit,12,-6.326564788818359,51295290,google_electra-large-generator
Berry,is a fruit.,berry,fruit,13,-7.037357330322266,51295290,google_electra-large-generator
Cherry,is a fruit.,cherry,fruit,14,-6.469338417053223,51295290,google_electra-large-generator
Pineapple,is a fruit.,pineapple,fruit,15,-6.080918312072754,51295290,google_electra-large-generator
Blackberry,is a fruit.,blackberry,fruit,16,-11.111677169799805,51295290,google_electra-large-generator
Melon,is a fruit.,melon,fruit,17,-6.01955509185791,51295290,google_electra-large-generator
Blueberry,is a fruit.,blueberry,fruit,18,-6.8157548904418945,51295290,google_electra-large-generator
Raspberry,is a fruit.,raspberry,fruit,19,-7.285983085632324,51295290,google_electra-large-generator
Lemon,is a fruit.,lemon,fruit,20,-6.875454902648926,51295290,google_electra-large-generator
Black raspberry,is a fruit.,black raspberry,fruit,21,-7.768886566162109,51295290,google_electra-large-generator
Boysenberry,is a fruit.,boysenberry,fruit,22,-10.387173652648926,51295290,google_electra-large-generator
Watermelon,is a fruit.,watermelon,fruit,23,-6.679551124572754,51295290,google_electra-large-generator
Cantaloupe,is a fruit.,cantaloupe,fruit,24,-7.515542984008789,51295290,google_electra-large-generator
Lime,is a fruit.,lime,fruit,25,-6.550054550170898,51295290,google_electra-large-generator
