preamble,stimulus,item,category,rank,score,params,model
Mango is a,fruit.,mango,fruit,30,-6.006251335144043,54821040,albert-xlarge-v1
Guava is a,fruit.,guava,fruit,31,-11.968585968017578,54821040,albert-xlarge-v1
Pomegranate is a,fruit.,pomegranate,fruit,32,-8.76308536529541,54821040,albert-xlarge-v1
Cranberry is a,fruit.,cranberry,fruit,33,-15.168331146240234,54821040,albert-xlarge-v1
Passion fruit is a,fruit.,passion fruit,fruit,34,-5.883068084716797,54821040,albert-xlarge-v1
Prune is a,fruit.,prune,fruit,35,-14.945653915405273,54821040,albert-xlarge-v1
Gooseberry is a,fruit.,gooseberry,fruit,36,-8.728961944580078,54821040,albert-xlarge-v1
Date is a,fruit.,date,fruit,37,-12.492988586425781,54821040,albert-xlarge-v1
Kumquat is a,fruit.,kumquat,fruit,38,-10.956353187561035,54821040,albert-xlarge-v1
Raisin is a,fruit.,raisin,fruit,39,-14.009788513183594,54821040,albert-xlarge-v1
Muskmelon is a,fruit.,muskmelon,fruit,40,-9.766972541809082,54821040,albert-xlarge-v1
Persimmon is a,fruit.,persimmon,fruit,41,-9.681922912597656,54821040,albert-xlarge-v1
Pawpaw is a,fruit.,pawpaw,fruit,42,-11.287877082824707,54821040,albert-xlarge-v1
Coconut is a,fruit.,coconut,fruit,43,-5.449636459350586,54821040,albert-xlarge-v1
Avocado is a,fruit.,avocado,fruit,44,-11.706036567687988,54821040,albert-xlarge-v1
Pumpkin is a,fruit.,pumpkin,fruit,45,-9.773179054260254,54821040,albert-xlarge-v1
Tomato is a,fruit.,tomato,fruit,46,-5.307795524597168,54821040,albert-xlarge-v1
Nut is a,fruit.,nut,fruit,47,-10.30052661895752,54821040,albert-xlarge-v1
Gourd is a,fruit.,gourd,fruit,48,-15.318479537963867,54821040,albert-xlarge-v1
Olive is a,fruit.,olive,fruit,49,-14.459756851196289,54821040,albert-xlarge-v1
Pickle is a,fruit.,pickle,fruit,50,-13.958514213562012,54821040,albert-xlarge-v1
Squash is a,fruit.,squash,fruit,51,-12.13028335571289,54821040,albert-xlarge-v1
A doll is a,toy.,doll,toy,1,-4.4932451248168945,54821040,albert-xlarge-v1
A top is a,toy.,top,toy,2,-3.985410690307617,54821040,albert-xlarge-v1
A jack-in-the-box is a,toy.,jack-in-the-box,toy,3,-4.359188079833984,54821040,albert-xlarge-v1
A toy soldier is a,toy.,toy soldier,toy,4,-0.28316307067871094,54821040,albert-xlarge-v1
A yo-yo is a,toy.,yo-yo,toy,5,-4.429533004760742,54821040,albert-xlarge-v1
A block is a,toy.,block,toy,6,-4.628232002258301,54821040,albert-xlarge-v1
Marbles are,toys.,marbles,toy,7,-14.734024047851562,54821040,albert-xlarge-v1
A rattle is a,toy.,rattle,toy,8,-5.06455135345459,54821040,albert-xlarge-v1
A stuffed animal is a,toy.,stuffed animal,toy,9,-4.360240936279297,54821040,albert-xlarge-v1
A water pistol is a,toy.,water pistol,toy,10,-7.323596954345703,54821040,albert-xlarge-v1
A teddy bear is a,toy.,teddy bear,toy,11,-3.762568473815918,54821040,albert-xlarge-v1
A rocking horse is a,toy.,rocking horse,toy,12,-5.842406272888184,54821040,albert-xlarge-v1
A doll house is a,toy.,doll house,toy,13,-4.835142135620117,54821040,albert-xlarge-v1
A ball is a,toy.,ball,toy,14,-4.270048141479492,54821040,albert-xlarge-v1
Jacks are,toys.,jacks,toy,15,-11.277379989624023,54821040,albert-xlarge-v1
Paper dolls are,toys.,paper dolls,toy,16,-10.236544609069824,54821040,albert-xlarge-v1
An erector set is a,toy.,erector set,toy,17,-5.331002235412598,54821040,albert-xlarge-v1
A hula hoop is a,toy.,hula hoop,toy,18,-6.758638381958008,54821040,albert-xlarge-v1
A jump rope is a,toy.,jump rope,toy,19,-5.445701599121094,54821040,albert-xlarge-v1
A pogo stick is a,toy.,pogo stick,toy,20,-4.359172821044922,54821040,albert-xlarge-v1
A clay is a,toy.,clay,toy,21,-5.458136558532715,54821040,albert-xlarge-v1
A wagon is a,toy.,wagon,toy,22,-3.6779422760009766,54821040,albert-xlarge-v1
A kite is a,toy.,kite,toy,23,-4.68536376953125,54821040,albert-xlarge-v1
A train is a,toy.,train,toy,24,-4.365266799926758,54821040,albert-xlarge-v1
A tricycle is a,toy.,tricycle,toy,25,-5.180530548095703,54821040,albert-xlarge-v1
A coloring book is a,toy.,coloring book,toy,26,-5.552807807922363,54821040,albert-xlarge-v1
Crayons are,toys.,crayons,toy,27,-13.642585754394531,54821040,albert-xlarge-v1
A truck is a,toy.,truck,toy,28,-3.6808958053588867,54821040,albert-xlarge-v1
A puzzle is a,toy.,puzzle,toy,29,-5.397708892822266,54821040,albert-xlarge-v1
A fire engine is a,toy.,fire engine,toy,30,-5.994851112365723,54821040,albert-xlarge-v1
A balloon is a,toy.,balloon,toy,31,-5.495502471923828,54821040,albert-xlarge-v1
Skates are,toys.,skates,toy,32,-12.750889778137207,54821040,albert-xlarge-v1
A baseball is a,toy.,baseball,toy,33,-3.5982494354248047,54821040,albert-xlarge-v1
A drum is a,toy.,drum,toy,34,-5.269003868103027,54821040,albert-xlarge-v1
A football is a,toy.,football,toy,35,-4.798762321472168,54821040,albert-xlarge-v1
A game is a,toy.,game,toy,36,-5.0221357345581055,54821040,albert-xlarge-v1
A swing is a,toy.,swing,toy,37,-4.817262649536133,54821040,albert-xlarge-v1
A boat is a,toy.,boat,toy,38,-4.908425331115723,54821040,albert-xlarge-v1
A monopoly is a,toy.,monopoly,toy,39,-6.499125957489014,54821040,albert-xlarge-v1
A sled is a,toy.,sled,toy,40,-4.971238136291504,54821040,albert-xlarge-v1
A seesaw is a,toy.,seesaw,toy,41,-4.677770614624023,54821040,albert-xlarge-v1
Stilts are,toys.,stilts,toy,42,-12.825987815856934,54821040,albert-xlarge-v1
Checkers are,toys.,checkers,toy,43,-14.915882110595703,54821040,albert-xlarge-v1
A bat is a,toy.,bat,toy,44,-4.013239860534668,54821040,albert-xlarge-v1
A car is a,toy.,car,toy,45,-3.921168327331543,54821040,albert-xlarge-v1
An airplane is a,toy.,airplane,toy,46,-4.81634521484375,54821040,albert-xlarge-v1
A bicycle is a,toy.,bicycle,toy,47,-4.742809295654297,54821040,albert-xlarge-v1
A tractor is a,toy.,tractor,toy,48,-3.6259937286376953,54821040,albert-xlarge-v1
A sandbox is a,toy.,sandbox,toy,49,-5.777928352355957,54821040,albert-xlarge-v1
A bike is a,toy.,bike,toy,50,-4.395644187927246,54821040,albert-xlarge-v1
A bow and arrow is a,toy.,bow and arrow,toy,51,-6.307175636291504,54821040,albert-xlarge-v1
A rope is a,toy.,rope,toy,52,-4.6397857666015625,54821040,albert-xlarge-v1
Dishes are,toys.,dishes,toy,53,-14.910016059875488,54821040,albert-xlarge-v1
Cards are,toys.,cards,toy,54,-13.720146179199219,54821040,albert-xlarge-v1
A mitt is a,toy.,mitt,toy,55,-4.806896209716797,54821040,albert-xlarge-v1
A horse is a,toy.,horse,toy,56,-4.088909149169922,54821040,albert-xlarge-v1
A gun is a,toy.,gun,toy,57,-4.5411882400512695,54821040,albert-xlarge-v1
Animals are,toys.,animals,toy,58,-12.068217277526855,54821040,albert-xlarge-v1
A tennis racket is a,toy.,tennis racket,toy,59,-5.500912666320801,54821040,albert-xlarge-v1
Books are,toys.,books,toy,60,-16.512134552001953,54821040,albert-xlarge-v1
A pant is a,clothing.,pant,clothing,1,-11.003222465515137,54821040,albert-xlarge-v1
A shirt is a,clothing.,shirt,clothing,2,-6.120968818664551,54821040,albert-xlarge-v1
A dress is a,clothing.,dress,clothing,3,-6.406355857849121,54821040,albert-xlarge-v1
A skirt is a,clothing.,skirt,clothing,4,-7.139127254486084,54821040,albert-xlarge-v1
A blouse is a,clothing.,blouse,clothing,5,-6.616458892822266,54821040,albert-xlarge-v1
A suit is a,clothing.,suit,clothing,6,-11.228092193603516,54821040,albert-xlarge-v1
A slack is a,clothing.,slack,clothing,7,-11.893843650817871,54821040,albert-xlarge-v1
A jacket is a,clothing.,jacket,clothing,8,-4.935314178466797,54821040,albert-xlarge-v1
A coat is a,clothing.,coat,clothing,9,-4.222112655639648,54821040,albert-xlarge-v1
A sweater is a,clothing.,sweater,clothing,10,-6.723236560821533,54821040,albert-xlarge-v1
A sweatshirt is a,clothing.,sweatshirt,clothing,11,-7.015061855316162,54821040,albert-xlarge-v1
An underpant is a,clothing.,underpant,clothing,12,-12.535898208618164,54821040,albert-xlarge-v1
A sports jacket is a,clothing.,sports jacket,clothing,13,-6.318509101867676,54821040,albert-xlarge-v1
A jumper is a,clothing.,jumper,clothing,14,-11.493894577026367,54821040,albert-xlarge-v1
A panty is a,clothing.,panty,clothing,15,-9.344329833984375,54821040,albert-xlarge-v1
A sock is a,clothing.,sock,clothing,16,-9.97878646850586,54821040,albert-xlarge-v1
A parka is a,clothing.,parka,clothing,17,-12.45934772491455,54821040,albert-xlarge-v1
A pajama is a,clothing.,pajama,clothing,18,-7.476108551025391,54821040,albert-xlarge-v1
An undershirt is a,clothing.,undershirt,clothing,19,-9.525962829589844,54821040,albert-xlarge-v1
An overcoat is a,clothing.,overcoat,clothing,20,-5.77121639251709,54821040,albert-xlarge-v1
A nightgown is a,clothing.,nightgown,clothing,21,-4.459598541259766,54821040,albert-xlarge-v1
A raincoat is a,clothing.,raincoat,clothing,22,-4.62786865234375,54821040,albert-xlarge-v1
A bathing suit is a,clothing.,bathing suit,clothing,23,-4.051992416381836,54821040,albert-xlarge-v1
A bathrobe is a,clothing.,bathrobe,clothing,24,-9.27000617980957,54821040,albert-xlarge-v1
A slip is a,clothing.,slip,clothing,25,-10.445783615112305,54821040,albert-xlarge-v1
A bra is a,clothing.,bra,clothing,26,-6.251263618469238,54821040,albert-xlarge-v1
A shoe is a,clothing.,shoe,clothing,27,-7.350336074829102,54821040,albert-xlarge-v1
A tuxedo is a,clothing.,tuxedo,clothing,28,-6.681911468505859,54821040,albert-xlarge-v1
A stocking is a,clothing.,stocking,clothing,29,-8.213197708129883,54821040,albert-xlarge-v1
A vest is a,clothing.,vest,clothing,30,-7.1548542976379395,54821040,albert-xlarge-v1
A nylon is a,clothing.,nylon,clothing,31,-7.725363731384277,54821040,albert-xlarge-v1
A cape is a,clothing.,cape,clothing,32,-9.586801528930664,54821040,albert-xlarge-v1
A boot is a,clothing.,boot,clothing,33,-11.74774169921875,54821040,albert-xlarge-v1
A sandal is a,clothing.,sandal,clothing,34,-10.718169212341309,54821040,albert-xlarge-v1
A tie is a,clothing.,tie,clothing,35,-21.664466857910156,54821040,albert-xlarge-v1
A girdle is a,clothing.,girdle,clothing,36,-8.008604049682617,54821040,albert-xlarge-v1
A belt is a,clothing.,belt,clothing,37,-9.062142372131348,54821040,albert-xlarge-v1
A scarf is a,clothing.,scarf,clothing,38,-6.611385345458984,54821040,albert-xlarge-v1
A mitten is a,clothing.,mitten,clothing,39,-9.88506031036377,54821040,albert-xlarge-v1
A slipper is a,clothing.,slipper,clothing,40,-9.011722564697266,54821040,albert-xlarge-v1
A hat is a,clothing.,hat,clothing,41,-6.758077621459961,54821040,albert-xlarge-v1
An overshoe is a,clothing.,overshoe,clothing,42,-13.9013090133667,54821040,albert-xlarge-v1
A glove is a,clothing.,glove,clothing,43,-9.201875686645508,54821040,albert-xlarge-v1
An apron is a,clothing.,apron,clothing,44,-6.503806114196777,54821040,albert-xlarge-v1
An earmuff is a,clothing.,earmuff,clothing,45,-9.50887680053711,54821040,albert-xlarge-v1
A handkerchief is a,clothing.,handkerchief,clothing,46,-8.882164001464844,54821040,albert-xlarge-v1
A purse is a,clothing.,purse,clothing,47,-8.100900650024414,54821040,albert-xlarge-v1
A hairband is a,clothing.,hairband,clothing,48,-6.592594146728516,54821040,albert-xlarge-v1
A ring is a,clothing.,ring,clothing,49,-14.047392845153809,54821040,albert-xlarge-v1
An earring is a,clothing.,earring,clothing,50,-10.575088500976562,54821040,albert-xlarge-v1
A watch is a,clothing.,watch,clothing,51,-10.060942649841309,54821040,albert-xlarge-v1
A cuff link is a,clothing.,cuff link,clothing,52,-10.977920532226562,54821040,albert-xlarge-v1
A necklace is a,clothing.,necklace,clothing,53,-9.436747550964355,54821040,albert-xlarge-v1
A bracelet is a,clothing.,bracelet,clothing,54,-9.936260223388672,54821040,albert-xlarge-v1
A cane is a,clothing.,cane,clothing,55,-9.197372436523438,54821040,albert-xlarge-v1
A chair is a type of,furniture.,chair,furniture,1,-5.177609443664551,54821040,albert-xlarge-v1
A sofa is a type of,furniture.,sofa,furniture,2,-5.518928527832031,54821040,albert-xlarge-v1
A couch is a type of,furniture.,couch,furniture,3,-5.458041191101074,54821040,albert-xlarge-v1
A table is a type of,furniture.,table,furniture,4,-4.817460060119629,54821040,albert-xlarge-v1
An easy chair is a type of,furniture.,easy chair,furniture,5,-6.877577781677246,54821040,albert-xlarge-v1
A dresser is a type of,furniture.,dresser,furniture,6,-6.594207763671875,54821040,albert-xlarge-v1
A rocking chair is a type of,furniture.,rocking chair,furniture,7,-6.881882667541504,54821040,albert-xlarge-v1
A coffee table is a type of,furniture.,coffee table,furniture,8,-6.611591339111328,54821040,albert-xlarge-v1
A rocker is a type of,furniture.,rocker,furniture,9,-8.251235961914062,54821040,albert-xlarge-v1
A love seat is a type of,furniture.,love seat,furniture,10,-7.472600936889648,54821040,albert-xlarge-v1
A chest of drawers is a,furniture.,chest of drawers,furniture,11,-7.8463287353515625,54821040,albert-xlarge-v1
A desk is a type of,furniture.,desk,furniture,12,-6.636176109313965,54821040,albert-xlarge-v1
A bed is a type of,furniture.,bed,furniture,13,-5.835507392883301,54821040,albert-xlarge-v1
A bureau is a type of,furniture.,bureau,furniture,14,-10.129095077514648,54821040,albert-xlarge-v1
A davenport is a type of,furniture.,davenport,furniture,15,-6.911887168884277,54821040,albert-xlarge-v1
An end table is a type of,furniture.,end table,furniture,16,-6.0723371505737305,54821040,albert-xlarge-v1
A divan is a type of,furniture.,divan,furniture,17,-6.569349765777588,54821040,albert-xlarge-v1
A night table is a type of,furniture.,night table,furniture,18,-5.446478843688965,54821040,albert-xlarge-v1
A chest is a type of,furniture.,chest,furniture,19,-7.042827129364014,54821040,albert-xlarge-v1
A cedar chest is a type of,furniture.,cedar chest,furniture,20,-7.749751091003418,54821040,albert-xlarge-v1
A vanity is a type of,furniture.,vanity,furniture,21,-8.350841522216797,54821040,albert-xlarge-v1
A bookcase is a type of,furniture.,bookcase,furniture,22,-9.282912254333496,54821040,albert-xlarge-v1
A lounge is a type of,furniture.,lounge,furniture,23,-7.2509260177612305,54821040,albert-xlarge-v1
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,-9.106199264526367,54821040,albert-xlarge-v1
An ottoman is a type of,furniture.,ottoman,furniture,25,-6.806217193603516,54821040,albert-xlarge-v1
A footstool is a type of,furniture.,footstool,furniture,26,-5.7308807373046875,54821040,albert-xlarge-v1
A cabinet is a type of,furniture.,cabinet,furniture,27,-4.276092529296875,54821040,albert-xlarge-v1
A china closet is a type of,furniture.,china closet,furniture,28,-10.069268226623535,54821040,albert-xlarge-v1
A bench is a type of,furniture.,bench,furniture,29,-5.576988220214844,54821040,albert-xlarge-v1
A buffet is a type of,furniture.,buffet,furniture,30,-6.181377410888672,54821040,albert-xlarge-v1
A lamp is a type of,furniture.,lamp,furniture,31,-9.003599166870117,54821040,albert-xlarge-v1
A stool is a type of,furniture.,stool,furniture,32,-5.392282485961914,54821040,albert-xlarge-v1
A hassock is a type of,furniture.,hassock,furniture,33,-6.797501087188721,54821040,albert-xlarge-v1
A drawer is a type of,furniture.,drawer,furniture,34,-6.9567718505859375,54821040,albert-xlarge-v1
A piano is a type of,furniture.,piano,furniture,35,-7.97841739654541,54821040,albert-xlarge-v1
A cushion is a type of,furniture.,cushion,furniture,36,-6.397128105163574,54821040,albert-xlarge-v1
A magazine rack is a type of,furniture.,magazine rack,furniture,37,-9.163822174072266,54821040,albert-xlarge-v1
A hi-fi is a type of,furniture.,hi-fi,furniture,38,-13.055750846862793,54821040,albert-xlarge-v1
A cupboard is a type of,furniture.,cupboard,furniture,39,-6.1443328857421875,54821040,albert-xlarge-v1
A stereo is a type of,furniture.,stereo,furniture,40,-12.210993766784668,54821040,albert-xlarge-v1
A mirror is a type of,furniture.,mirror,furniture,41,-9.776228904724121,54821040,albert-xlarge-v1
A television is a type of,furniture.,television,furniture,42,-12.2844877243042,54821040,albert-xlarge-v1
A bar is a type of,furniture.,bar,furniture,43,-7.6682820320129395,54821040,albert-xlarge-v1
A shelf is a type of,furniture.,shelf,furniture,44,-5.984867095947266,54821040,albert-xlarge-v1
A rug is a type of,furniture.,rug,furniture,45,-3.5711841583251953,54821040,albert-xlarge-v1
A pillow is a type of,furniture.,pillow,furniture,46,-7.396963119506836,54821040,albert-xlarge-v1
A wastebasket is a type of,furniture.,wastebasket,furniture,47,-11.9895658493042,54821040,albert-xlarge-v1
A radio is a type of,furniture.,radio,furniture,48,-13.141616821289062,54821040,albert-xlarge-v1
A sewing machine is a type of,furniture.,sewing machine,furniture,49,-7.11403751373291,54821040,albert-xlarge-v1
A stove is a type of,furniture.,stove,furniture,50,-8.455729484558105,54821040,albert-xlarge-v1
A counter is a type of,furniture.,counter,furniture,51,-7.378908157348633,54821040,albert-xlarge-v1
A clock is a type of,furniture.,clock,furniture,52,-8.217906951904297,54821040,albert-xlarge-v1
A drape is a type of,furniture.,drape,furniture,53,-6.599056243896484,54821040,albert-xlarge-v1
A refrigerator is a type of,furniture.,refrigerator,furniture,54,-9.305092811584473,54821040,albert-xlarge-v1
A picture is a type of,furniture.,picture,furniture,55,-11.024850845336914,54821040,albert-xlarge-v1
A closet is a type of,furniture.,closet,furniture,56,-9.000753402709961,54821040,albert-xlarge-v1
A vase is a type of,furniture.,vase,furniture,57,-6.209442138671875,54821040,albert-xlarge-v1
An ashtray is a type of,furniture.,ashtray,furniture,58,-9.73106575012207,54821040,albert-xlarge-v1
A fan is a type of,furniture.,fan,furniture,59,-8.732758522033691,54821040,albert-xlarge-v1
A telephone is a type of,furniture.,telephone,furniture,60,-11.623408317565918,54821040,albert-xlarge-v1
Pea is a,vegetable.,pea,vegetable,1,-4.2992658615112305,54821040,albert-xlarge-v1
Carrot is a,vegetable.,carrot,vegetable,2,-3.1218109130859375,54821040,albert-xlarge-v1
Green bean is a,vegetable.,green bean,vegetable,3,-7.959574222564697,54821040,albert-xlarge-v1
String bean is a,vegetable.,string bean,vegetable,4,-9.219645500183105,54821040,albert-xlarge-v1
Spinach is a,vegetable.,spinach,vegetable,5,-8.882827758789062,54821040,albert-xlarge-v1
Broccoli is a,vegetable.,broccoli,vegetable,6,-9.155539512634277,54821040,albert-xlarge-v1
Asparagus is a,vegetable.,asparagus,vegetable,7,-8.276442527770996,54821040,albert-xlarge-v1
Corn is a,vegetable.,corn,vegetable,8,-2.5772438049316406,54821040,albert-xlarge-v1
Cauliflower is a,vegetable.,cauliflower,vegetable,9,-4.709755897521973,54821040,albert-xlarge-v1
Brussels sprouts are,vegetables.,brussels sprouts,vegetable,10,-12.537249565124512,54821040,albert-xlarge-v1
Squash is a,vegetable.,squash,vegetable,11,-11.21678352355957,54821040,albert-xlarge-v1
Lettuce is a,vegetable.,lettuce,vegetable,12,-10.64158821105957,54821040,albert-xlarge-v1
Celery is a,vegetable.,celery,vegetable,13,-5.032663345336914,54821040,albert-xlarge-v1
Cucumber is a,vegetable.,cucumber,vegetable,14,-4.23975944519043,54821040,albert-xlarge-v1
Beet is a,vegetable.,beet,vegetable,15,-9.17963981628418,54821040,albert-xlarge-v1
