preamble,stimulus,item,category,rank,score,params,model
A whip is a,weapon.,whip,weapon,30,-2.9308242797851562,354824192,gpt2-medium
An ice pick is a,weapon.,ice pick,weapon,31,-2.6439056396484375,354824192,gpt2-medium
A hatchet is a,weapon.,hatchet,weapon,32,-1.6940383911132812,354824192,gpt2-medium
A slingshot is a,weapon.,slingshot,weapon,33,-2.1137924194335938,354824192,gpt2-medium
A fist is a,weapon.,fist,weapon,34,-3.8284759521484375,354824192,gpt2-medium
An axe is a,weapon.,axe,weapon,35,-1.369842529296875,354824192,gpt2-medium
A bow is a,weapon.,bow,weapon,36,-1.7618179321289062,354824192,gpt2-medium
A razor is a,weapon.,razor,weapon,37,-3.6745452880859375,354824192,gpt2-medium
A razor blade is a,weapon.,razor blade,weapon,38,-2.76885986328125,354824192,gpt2-medium
A rocket is a,weapon.,rocket,weapon,39,-3.1239471435546875,354824192,gpt2-medium
A judo is a,weapon.,judo,weapon,40,-5.584686279296875,354824192,gpt2-medium
A stick is a,weapon.,stick,weapon,41,-3.674896240234375,354824192,gpt2-medium
A poison is a,weapon.,poison,weapon,42,-3.8755340576171875,354824192,gpt2-medium
A rock is a,weapon.,rock,weapon,43,-6.892234802246094,354824192,gpt2-medium
A stone is a,weapon.,stone,weapon,44,-5.3822479248046875,354824192,gpt2-medium
Gas is a,weapon.,gas,weapon,45,-7.66357421875,354824192,gpt2-medium
A chain is a,weapon.,chain,weapon,46,-8.93109130859375,354824192,gpt2-medium
A scissor is a,weapon.,scissor,weapon,47,-3.6025848388671875,354824192,gpt2-medium
A brick is a,weapon.,brick,weapon,48,-6.162712097167969,354824192,gpt2-medium
A pitchfork is a,weapon.,pitchfork,weapon,49,-2.5293960571289062,354824192,gpt2-medium
A hammer is a,weapon.,hammer,weapon,50,-1.9764480590820312,354824192,gpt2-medium
A word is a,weapon.,word,weapon,51,-6.136390686035156,354824192,gpt2-medium
A hand is a,weapon.,hand,weapon,52,-4.6186370849609375,354824192,gpt2-medium
A pipe is a,weapon.,pipe,weapon,53,-7.026863098144531,354824192,gpt2-medium
A rope is a,weapon.,rope,weapon,54,-5.224151611328125,354824192,gpt2-medium
An airplane is a,weapon.,airplane,weapon,55,-7.127693176269531,354824192,gpt2-medium
A foot is a,weapon.,foot,weapon,56,-8.440444946289062,354824192,gpt2-medium
A car is a,weapon.,car,weapon,57,-7.347373962402344,354824192,gpt2-medium
A screwdriver is a,weapon.,screwdriver,weapon,58,-4.762420654296875,354824192,gpt2-medium
Glass is a,weapon.,glass,weapon,59,-7.959617614746094,354824192,gpt2-medium
A shoe is a,weapon.,shoe,weapon,60,-7.131187438964844,354824192,gpt2-medium
Orange is a,fruit.,orange,fruit,1,-6.599617004394531,354824192,gpt2-medium
Apple is a,fruit.,apple,fruit,2,-9.608993530273438,354824192,gpt2-medium
Banana is a,fruit.,banana,fruit,3,-3.7463836669921875,354824192,gpt2-medium
Peach is a,fruit.,peach,fruit,4,-5.516448974609375,354824192,gpt2-medium
Pear is a,fruit.,pear,fruit,5,-7.6924896240234375,354824192,gpt2-medium
Apricot is a,fruit.,apricot,fruit,6,-3.023681640625,354824192,gpt2-medium
Tangerine is a,fruit.,tangerine,fruit,7,-5.010215759277344,354824192,gpt2-medium
Plum is a,fruit.,plum,fruit,8,-5.272407531738281,354824192,gpt2-medium
Grape is a,fruit.,grape,fruit,9,-3.7344131469726562,354824192,gpt2-medium
Nectarine is a,fruit.,nectarine,fruit,10,-5.470237731933594,354824192,gpt2-medium
Strawberry is a,fruit.,strawberry,fruit,11,-3.9559326171875,354824192,gpt2-medium
Grapefruit is a,fruit.,grapefruit,fruit,12,-2.3859634399414062,354824192,gpt2-medium
Berry is a,fruit.,berry,fruit,13,-7.628593444824219,354824192,gpt2-medium
Cherry is a,fruit.,cherry,fruit,14,-6.532798767089844,354824192,gpt2-medium
Pineapple is a,fruit.,pineapple,fruit,15,-3.1299896240234375,354824192,gpt2-medium
Blackberry is a,fruit.,blackberry,fruit,16,-9.704055786132812,354824192,gpt2-medium
Melon is a,fruit.,melon,fruit,17,-4.4223785400390625,354824192,gpt2-medium
Blueberry is a,fruit.,blueberry,fruit,18,-5.6653289794921875,354824192,gpt2-medium
Raspberry is a,fruit.,raspberry,fruit,19,-8.885993957519531,354824192,gpt2-medium
Lemon is a,fruit.,lemon,fruit,20,-4.9245758056640625,354824192,gpt2-medium
Black raspberry is a,fruit.,black raspberry,fruit,21,-4.454124450683594,354824192,gpt2-medium
Boysenberry is a,fruit.,boysenberry,fruit,22,-6.900604248046875,354824192,gpt2-medium
Watermelon is a,fruit.,watermelon,fruit,23,-2.5506362915039062,354824192,gpt2-medium
Cantaloupe is a,fruit.,cantaloupe,fruit,24,-3.2828369140625,354824192,gpt2-medium
Lime is a,fruit.,lime,fruit,25,-5.1236724853515625,354824192,gpt2-medium
Tangelo is a,fruit.,tangelo,fruit,26,-8.711433410644531,354824192,gpt2-medium
Papaya is a,fruit.,papaya,fruit,27,-3.359893798828125,354824192,gpt2-medium
Honeydew is a,fruit.,honeydew,fruit,28,-5.650672912597656,354824192,gpt2-medium
Fig is a,fruit.,fig,fruit,29,-8.685333251953125,354824192,gpt2-medium
Mango is a,fruit.,mango,fruit,30,-4.591461181640625,354824192,gpt2-medium
Guava is a,fruit.,guava,fruit,31,-4.596183776855469,354824192,gpt2-medium
Pomegranate is a,fruit.,pomegranate,fruit,32,-3.0882186889648438,354824192,gpt2-medium
Cranberry is a,fruit.,cranberry,fruit,33,-4.103553771972656,354824192,gpt2-medium
Passion fruit is a,fruit.,passion fruit,fruit,34,-2.2907333374023438,354824192,gpt2-medium
Prune is a,fruit.,prune,fruit,35,-5.9596405029296875,354824192,gpt2-medium
Gooseberry is a,fruit.,gooseberry,fruit,36,-6.073127746582031,354824192,gpt2-medium
Date is a,fruit.,date,fruit,37,-10.181907653808594,354824192,gpt2-medium
Kumquat is a,fruit.,kumquat,fruit,38,-7.048713684082031,354824192,gpt2-medium
Raisin is a,fruit.,raisin,fruit,39,-6.523628234863281,354824192,gpt2-medium
Muskmelon is a,fruit.,muskmelon,fruit,40,-8.788749694824219,354824192,gpt2-medium
Persimmon is a,fruit.,persimmon,fruit,41,-4.514106750488281,354824192,gpt2-medium
Pawpaw is a,fruit.,pawpaw,fruit,42,-8.602775573730469,354824192,gpt2-medium
Coconut is a,fruit.,coconut,fruit,43,-5.1858673095703125,354824192,gpt2-medium
Avocado is a,fruit.,avocado,fruit,44,-3.4537506103515625,354824192,gpt2-medium
Pumpkin is a,fruit.,pumpkin,fruit,45,-5.3533172607421875,354824192,gpt2-medium
Tomato is a,fruit.,tomato,fruit,46,-4.164405822753906,354824192,gpt2-medium
Nut is a,fruit.,nut,fruit,47,-7.748435974121094,354824192,gpt2-medium
Gourd is a,fruit.,gourd,fruit,48,-5.932136535644531,354824192,gpt2-medium
Olive is a,fruit.,olive,fruit,49,-6.332664489746094,354824192,gpt2-medium
Pickle is a,fruit.,pickle,fruit,50,-7.149223327636719,354824192,gpt2-medium
Squash is a,fruit.,squash,fruit,51,-5.545921325683594,354824192,gpt2-medium
A doll is a,toy.,doll,toy,1,-3.1320953369140625,354824192,gpt2-medium
A top is a,toy.,top,toy,2,-8.016548156738281,354824192,gpt2-medium
A jack-in-the-box is a,toy.,jack-in-the-box,toy,3,-5.2266998291015625,354824192,gpt2-medium
A toy soldier is a,toy.,toy soldier,toy,4,-2.0678253173828125,354824192,gpt2-medium
A yo-yo is a,toy.,yo-yo,toy,5,-3.6531219482421875,354824192,gpt2-medium
A block is a,toy.,block,toy,6,-11.188652038574219,354824192,gpt2-medium
Marbles are,toys.,marbles,toy,7,-7.924781799316406,354824192,gpt2-medium
A rattle is a,toy.,rattle,toy,8,-8.617179870605469,354824192,gpt2-medium
A stuffed animal is a,toy.,stuffed animal,toy,9,-3.1949081420898438,354824192,gpt2-medium
A water pistol is a,toy.,water pistol,toy,10,-6.846855163574219,354824192,gpt2-medium
A teddy bear is a,toy.,teddy bear,toy,11,-3.3223724365234375,354824192,gpt2-medium
A rocking horse is a,toy.,rocking horse,toy,12,-6.3813629150390625,354824192,gpt2-medium
A doll house is a,toy.,doll house,toy,13,-5.92999267578125,354824192,gpt2-medium
A ball is a,toy.,ball,toy,14,-4.643703460693359,354824192,gpt2-medium
Jacks are,toys.,jacks,toy,15,-8.258369445800781,354824192,gpt2-medium
Paper dolls are,toys.,paper dolls,toy,16,-5.973808288574219,354824192,gpt2-medium
An erector set is a,toy.,erector set,toy,17,-6.171348571777344,354824192,gpt2-medium
A hula hoop is a,toy.,hula hoop,toy,18,-6.1367645263671875,354824192,gpt2-medium
A jump rope is a,toy.,jump rope,toy,19,-6.5806884765625,354824192,gpt2-medium
A pogo stick is a,toy.,pogo stick,toy,20,-4.9621429443359375,354824192,gpt2-medium
A clay is a,toy.,clay,toy,21,-8.419212341308594,354824192,gpt2-medium
A wagon is a,toy.,wagon,toy,22,-7.259757995605469,354824192,gpt2-medium
A kite is a,toy.,kite,toy,23,-6.369964599609375,354824192,gpt2-medium
A train is a,toy.,train,toy,24,-7.318397521972656,354824192,gpt2-medium
A tricycle is a,toy.,tricycle,toy,25,-5.88238525390625,354824192,gpt2-medium
A coloring book is a,toy.,coloring book,toy,26,-5.533058166503906,354824192,gpt2-medium
Crayons are,toys.,crayons,toy,27,-7.204132080078125,354824192,gpt2-medium
A truck is a,toy.,truck,toy,28,-7.573829650878906,354824192,gpt2-medium
A puzzle is a,toy.,puzzle,toy,29,-7.618408203125,354824192,gpt2-medium
A fire engine is a,toy.,fire engine,toy,30,-8.366188049316406,354824192,gpt2-medium
A balloon is a,toy.,balloon,toy,31,-6.32781982421875,354824192,gpt2-medium
Skates are,toys.,skates,toy,32,-8.265960693359375,354824192,gpt2-medium
A baseball is a,toy.,baseball,toy,33,-5.445533752441406,354824192,gpt2-medium
A drum is a,toy.,drum,toy,34,-7.257865905761719,354824192,gpt2-medium
A football is a,toy.,football,toy,35,-5.3404388427734375,354824192,gpt2-medium
A game is a,toy.,game,toy,36,-7.126091003417969,354824192,gpt2-medium
A swing is a,toy.,swing,toy,37,-9.152046203613281,354824192,gpt2-medium
A boat is a,toy.,boat,toy,38,-6.806884765625,354824192,gpt2-medium
A monopoly is a,toy.,monopoly,toy,39,-11.33367919921875,354824192,gpt2-medium
A sled is a,toy.,sled,toy,40,-5.631095886230469,354824192,gpt2-medium
A seesaw is a,toy.,seesaw,toy,41,-7.7774200439453125,354824192,gpt2-medium
Stilts are,toys.,stilts,toy,42,-9.320640563964844,354824192,gpt2-medium
Checkers are,toys.,checkers,toy,43,-12.647361755371094,354824192,gpt2-medium
A bat is a,toy.,bat,toy,44,-7.247337341308594,354824192,gpt2-medium
A car is a,toy.,car,toy,45,-5.961448669433594,354824192,gpt2-medium
An airplane is a,toy.,airplane,toy,46,-6.3005218505859375,354824192,gpt2-medium
A bicycle is a,toy.,bicycle,toy,47,-5.736083984375,354824192,gpt2-medium
A tractor is a,toy.,tractor,toy,48,-7.874870300292969,354824192,gpt2-medium
A sandbox is a,toy.,sandbox,toy,49,-7.2938079833984375,354824192,gpt2-medium
A bike is a,toy.,bike,toy,50,-5.565330505371094,354824192,gpt2-medium
A bow and arrow is a,toy.,bow and arrow,toy,51,-7.140411376953125,354824192,gpt2-medium
A rope is a,toy.,rope,toy,52,-7.972465515136719,354824192,gpt2-medium
Dishes are,toys.,dishes,toy,53,-11.355262756347656,354824192,gpt2-medium
Cards are,toys.,cards,toy,54,-9.855453491210938,354824192,gpt2-medium
A mitt is a,toy.,mitt,toy,55,-7.440788269042969,354824192,gpt2-medium
A horse is a,toy.,horse,toy,56,-6.383811950683594,354824192,gpt2-medium
A gun is a,toy.,gun,toy,57,-5.433258056640625,354824192,gpt2-medium
Animals are,toys.,animals,toy,58,-9.522865295410156,354824192,gpt2-medium
A tennis racket is a,toy.,tennis racket,toy,59,-5.1794281005859375,354824192,gpt2-medium
Books are,toys.,books,toy,60,-8.984016418457031,354824192,gpt2-medium
A pant is a type of,clothing.,pant,clothing,1,-2.2837905883789062,354824192,gpt2-medium
A shirt is a type of,clothing.,shirt,clothing,2,-1.5602188110351562,354824192,gpt2-medium
A dress is a type of,clothing.,dress,clothing,3,-2.2408981323242188,354824192,gpt2-medium
A skirt is a type of,clothing.,skirt,clothing,4,-2.7937774658203125,354824192,gpt2-medium
A blouse is a type of,clothing.,blouse,clothing,5,-2.3809356689453125,354824192,gpt2-medium
A suit is a type of,clothing.,suit,clothing,6,-5.5319366455078125,354824192,gpt2-medium
A slack is a type of,clothing.,slack,clothing,7,-9.507713317871094,354824192,gpt2-medium
A jacket is a type of,clothing.,jacket,clothing,8,-1.6013412475585938,354824192,gpt2-medium
A coat is a type of,clothing.,coat,clothing,9,-2.0929718017578125,354824192,gpt2-medium
A sweater is a type of,clothing.,sweater,clothing,10,-1.8514633178710938,354824192,gpt2-medium
A sweatshirt is a type of,clothing.,sweatshirt,clothing,11,-1.13427734375,354824192,gpt2-medium
An underpant is a type of,clothing.,underpant,clothing,12,-3.5981521606445312,354824192,gpt2-medium
A sports jacket is a type of,clothing.,sports jacket,clothing,13,-2.1676712036132812,354824192,gpt2-medium
A jumper is a type of,clothing.,jumper,clothing,14,-4.9942169189453125,354824192,gpt2-medium
A panty is a type of,clothing.,panty,clothing,15,-2.85784912109375,354824192,gpt2-medium
A sock is a type of,clothing.,sock,clothing,16,-2.4464797973632812,354824192,gpt2-medium
A parka is a type of,clothing.,parka,clothing,17,-1.981842041015625,354824192,gpt2-medium
A pajama is a type of,clothing.,pajama,clothing,18,-2.5096282958984375,354824192,gpt2-medium
An undershirt is a type of,clothing.,undershirt,clothing,19,-1.65313720703125,354824192,gpt2-medium
An overcoat is a type of,clothing.,overcoat,clothing,20,-1.9750442504882812,354824192,gpt2-medium
A nightgown is a type of,clothing.,nightgown,clothing,21,-2.5639266967773438,354824192,gpt2-medium
A raincoat is a type of,clothing.,raincoat,clothing,22,-1.9677810668945312,354824192,gpt2-medium
A bathing suit is a type of,clothing.,bathing suit,clothing,23,-2.1491546630859375,354824192,gpt2-medium
A bathrobe is a type of,clothing.,bathrobe,clothing,24,-1.8514556884765625,354824192,gpt2-medium
A slip is a type of,clothing.,slip,clothing,25,-7.983497619628906,354824192,gpt2-medium
A bra is a type of,clothing.,bra,clothing,26,-3.09564208984375,354824192,gpt2-medium
A shoe is a type of,clothing.,shoe,clothing,27,-4.1145782470703125,354824192,gpt2-medium
A tuxedo is a type of,clothing.,tuxedo,clothing,28,-3.5823745727539062,354824192,gpt2-medium
A stocking is a type of,clothing.,stocking,clothing,29,-2.9493255615234375,354824192,gpt2-medium
A vest is a type of,clothing.,vest,clothing,30,-2.680084228515625,354824192,gpt2-medium
A nylon is a type of,clothing.,nylon,clothing,31,-5.0055694580078125,354824192,gpt2-medium
A cape is a type of,clothing.,cape,clothing,32,-2.8669586181640625,354824192,gpt2-medium
A boot is a type of,clothing.,boot,clothing,33,-4.154808044433594,354824192,gpt2-medium
A sandal is a type of,clothing.,sandal,clothing,34,-5.3014373779296875,354824192,gpt2-medium
A tie is a type of,clothing.,tie,clothing,35,-7.02520751953125,354824192,gpt2-medium
A girdle is a type of,clothing.,girdle,clothing,36,-2.993316650390625,354824192,gpt2-medium
A belt is a type of,clothing.,belt,clothing,37,-3.7639312744140625,354824192,gpt2-medium
A scarf is a type of,clothing.,scarf,clothing,38,-2.815093994140625,354824192,gpt2-medium
A mitten is a type of,clothing.,mitten,clothing,39,-4.830558776855469,354824192,gpt2-medium
A slipper is a type of,clothing.,slipper,clothing,40,-3.4510498046875,354824192,gpt2-medium
A hat is a type of,clothing.,hat,clothing,41,-2.8628997802734375,354824192,gpt2-medium
An overshoe is a type of,clothing.,overshoe,clothing,42,-6.192298889160156,354824192,gpt2-medium
A glove is a type of,clothing.,glove,clothing,43,-3.1317062377929688,354824192,gpt2-medium
An apron is a type of,clothing.,apron,clothing,44,-2.4725875854492188,354824192,gpt2-medium
An earmuff is a type of,clothing.,earmuff,clothing,45,-6.1747283935546875,354824192,gpt2-medium
A handkerchief is a type of,clothing.,handkerchief,clothing,46,-4.0764617919921875,354824192,gpt2-medium
A purse is a type of,clothing.,purse,clothing,47,-3.8194046020507812,354824192,gpt2-medium
A hairband is a type of,clothing.,hairband,clothing,48,-3.7671279907226562,354824192,gpt2-medium
A ring is a type of,clothing.,ring,clothing,49,-5.9002532958984375,354824192,gpt2-medium
An earring is a type of,clothing.,earring,clothing,50,-6.601890563964844,354824192,gpt2-medium
A watch is a type of,clothing.,watch,clothing,51,-5.1940460205078125,354824192,gpt2-medium
A cuff link is a type of,clothing.,cuff link,clothing,52,-5.992156982421875,354824192,gpt2-medium
A necklace is a type of,clothing.,necklace,clothing,53,-4.6907958984375,354824192,gpt2-medium
A bracelet is a type of,clothing.,bracelet,clothing,54,-4.707008361816406,354824192,gpt2-medium
A cane is a type of,clothing.,cane,clothing,55,-8.592453002929688,354824192,gpt2-medium
A chair is a type of,furniture.,chair,furniture,1,-2.0295944213867188,354824192,gpt2-medium
A sofa is a type of,furniture.,sofa,furniture,2,-1.7383880615234375,354824192,gpt2-medium
A couch is a type of,furniture.,couch,furniture,3,-2.0689239501953125,354824192,gpt2-medium
A table is a type of,furniture.,table,furniture,4,-4.234336853027344,354824192,gpt2-medium
An easy chair is a type of,furniture.,easy chair,furniture,5,-3.1007118225097656,354824192,gpt2-medium
A dresser is a type of,furniture.,dresser,furniture,6,-2.713623046875,354824192,gpt2-medium
A rocking chair is a type of,furniture.,rocking chair,furniture,7,-1.7509307861328125,354824192,gpt2-medium
A coffee table is a type of,furniture.,coffee table,furniture,8,-3.0951004028320312,354824192,gpt2-medium
A rocker is a type of,furniture.,rocker,furniture,9,-8.392784118652344,354824192,gpt2-medium
A love seat is a type of,furniture.,love seat,furniture,10,-5.629901885986328,354824192,gpt2-medium
A chest of drawers is a,furniture.,chest of drawers,furniture,11,-6.329048156738281,354824192,gpt2-medium
A desk is a type of,furniture.,desk,furniture,12,-3.2784042358398438,354824192,gpt2-medium
A bed is a type of,furniture.,bed,furniture,13,-2.691314697265625,354824192,gpt2-medium
A bureau is a type of,furniture.,bureau,furniture,14,-9.703926086425781,354824192,gpt2-medium
A davenport is a type of,furniture.,davenport,furniture,15,-7.8710479736328125,354824192,gpt2-medium
An end table is a type of,furniture.,end table,furniture,16,-6.344844818115234,354824192,gpt2-medium
A divan is a type of,furniture.,divan,furniture,17,-4.8494110107421875,354824192,gpt2-medium
A night table is a type of,furniture.,night table,furniture,18,-3.5154037475585938,354824192,gpt2-medium
A chest is a type of,furniture.,chest,furniture,19,-6.653053283691406,354824192,gpt2-medium
A cedar chest is a type of,furniture.,cedar chest,furniture,20,-5.0477752685546875,354824192,gpt2-medium
A vanity is a type of,furniture.,vanity,furniture,21,-6.260368347167969,354824192,gpt2-medium
A bookcase is a type of,furniture.,bookcase,furniture,22,-3.7963409423828125,354824192,gpt2-medium
A lounge is a type of,furniture.,lounge,furniture,23,-5.5585479736328125,354824192,gpt2-medium
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,-6.7433013916015625,354824192,gpt2-medium
An ottoman is a type of,furniture.,ottoman,furniture,25,-4.683158874511719,354824192,gpt2-medium
A footstool is a type of,furniture.,footstool,furniture,26,-2.5167770385742188,354824192,gpt2-medium
A cabinet is a type of,furniture.,cabinet,furniture,27,-5.393402099609375,354824192,gpt2-medium
A china closet is a type of,furniture.,china closet,furniture,28,-5.054206848144531,354824192,gpt2-medium
A bench is a type of,furniture.,bench,furniture,29,-7.115089416503906,354824192,gpt2-medium
A buffet is a type of,furniture.,buffet,furniture,30,-8.561004638671875,354824192,gpt2-medium
A lamp is a type of,furniture.,lamp,furniture,31,-6.705131530761719,354824192,gpt2-medium
A stool is a type of,furniture.,stool,furniture,32,-5.682823181152344,354824192,gpt2-medium
A hassock is a type of,furniture.,hassock,furniture,33,-12.756591796875,354824192,gpt2-medium
A drawer is a type of,furniture.,drawer,furniture,34,-5.928131103515625,354824192,gpt2-medium
A piano is a type of,furniture.,piano,furniture,35,-5.446311950683594,354824192,gpt2-medium
A cushion is a type of,furniture.,cushion,furniture,36,-5.145072937011719,354824192,gpt2-medium
A magazine rack is a type of,furniture.,magazine rack,furniture,37,-4.033287048339844,354824192,gpt2-medium
A hi-fi is a type of,furniture.,hi-fi,furniture,38,-6.687873840332031,354824192,gpt2-medium
A cupboard is a type of,furniture.,cupboard,furniture,39,-4.426200866699219,354824192,gpt2-medium
A stereo is a type of,furniture.,stereo,furniture,40,-7.8186798095703125,354824192,gpt2-medium
A mirror is a type of,furniture.,mirror,furniture,41,-7.697532653808594,354824192,gpt2-medium
A television is a type of,furniture.,television,furniture,42,-7.312370300292969,354824192,gpt2-medium
A bar is a type of,furniture.,bar,furniture,43,-6.79241943359375,354824192,gpt2-medium
A shelf is a type of,furniture.,shelf,furniture,44,-5.05419921875,354824192,gpt2-medium
A rug is a type of,furniture.,rug,furniture,45,-3.1436767578125,354824192,gpt2-medium
A pillow is a type of,furniture.,pillow,furniture,46,-5.029022216796875,354824192,gpt2-medium
A wastebasket is a type of,furniture.,wastebasket,furniture,47,-7.991279602050781,354824192,gpt2-medium
A radio is a type of,furniture.,radio,furniture,48,-10.463844299316406,354824192,gpt2-medium
A sewing machine is a type of,furniture.,sewing machine,furniture,49,-8.339836120605469,354824192,gpt2-medium
A stove is a type of,furniture.,stove,furniture,50,-7.117759704589844,354824192,gpt2-medium
A counter is a type of,furniture.,counter,furniture,51,-8.312294006347656,354824192,gpt2-medium
A clock is a type of,furniture.,clock,furniture,52,-8.770545959472656,354824192,gpt2-medium
A drape is a type of,furniture.,drape,furniture,53,-8.336624145507812,354824192,gpt2-medium
A refrigerator is a type of,furniture.,refrigerator,furniture,54,-6.4932708740234375,354824192,gpt2-medium
A picture is a type of,furniture.,picture,furniture,55,-9.923774719238281,354824192,gpt2-medium
A closet is a type of,furniture.,closet,furniture,56,-5.63812255859375,354824192,gpt2-medium
A vase is a type of,furniture.,vase,furniture,57,-6.394752502441406,354824192,gpt2-medium
An ashtray is a type of,furniture.,ashtray,furniture,58,-7.1808319091796875,354824192,gpt2-medium
A fan is a type of,furniture.,fan,furniture,59,-9.775306701660156,354824192,gpt2-medium
A telephone is a type of,furniture.,telephone,furniture,60,-9.952774047851562,354824192,gpt2-medium
Pea is a,vegetable.,pea,vegetable,1,-4.9850311279296875,354824192,gpt2-medium
Carrot is a,vegetable.,carrot,vegetable,2,-5.873558044433594,354824192,gpt2-medium
Green bean is a,vegetable.,green bean,vegetable,3,-3.6305389404296875,354824192,gpt2-medium
String bean is a,vegetable.,string bean,vegetable,4,-4.6433868408203125,354824192,gpt2-medium
Spinach is a,vegetable.,spinach,vegetable,5,-3.040771484375,354824192,gpt2-medium
Broccoli is a,vegetable.,broccoli,vegetable,6,-3.6756057739257812,354824192,gpt2-medium
Asparagus is a,vegetable.,asparagus,vegetable,7,-3.262237548828125,354824192,gpt2-medium
Corn is a,vegetable.,corn,vegetable,8,-4.508384704589844,354824192,gpt2-medium
Cauliflower is a,vegetable.,cauliflower,vegetable,9,-2.4810028076171875,354824192,gpt2-medium
Brussels sprouts are,vegetables.,brussels sprouts,vegetable,10,-7.441673278808594,354824192,gpt2-medium
Squash is a,vegetable.,squash,vegetable,11,-4.881103515625,354824192,gpt2-medium
Lettuce is a,vegetable.,lettuce,vegetable,12,-3.4129791259765625,354824192,gpt2-medium
Celery is a,vegetable.,celery,vegetable,13,-3.9315032958984375,354824192,gpt2-medium
Cucumber is a,vegetable.,cucumber,vegetable,14,-4.1944427490234375,354824192,gpt2-medium
Beet is a,vegetable.,beet,vegetable,15,-4.623573303222656,354824192,gpt2-medium
Green is a,vegetable.,green,vegetable,16,-8.242416381835938,354824192,gpt2-medium
Tomato is a,vegetable.,tomato,vegetable,17,-3.6509170532226562,354824192,gpt2-medium
Lima bean is a,vegetable.,lima bean,vegetable,18,-5.2146148681640625,354824192,gpt2-medium
Artichoke is a,vegetable.,artichoke,vegetable,19,-3.8436126708984375,354824192,gpt2-medium
Turnip is a,vegetable.,turnip,vegetable,20,-6.7750244140625,354824192,gpt2-medium
Eggplant is a,vegetable.,eggplant,vegetable,21,-3.1341629028320312,354824192,gpt2-medium
Romaine is a,vegetable.,romaine,vegetable,22,-9.290046691894531,354824192,gpt2-medium
Green pepper is a,vegetable.,green pepper,vegetable,23,-4.763832092285156,354824192,gpt2-medium
Okra is a,vegetable.,okra,vegetable,24,-3.9597549438476562,354824192,gpt2-medium
Radish is a,vegetable.,radish,vegetable,25,-4.105857849121094,354824192,gpt2-medium
Onion is a,vegetable.,onion,vegetable,26,-4.891815185546875,354824192,gpt2-medium
Bean is a,vegetable.,bean,vegetable,27,-7.029510498046875,354824192,gpt2-medium
Green onion is a,vegetable.,green onion,vegetable,28,-4.213722229003906,354824192,gpt2-medium
Potato is a,vegetable.,potato,vegetable,29,-3.4772186279296875,354824192,gpt2-medium
Parsnip is a,vegetable.,parsnip,vegetable,30,-7.956565856933594,354824192,gpt2-medium
Turnip green is a,vegetable.,turnip green,vegetable,31,-4.930442810058594,354824192,gpt2-medium
