preamble,stimulus,item,category,rank,score,params,model
A brick is a,weapon.,brick,weapon,48,-8.108687400817871,335174458,bert-large-uncased
A pitchfork is a,weapon.,pitchfork,weapon,49,-3.068571090698242,335174458,bert-large-uncased
A hammer is a,weapon.,hammer,weapon,50,-2.8262672424316406,335174458,bert-large-uncased
A word is a,weapon.,word,weapon,51,-6.864555358886719,335174458,bert-large-uncased
A hand is a,weapon.,hand,weapon,52,-6.14133358001709,335174458,bert-large-uncased
A pipe is a,weapon.,pipe,weapon,53,-4.064589500427246,335174458,bert-large-uncased
A rope is a,weapon.,rope,weapon,54,-5.715184211730957,335174458,bert-large-uncased
An airplane is a,weapon.,airplane,weapon,55,-5.308344841003418,335174458,bert-large-uncased
A foot is a,weapon.,foot,weapon,56,-8.050830841064453,335174458,bert-large-uncased
A car is a,weapon.,car,weapon,57,-5.6767096519470215,335174458,bert-large-uncased
A screwdriver is a,weapon.,screwdriver,weapon,58,-5.485049247741699,335174458,bert-large-uncased
Glass is a,weapon.,glass,weapon,59,-4.383859634399414,335174458,bert-large-uncased
A shoe is a,weapon.,shoe,weapon,60,-6.150822162628174,335174458,bert-large-uncased
Orange is a,fruit.,orange,fruit,1,-5.270737171173096,335174458,bert-large-uncased
Apple is a,fruit.,apple,fruit,2,-4.22134256362915,335174458,bert-large-uncased
Banana is a,fruit.,banana,fruit,3,-3.7902698516845703,335174458,bert-large-uncased
Peach is a,fruit.,peach,fruit,4,-6.943323612213135,335174458,bert-large-uncased
Pear is a,fruit.,pear,fruit,5,-2.3199148178100586,335174458,bert-large-uncased
Apricot is a,fruit.,apricot,fruit,6,-2.4861316680908203,335174458,bert-large-uncased
Tangerine is a,fruit.,tangerine,fruit,7,-2.457246780395508,335174458,bert-large-uncased
Plum is a,fruit.,plum,fruit,8,-9.333785057067871,335174458,bert-large-uncased
Grape is a,fruit.,grape,fruit,9,-3.161346435546875,335174458,bert-large-uncased
Nectarine is a,fruit.,nectarine,fruit,10,-4.263746738433838,335174458,bert-large-uncased
Strawberry is a,fruit.,strawberry,fruit,11,-5.928805351257324,335174458,bert-large-uncased
Grapefruit is a,fruit.,grapefruit,fruit,12,-1.4406003952026367,335174458,bert-large-uncased
Berry is a,fruit.,berry,fruit,13,-13.849300384521484,335174458,bert-large-uncased
Cherry is a,fruit.,cherry,fruit,14,-10.617944717407227,335174458,bert-large-uncased
Pineapple is a,fruit.,pineapple,fruit,15,-1.4125280380249023,335174458,bert-large-uncased
Blackberry is a,fruit.,blackberry,fruit,16,-5.50105094909668,335174458,bert-large-uncased
Melon is a,fruit.,melon,fruit,17,-2.9038162231445312,335174458,bert-large-uncased
Blueberry is a,fruit.,blueberry,fruit,18,-3.7923378944396973,335174458,bert-large-uncased
Raspberry is a,fruit.,raspberry,fruit,19,-1.9549198150634766,335174458,bert-large-uncased
Lemon is a,fruit.,lemon,fruit,20,-5.7385687828063965,335174458,bert-large-uncased
Black raspberry is a,fruit.,black raspberry,fruit,21,-2.00128173828125,335174458,bert-large-uncased
Boysenberry is a,fruit.,boysenberry,fruit,22,-13.631524085998535,335174458,bert-large-uncased
Watermelon is a,fruit.,watermelon,fruit,23,-2.4551000595092773,335174458,bert-large-uncased
Cantaloupe is a,fruit.,cantaloupe,fruit,24,-6.304741382598877,335174458,bert-large-uncased
Lime is a,fruit.,lime,fruit,25,-4.968935966491699,335174458,bert-large-uncased
Tangelo is a,fruit.,tangelo,fruit,26,-5.437841892242432,335174458,bert-large-uncased
Papaya is a,fruit.,papaya,fruit,27,-3.499298095703125,335174458,bert-large-uncased
Honeydew is a,fruit.,honeydew,fruit,28,-5.730355739593506,335174458,bert-large-uncased
Fig is a,fruit.,fig,fruit,29,-4.526073455810547,335174458,bert-large-uncased
Mango is a,fruit.,mango,fruit,30,-2.2634458541870117,335174458,bert-large-uncased
Guava is a,fruit.,guava,fruit,31,-2.2399673461914062,335174458,bert-large-uncased
Pomegranate is a,fruit.,pomegranate,fruit,32,-1.9333267211914062,335174458,bert-large-uncased
Cranberry is a,fruit.,cranberry,fruit,33,-3.477692127227783,335174458,bert-large-uncased
Passion fruit is a,fruit.,passion fruit,fruit,34,-0.6414985656738281,335174458,bert-large-uncased
Prune is a,fruit.,prune,fruit,35,-5.081646919250488,335174458,bert-large-uncased
Gooseberry is a,fruit.,gooseberry,fruit,36,-2.6165342330932617,335174458,bert-large-uncased
Date is a,fruit.,date,fruit,37,-12.78585433959961,335174458,bert-large-uncased
Kumquat is a,fruit.,kumquat,fruit,38,-8.263026237487793,335174458,bert-large-uncased
Raisin is a,fruit.,raisin,fruit,39,-5.438811779022217,335174458,bert-large-uncased
Muskmelon is a,fruit.,muskmelon,fruit,40,-4.260486602783203,335174458,bert-large-uncased
Persimmon is a,fruit.,persimmon,fruit,41,-2.8782920837402344,335174458,bert-large-uncased
Pawpaw is a,fruit.,pawpaw,fruit,42,-9.327967643737793,335174458,bert-large-uncased
Coconut is a,fruit.,coconut,fruit,43,-4.139892101287842,335174458,bert-large-uncased
Avocado is a,fruit.,avocado,fruit,44,-5.322303295135498,335174458,bert-large-uncased
Pumpkin is a,fruit.,pumpkin,fruit,45,-4.999902725219727,335174458,bert-large-uncased
Tomato is a,fruit.,tomato,fruit,46,-4.281887054443359,335174458,bert-large-uncased
Nut is a,fruit.,nut,fruit,47,-3.9033398628234863,335174458,bert-large-uncased
Gourd is a,fruit.,gourd,fruit,48,-5.0212507247924805,335174458,bert-large-uncased
Olive is a,fruit.,olive,fruit,49,-8.191848754882812,335174458,bert-large-uncased
Pickle is a,fruit.,pickle,fruit,50,-9.239784240722656,335174458,bert-large-uncased
Squash is a,fruit.,squash,fruit,51,-7.716811656951904,335174458,bert-large-uncased
A doll is a,toy.,doll,toy,1,-2.344082832336426,335174458,bert-large-uncased
A top is a,toy.,top,toy,2,-8.756272315979004,335174458,bert-large-uncased
A jack-in-the-box is a,toy.,jack-in-the-box,toy,3,-3.6782312393188477,335174458,bert-large-uncased
A toy soldier is a,toy.,toy soldier,toy,4,-0.38411712646484375,335174458,bert-large-uncased
A yo-yo is a,toy.,yo-yo,toy,5,-3.4717178344726562,335174458,bert-large-uncased
A block is a,toy.,block,toy,6,-10.967830657958984,335174458,bert-large-uncased
Marbles are,toys.,marbles,toy,7,-10.486886978149414,335174458,bert-large-uncased
A rattle is a,toy.,rattle,toy,8,-8.299847602844238,335174458,bert-large-uncased
A stuffed animal is a,toy.,stuffed animal,toy,9,-0.2964925765991211,335174458,bert-large-uncased
A water pistol is a,toy.,water pistol,toy,10,-6.022363662719727,335174458,bert-large-uncased
A teddy bear is a,toy.,teddy bear,toy,11,-1.4581947326660156,335174458,bert-large-uncased
A rocking horse is a,toy.,rocking horse,toy,12,-4.129985809326172,335174458,bert-large-uncased
A doll house is a,toy.,doll house,toy,13,-2.87192440032959,335174458,bert-large-uncased
A ball is a,toy.,ball,toy,14,-5.366817474365234,335174458,bert-large-uncased
Jacks are,toys.,jacks,toy,15,-7.821451187133789,335174458,bert-large-uncased
Paper dolls are,toys.,paper dolls,toy,16,-9.242792129516602,335174458,bert-large-uncased
An erector set is a,toy.,erector set,toy,17,-6.654672622680664,335174458,bert-large-uncased
A hula hoop is a,toy.,hula hoop,toy,18,-3.8224668502807617,335174458,bert-large-uncased
A jump rope is a,toy.,jump rope,toy,19,-9.709334373474121,335174458,bert-large-uncased
A pogo stick is a,toy.,pogo stick,toy,20,-0.5855875015258789,335174458,bert-large-uncased
A clay is a,toy.,clay,toy,21,-8.147685050964355,335174458,bert-large-uncased
A wagon is a,toy.,wagon,toy,22,-7.6586809158325195,335174458,bert-large-uncased
A kite is a,toy.,kite,toy,23,-5.750337600708008,335174458,bert-large-uncased
A train is a,toy.,train,toy,24,-7.774367332458496,335174458,bert-large-uncased
A tricycle is a,toy.,tricycle,toy,25,-9.443607330322266,335174458,bert-large-uncased
A coloring book is a,toy.,coloring book,toy,26,-4.805124282836914,335174458,bert-large-uncased
Crayons are,toys.,crayons,toy,27,-10.214922904968262,335174458,bert-large-uncased
A truck is a,toy.,truck,toy,28,-7.794780254364014,335174458,bert-large-uncased
A puzzle is a,toy.,puzzle,toy,29,-6.936766147613525,335174458,bert-large-uncased
A fire engine is a,toy.,fire engine,toy,30,-9.31173324584961,335174458,bert-large-uncased
A balloon is a,toy.,balloon,toy,31,-6.015162467956543,335174458,bert-large-uncased
Skates are,toys.,skates,toy,32,-12.69614028930664,335174458,bert-large-uncased
A baseball is a,toy.,baseball,toy,33,-8.175615310668945,335174458,bert-large-uncased
A drum is a,toy.,drum,toy,34,-6.0560688972473145,335174458,bert-large-uncased
A football is a,toy.,football,toy,35,-6.487334251403809,335174458,bert-large-uncased
A game is a,toy.,game,toy,36,-6.497881889343262,335174458,bert-large-uncased
A swing is a,toy.,swing,toy,37,-9.042762756347656,335174458,bert-large-uncased
A boat is a,toy.,boat,toy,38,-9.14449405670166,335174458,bert-large-uncased
A monopoly is a,toy.,monopoly,toy,39,-10.809250831604004,335174458,bert-large-uncased
A sled is a,toy.,sled,toy,40,-7.472571849822998,335174458,bert-large-uncased
A seesaw is a,toy.,seesaw,toy,41,-7.603707790374756,335174458,bert-large-uncased
Stilts are,toys.,stilts,toy,42,-11.2542142868042,335174458,bert-large-uncased
Checkers are,toys.,checkers,toy,43,-10.70727825164795,335174458,bert-large-uncased
A bat is a,toy.,bat,toy,44,-7.780869960784912,335174458,bert-large-uncased
A car is a,toy.,car,toy,45,-6.451473712921143,335174458,bert-large-uncased
An airplane is a,toy.,airplane,toy,46,-6.733527660369873,335174458,bert-large-uncased
A bicycle is a,toy.,bicycle,toy,47,-6.25823974609375,335174458,bert-large-uncased
A tractor is a,toy.,tractor,toy,48,-7.037737846374512,335174458,bert-large-uncased
A sandbox is a,toy.,sandbox,toy,49,-5.542331218719482,335174458,bert-large-uncased
A bike is a,toy.,bike,toy,50,-5.789513111114502,335174458,bert-large-uncased
A bow and arrow is a,toy.,bow and arrow,toy,51,-7.158390998840332,335174458,bert-large-uncased
A rope is a,toy.,rope,toy,52,-7.808276176452637,335174458,bert-large-uncased
Dishes are,toys.,dishes,toy,53,-11.752500534057617,335174458,bert-large-uncased
Cards are,toys.,cards,toy,54,-11.08800220489502,335174458,bert-large-uncased
A mitt is a,toy.,mitt,toy,55,-6.426670074462891,335174458,bert-large-uncased
A horse is a,toy.,horse,toy,56,-7.556106090545654,335174458,bert-large-uncased
A gun is a,toy.,gun,toy,57,-7.070104122161865,335174458,bert-large-uncased
Animals are,toys.,animals,toy,58,-7.661620616912842,335174458,bert-large-uncased
A tennis racket is a,toy.,tennis racket,toy,59,-4.408115386962891,335174458,bert-large-uncased
Books are,toys.,books,toy,60,-10.273991584777832,335174458,bert-large-uncased
A pant is a,clothing.,pant,clothing,1,-7.1133599281311035,335174458,bert-large-uncased
A shirt is a,clothing.,shirt,clothing,2,-7.708779811859131,335174458,bert-large-uncased
A dress is a,clothing.,dress,clothing,3,-9.741626739501953,335174458,bert-large-uncased
A skirt is a,clothing.,skirt,clothing,4,-8.352893829345703,335174458,bert-large-uncased
A blouse is a,clothing.,blouse,clothing,5,-8.875154495239258,335174458,bert-large-uncased
A suit is a,clothing.,suit,clothing,6,-6.221617221832275,335174458,bert-large-uncased
A slack is a,clothing.,slack,clothing,7,-13.27558422088623,335174458,bert-large-uncased
A jacket is a,clothing.,jacket,clothing,8,-7.552163600921631,335174458,bert-large-uncased
A coat is a,clothing.,coat,clothing,9,-5.840922832489014,335174458,bert-large-uncased
A sweater is a,clothing.,sweater,clothing,10,-10.808524131774902,335174458,bert-large-uncased
A sweatshirt is a,clothing.,sweatshirt,clothing,11,-11.38496208190918,335174458,bert-large-uncased
An underpant is a,clothing.,underpant,clothing,12,-11.919205665588379,335174458,bert-large-uncased
A sports jacket is a,clothing.,sports jacket,clothing,13,-6.790593147277832,335174458,bert-large-uncased
A jumper is a,clothing.,jumper,clothing,14,-11.383753776550293,335174458,bert-large-uncased
A panty is a,clothing.,panty,clothing,15,-6.9864702224731445,335174458,bert-large-uncased
A sock is a,clothing.,sock,clothing,16,-10.349946975708008,335174458,bert-large-uncased
A parka is a,clothing.,parka,clothing,17,-5.995187282562256,335174458,bert-large-uncased
A pajama is a,clothing.,pajama,clothing,18,-5.539316654205322,335174458,bert-large-uncased
An undershirt is a,clothing.,undershirt,clothing,19,-6.726376533508301,335174458,bert-large-uncased
An overcoat is a,clothing.,overcoat,clothing,20,-7.469345569610596,335174458,bert-large-uncased
A nightgown is a,clothing.,nightgown,clothing,21,-5.2708845138549805,335174458,bert-large-uncased
A raincoat is a,clothing.,raincoat,clothing,22,-8.184760093688965,335174458,bert-large-uncased
A bathing suit is a,clothing.,bathing suit,clothing,23,-6.463039875030518,335174458,bert-large-uncased
A bathrobe is a,clothing.,bathrobe,clothing,24,-5.568115711212158,335174458,bert-large-uncased
A slip is a,clothing.,slip,clothing,25,-15.611577033996582,335174458,bert-large-uncased
A bra is a,clothing.,bra,clothing,26,-7.7185378074646,335174458,bert-large-uncased
A shoe is a,clothing.,shoe,clothing,27,-9.141674041748047,335174458,bert-large-uncased
A tuxedo is a,clothing.,tuxedo,clothing,28,-6.33500337600708,335174458,bert-large-uncased
A stocking is a,clothing.,stocking,clothing,29,-4.979830741882324,335174458,bert-large-uncased
A vest is a,clothing.,vest,clothing,30,-5.97157096862793,335174458,bert-large-uncased
A nylon is a,clothing.,nylon,clothing,31,-8.797388076782227,335174458,bert-large-uncased
A cape is a,clothing.,cape,clothing,32,-9.605018615722656,335174458,bert-large-uncased
A boot is a,clothing.,boot,clothing,33,-11.86888599395752,335174458,bert-large-uncased
A sandal is a,clothing.,sandal,clothing,34,-9.052627563476562,335174458,bert-large-uncased
A tie is a,clothing.,tie,clothing,35,-8.42662239074707,335174458,bert-large-uncased
A girdle is a,clothing.,girdle,clothing,36,-8.17348575592041,335174458,bert-large-uncased
A belt is a,clothing.,belt,clothing,37,-7.878744602203369,335174458,bert-large-uncased
A scarf is a,clothing.,scarf,clothing,38,-7.970439434051514,335174458,bert-large-uncased
A mitten is a,clothing.,mitten,clothing,39,-8.15967082977295,335174458,bert-large-uncased
A slipper is a,clothing.,slipper,clothing,40,-7.915499210357666,335174458,bert-large-uncased
A hat is a,clothing.,hat,clothing,41,-8.260955810546875,335174458,bert-large-uncased
An overshoe is a,clothing.,overshoe,clothing,42,-11.016456604003906,335174458,bert-large-uncased
A glove is a,clothing.,glove,clothing,43,-9.33914566040039,335174458,bert-large-uncased
An apron is a,clothing.,apron,clothing,44,-8.088554382324219,335174458,bert-large-uncased
An earmuff is a,clothing.,earmuff,clothing,45,-8.959603309631348,335174458,bert-large-uncased
A handkerchief is a,clothing.,handkerchief,clothing,46,-8.548080444335938,335174458,bert-large-uncased
A purse is a,clothing.,purse,clothing,47,-9.05997085571289,335174458,bert-large-uncased
A hairband is a,clothing.,hairband,clothing,48,-9.075897216796875,335174458,bert-large-uncased
A ring is a,clothing.,ring,clothing,49,-12.019048690795898,335174458,bert-large-uncased
An earring is a,clothing.,earring,clothing,50,-10.631603240966797,335174458,bert-large-uncased
A watch is a,clothing.,watch,clothing,51,-12.608242988586426,335174458,bert-large-uncased
A cuff link is a,clothing.,cuff link,clothing,52,-10.8013916015625,335174458,bert-large-uncased
A necklace is a,clothing.,necklace,clothing,53,-8.833139419555664,335174458,bert-large-uncased
A bracelet is a,clothing.,bracelet,clothing,54,-9.828250885009766,335174458,bert-large-uncased
A cane is a,clothing.,cane,clothing,55,-10.669713020324707,335174458,bert-large-uncased
A chair is a type of,furniture.,chair,furniture,1,-2.2602672576904297,335174458,bert-large-uncased
A sofa is a type of,furniture.,sofa,furniture,2,-1.5943269729614258,335174458,bert-large-uncased
A couch is a type of,furniture.,couch,furniture,3,-2.1497230529785156,335174458,bert-large-uncased
A table is a type of,furniture.,table,furniture,4,-5.743157386779785,335174458,bert-large-uncased
An easy chair is a type of,furniture.,easy chair,furniture,5,-4.873369216918945,335174458,bert-large-uncased
A dresser is a type of,furniture.,dresser,furniture,6,-1.9155941009521484,335174458,bert-large-uncased
A rocking chair is a type of,furniture.,rocking chair,furniture,7,-3.385281562805176,335174458,bert-large-uncased
A coffee table is a type of,furniture.,coffee table,furniture,8,-1.5877370834350586,335174458,bert-large-uncased
A rocker is a type of,furniture.,rocker,furniture,9,-5.306574821472168,335174458,bert-large-uncased
A love seat is a type of,furniture.,love seat,furniture,10,-2.704671859741211,335174458,bert-large-uncased
A chest of drawers is a,furniture.,chest of drawers,furniture,11,-7.790223598480225,335174458,bert-large-uncased
A desk is a type of,furniture.,desk,furniture,12,-2.2165985107421875,335174458,bert-large-uncased
A bed is a type of,furniture.,bed,furniture,13,-1.3324060440063477,335174458,bert-large-uncased
A bureau is a type of,furniture.,bureau,furniture,14,-6.093880653381348,335174458,bert-large-uncased
A davenport is a type of,furniture.,davenport,furniture,15,-5.858791828155518,335174458,bert-large-uncased
An end table is a type of,furniture.,end table,furniture,16,-7.094656944274902,335174458,bert-large-uncased
A divan is a type of,furniture.,divan,furniture,17,-3.8034982681274414,335174458,bert-large-uncased
A night table is a type of,furniture.,night table,furniture,18,-2.9157752990722656,335174458,bert-large-uncased
A chest is a type of,furniture.,chest,furniture,19,-4.029376983642578,335174458,bert-large-uncased
A cedar chest is a type of,furniture.,cedar chest,furniture,20,-5.489323616027832,335174458,bert-large-uncased
A vanity is a type of,furniture.,vanity,furniture,21,-4.8576765060424805,335174458,bert-large-uncased
A bookcase is a type of,furniture.,bookcase,furniture,22,-2.989683151245117,335174458,bert-large-uncased
A lounge is a type of,furniture.,lounge,furniture,23,-4.611499786376953,335174458,bert-large-uncased
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,-3.895632743835449,335174458,bert-large-uncased
An ottoman is a type of,furniture.,ottoman,furniture,25,-3.535846710205078,335174458,bert-large-uncased
A footstool is a type of,furniture.,footstool,furniture,26,-4.224062919616699,335174458,bert-large-uncased
A cabinet is a type of,furniture.,cabinet,furniture,27,-1.8162813186645508,335174458,bert-large-uncased
A china closet is a type of,furniture.,china closet,furniture,28,-8.308955192565918,335174458,bert-large-uncased
A bench is a type of,furniture.,bench,furniture,29,-2.565426826477051,335174458,bert-large-uncased
A buffet is a type of,furniture.,buffet,furniture,30,-7.397172927856445,335174458,bert-large-uncased
A lamp is a type of,furniture.,lamp,furniture,31,-7.271956920623779,335174458,bert-large-uncased
A stool is a type of,furniture.,stool,furniture,32,-2.2971763610839844,335174458,bert-large-uncased
A hassock is a type of,furniture.,hassock,furniture,33,-6.038209915161133,335174458,bert-large-uncased
A drawer is a type of,furniture.,drawer,furniture,34,-3.8229618072509766,335174458,bert-large-uncased
A piano is a type of,furniture.,piano,furniture,35,-6.620844841003418,335174458,bert-large-uncased
A cushion is a type of,furniture.,cushion,furniture,36,-3.159891128540039,335174458,bert-large-uncased
A magazine rack is a type of,furniture.,magazine rack,furniture,37,-4.9835004806518555,335174458,bert-large-uncased
A hi-fi is a type of,furniture.,hi-fi,furniture,38,-9.834157943725586,335174458,bert-large-uncased
A cupboard is a type of,furniture.,cupboard,furniture,39,-3.1137075424194336,335174458,bert-large-uncased
A stereo is a type of,furniture.,stereo,furniture,40,-5.506298542022705,335174458,bert-large-uncased
A mirror is a type of,furniture.,mirror,furniture,41,-6.349073886871338,335174458,bert-large-uncased
A television is a type of,furniture.,television,furniture,42,-9.643146514892578,335174458,bert-large-uncased
A bar is a type of,furniture.,bar,furniture,43,-5.307864189147949,335174458,bert-large-uncased
A shelf is a type of,furniture.,shelf,furniture,44,-3.7247743606567383,335174458,bert-large-uncased
A rug is a type of,furniture.,rug,furniture,45,-5.0112504959106445,335174458,bert-large-uncased
A pillow is a type of,furniture.,pillow,furniture,46,-2.3897953033447266,335174458,bert-large-uncased
A wastebasket is a type of,furniture.,wastebasket,furniture,47,-5.902929306030273,335174458,bert-large-uncased
A radio is a type of,furniture.,radio,furniture,48,-10.26348876953125,335174458,bert-large-uncased
A sewing machine is a type of,furniture.,sewing machine,furniture,49,-10.000542640686035,335174458,bert-large-uncased
A stove is a type of,furniture.,stove,furniture,50,-6.429381370544434,335174458,bert-large-uncased
A counter is a type of,furniture.,counter,furniture,51,-7.515584468841553,335174458,bert-large-uncased
A clock is a type of,furniture.,clock,furniture,52,-9.227104187011719,335174458,bert-large-uncased
A drape is a type of,furniture.,drape,furniture,53,-8.573419570922852,335174458,bert-large-uncased
A refrigerator is a type of,furniture.,refrigerator,furniture,54,-5.801592826843262,335174458,bert-large-uncased
A picture is a type of,furniture.,picture,furniture,55,-7.555519104003906,335174458,bert-large-uncased
A closet is a type of,furniture.,closet,furniture,56,-5.467496871948242,335174458,bert-large-uncased
A vase is a type of,furniture.,vase,furniture,57,-5.606729984283447,335174458,bert-large-uncased
An ashtray is a type of,furniture.,ashtray,furniture,58,-4.216582298278809,335174458,bert-large-uncased
A fan is a type of,furniture.,fan,furniture,59,-5.912231922149658,335174458,bert-large-uncased
A telephone is a type of,furniture.,telephone,furniture,60,-9.767690658569336,335174458,bert-large-uncased
Pea is a,vegetable.,pea,vegetable,1,-3.656247615814209,335174458,bert-large-uncased
Carrot is a,vegetable.,carrot,vegetable,2,-1.6884946823120117,335174458,bert-large-uncased
Green bean is a,vegetable.,green bean,vegetable,3,-2.2755918502807617,335174458,bert-large-uncased
String bean is a,vegetable.,string bean,vegetable,4,-2.94191837310791,335174458,bert-large-uncased
Spinach is a,vegetable.,spinach,vegetable,5,-0.8616857528686523,335174458,bert-large-uncased
Broccoli is a,vegetable.,broccoli,vegetable,6,-1.209275245666504,335174458,bert-large-uncased
Asparagus is a,vegetable.,asparagus,vegetable,7,-1.2473087310791016,335174458,bert-large-uncased
Corn is a,vegetable.,corn,vegetable,8,-2.5341272354125977,335174458,bert-large-uncased
Cauliflower is a,vegetable.,cauliflower,vegetable,9,-1.8387432098388672,335174458,bert-large-uncased
Brussels sprouts are,vegetables.,brussels sprouts,vegetable,10,-9.66537094116211,335174458,bert-large-uncased
Squash is a,vegetable.,squash,vegetable,11,-8.083759307861328,335174458,bert-large-uncased
Lettuce is a,vegetable.,lettuce,vegetable,12,-0.7920627593994141,335174458,bert-large-uncased
Celery is a,vegetable.,celery,vegetable,13,-1.7453689575195312,335174458,bert-large-uncased
Cucumber is a,vegetable.,cucumber,vegetable,14,-1.6181669235229492,335174458,bert-large-uncased
Beet is a,vegetable.,beet,vegetable,15,-4.193281650543213,335174458,bert-large-uncased
Green is a,vegetable.,green,vegetable,16,-8.617645263671875,335174458,bert-large-uncased
Tomato is a,vegetable.,tomato,vegetable,17,-1.8736648559570312,335174458,bert-large-uncased
Lima bean is a,vegetable.,lima bean,vegetable,18,-1.8262042999267578,335174458,bert-large-uncased
Artichoke is a,vegetable.,artichoke,vegetable,19,-2.671908378601074,335174458,bert-large-uncased
Turnip is a,vegetable.,turnip,vegetable,20,-1.6692838668823242,335174458,bert-large-uncased
Eggplant is a,vegetable.,eggplant,vegetable,21,-2.9790778160095215,335174458,bert-large-uncased
Romaine is a,vegetable.,romaine,vegetable,22,-6.3601555824279785,335174458,bert-large-uncased
Green pepper is a,vegetable.,green pepper,vegetable,23,-2.0128650665283203,335174458,bert-large-uncased
Okra is a,vegetable.,okra,vegetable,24,-2.595870018005371,335174458,bert-large-uncased
Radish is a,vegetable.,radish,vegetable,25,-2.0523767471313477,335174458,bert-large-uncased
Onion is a,vegetable.,onion,vegetable,26,-1.559647560119629,335174458,bert-large-uncased
Bean is a,vegetable.,bean,vegetable,27,-8.172611236572266,335174458,bert-large-uncased
