preamble,stimulus,item,category,rank,score,params,model
A screwdriver is a,weapon.,screwdriver,weapon,58,0.015131738038855725,66985530,distilbert-base-uncased
Glass is a,weapon.,glass,weapon,59,0.006180758988656989,66985530,distilbert-base-uncased
A shoe is a,weapon.,shoe,weapon,60,0.005464294062622807,66985530,distilbert-base-uncased
Orange is a,fruit.,orange,fruit,1,0.0009966120062655894,66985530,distilbert-base-uncased
Apple is a,fruit.,apple,fruit,2,0.005577112815681685,66985530,distilbert-base-uncased
Banana is a,fruit.,banana,fruit,3,0.008418531196698074,66985530,distilbert-base-uncased
Peach is a,fruit.,peach,fruit,4,3.327715669832041e-05,66985530,distilbert-base-uncased
Pear is a,fruit.,pear,fruit,5,0.0003825287656598025,66985530,distilbert-base-uncased
Apricot is a,fruit.,apricot,fruit,6,0.0007385455140786873,66985530,distilbert-base-uncased
Tangerine is a,fruit.,tangerine,fruit,7,0.0021517295747174934,66985530,distilbert-base-uncased
Plum is a,fruit.,plum,fruit,8,0.00029591968417005173,66985530,distilbert-base-uncased
Grape is a,fruit.,grape,fruit,9,0.002823494254810818,66985530,distilbert-base-uncased
Nectarine is a,fruit.,nectarine,fruit,10,0.002029144601988624,66985530,distilbert-base-uncased
Strawberry is a,fruit.,strawberry,fruit,11,0.0006955728263432984,66985530,distilbert-base-uncased
Grapefruit is a,fruit.,grapefruit,fruit,12,0.006369675814820206,66985530,distilbert-base-uncased
Berry is a,fruit.,berry,fruit,13,1.9246074442754577e-06,66985530,distilbert-base-uncased
Cherry is a,fruit.,cherry,fruit,14,3.3931224574706695e-05,66985530,distilbert-base-uncased
Pineapple is a,fruit.,pineapple,fruit,15,0.027556483138785736,66985530,distilbert-base-uncased
Blackberry is a,fruit.,blackberry,fruit,16,0.0004816837910345415,66985530,distilbert-base-uncased
Melon is a,fruit.,melon,fruit,17,6.522011976026988e-06,66985530,distilbert-base-uncased
Blueberry is a,fruit.,blueberry,fruit,18,0.0004953569835787001,66985530,distilbert-base-uncased
Raspberry is a,fruit.,raspberry,fruit,19,0.00016100954065076154,66985530,distilbert-base-uncased
Lemon is a,fruit.,lemon,fruit,20,3.2848684427840244e-05,66985530,distilbert-base-uncased
Black raspberry is a,fruit.,black raspberry,fruit,21,0.002392587442711766,66985530,distilbert-base-uncased
Boysenberry is a,fruit.,boysenberry,fruit,22,1.0501277847087318e-06,66985530,distilbert-base-uncased
Watermelon is a,fruit.,watermelon,fruit,23,0.004269698582710977,66985530,distilbert-base-uncased
Cantaloupe is a,fruit.,cantaloupe,fruit,24,5.6714151028505585e-05,66985530,distilbert-base-uncased
Lime is a,fruit.,lime,fruit,25,0.0024654084223533017,66985530,distilbert-base-uncased
Tangelo is a,fruit.,tangelo,fruit,26,3.049026001484583e-06,66985530,distilbert-base-uncased
Papaya is a,fruit.,papaya,fruit,27,2.2957482360513983e-05,66985530,distilbert-base-uncased
Honeydew is a,fruit.,honeydew,fruit,28,0.00028829193111243486,66985530,distilbert-base-uncased
Fig is a,fruit.,fig,fruit,29,0.0007356647948192136,66985530,distilbert-base-uncased
Mango is a,fruit.,mango,fruit,30,0.0038470995742277236,66985530,distilbert-base-uncased
Guava is a,fruit.,guava,fruit,31,0.0019282654791869607,66985530,distilbert-base-uncased
Pomegranate is a,fruit.,pomegranate,fruit,32,0.008308700971286711,66985530,distilbert-base-uncased
Cranberry is a,fruit.,cranberry,fruit,33,3.638574416971509e-05,66985530,distilbert-base-uncased
Passion fruit is a,fruit.,passion fruit,fruit,34,0.06529294126737784,66985530,distilbert-base-uncased
Prune is a,fruit.,prune,fruit,35,1.1858440352624122e-06,66985530,distilbert-base-uncased
Gooseberry is a,fruit.,gooseberry,fruit,36,0.0010262708920598267,66985530,distilbert-base-uncased
Date is a,fruit.,date,fruit,37,4.981964437751084e-06,66985530,distilbert-base-uncased
Kumquat is a,fruit.,kumquat,fruit,38,2.701025943403903e-05,66985530,distilbert-base-uncased
Raisin is a,fruit.,raisin,fruit,39,1.6037844877435653e-06,66985530,distilbert-base-uncased
Muskmelon is a,fruit.,muskmelon,fruit,40,0.00047544405896983867,66985530,distilbert-base-uncased
Persimmon is a,fruit.,persimmon,fruit,41,0.0006358632467522638,66985530,distilbert-base-uncased
Pawpaw is a,fruit.,pawpaw,fruit,42,8.551926370346545e-07,66985530,distilbert-base-uncased
Coconut is a,fruit.,coconut,fruit,43,0.02657227839692365,66985530,distilbert-base-uncased
Avocado is a,fruit.,avocado,fruit,44,0.0003039425322294697,66985530,distilbert-base-uncased
Pumpkin is a,fruit.,pumpkin,fruit,45,0.0004539425969441421,66985530,distilbert-base-uncased
Tomato is a,fruit.,tomato,fruit,46,0.002466905413348722,66985530,distilbert-base-uncased
Nut is a,fruit.,nut,fruit,47,0.0011571104461854393,66985530,distilbert-base-uncased
Gourd is a,fruit.,gourd,fruit,48,1.767746853018776e-06,66985530,distilbert-base-uncased
Olive is a,fruit.,olive,fruit,49,2.5948327027788343e-05,66985530,distilbert-base-uncased
Pickle is a,fruit.,pickle,fruit,50,1.0446365897281755e-05,66985530,distilbert-base-uncased
Squash is a,fruit.,squash,fruit,51,0.0003471023431748792,66985530,distilbert-base-uncased
A doll is a,toy.,doll,toy,1,0.05888692766228266,66985530,distilbert-base-uncased
A top is a,toy.,top,toy,2,5.3567295302508247e-05,66985530,distilbert-base-uncased
A jack-in-the-box is a,toy.,jack-in-the-box,toy,3,0.04020218993286825,66985530,distilbert-base-uncased
A toy soldier is a,toy.,toy soldier,toy,4,0.25190455210193197,66985530,distilbert-base-uncased
A yo-yo is a,toy.,yo-yo,toy,5,0.0057303551581892,66985530,distilbert-base-uncased
A block is a,toy.,block,toy,6,2.6564585877249085e-05,66985530,distilbert-base-uncased
Marbles are,toys.,marbles,toy,7,1.0415756430567365e-05,66985530,distilbert-base-uncased
A rattle is a,toy.,rattle,toy,8,0.002436779660120971,66985530,distilbert-base-uncased
A stuffed animal is a,toy.,stuffed animal,toy,9,0.1146529119986856,66985530,distilbert-base-uncased
A water pistol is a,toy.,water pistol,toy,10,0.00014850360084088816,66985530,distilbert-base-uncased
A teddy bear is a,toy.,teddy bear,toy,11,0.15035869768952173,66985530,distilbert-base-uncased
A rocking horse is a,toy.,rocking horse,toy,12,0.007611023548738805,66985530,distilbert-base-uncased
A doll house is a,toy.,doll house,toy,13,0.059775085909144404,66985530,distilbert-base-uncased
A ball is a,toy.,ball,toy,14,0.002818783282181516,66985530,distilbert-base-uncased
Jacks are,toys.,jacks,toy,15,0.002002531510704065,66985530,distilbert-base-uncased
Paper dolls are,toys.,paper dolls,toy,16,0.006597485643442491,66985530,distilbert-base-uncased
An erector set is a,toy.,erector set,toy,17,0.0029710438175151815,66985530,distilbert-base-uncased
A hula hoop is a,toy.,hula hoop,toy,18,0.007335851095287562,66985530,distilbert-base-uncased
A jump rope is a,toy.,jump rope,toy,19,0.0006787639975674862,66985530,distilbert-base-uncased
A pogo stick is a,toy.,pogo stick,toy,20,0.05415029903840923,66985530,distilbert-base-uncased
A clay is a,toy.,clay,toy,21,0.00029803930650362044,66985530,distilbert-base-uncased
A wagon is a,toy.,wagon,toy,22,0.0019215402875556592,66985530,distilbert-base-uncased
A kite is a,toy.,kite,toy,23,0.0017924112875341441,66985530,distilbert-base-uncased
A train is a,toy.,train,toy,24,0.001645293827347506,66985530,distilbert-base-uncased
A tricycle is a,toy.,tricycle,toy,25,0.0013027844518194223,66985530,distilbert-base-uncased
A coloring book is a,toy.,coloring book,toy,26,0.005890680940335689,66985530,distilbert-base-uncased
Crayons are,toys.,crayons,toy,27,0.0003626518896943255,66985530,distilbert-base-uncased
A truck is a,toy.,truck,toy,28,0.0029673754038176316,66985530,distilbert-base-uncased
A puzzle is a,toy.,puzzle,toy,29,0.0010688181408486084,66985530,distilbert-base-uncased
A fire engine is a,toy.,fire engine,toy,30,0.00044937233152425045,66985530,distilbert-base-uncased
A balloon is a,toy.,balloon,toy,31,0.01097055056996952,66985530,distilbert-base-uncased
Skates are,toys.,skates,toy,32,6.118913315980255e-05,66985530,distilbert-base-uncased
A baseball is a,toy.,baseball,toy,33,0.00551960190924269,66985530,distilbert-base-uncased
A drum is a,toy.,drum,toy,34,0.0014074487372922272,66985530,distilbert-base-uncased
A football is a,toy.,football,toy,35,0.002587503500404775,66985530,distilbert-base-uncased
A game is a,toy.,game,toy,36,0.001083527620826992,66985530,distilbert-base-uncased
A swing is a,toy.,swing,toy,37,0.000868574307683776,66985530,distilbert-base-uncased
A boat is a,toy.,boat,toy,38,0.0011170842796660667,66985530,distilbert-base-uncased
A monopoly is a,toy.,monopoly,toy,39,1.102984752898669e-05,66985530,distilbert-base-uncased
A sled is a,toy.,sled,toy,40,0.0013029292031967652,66985530,distilbert-base-uncased
A seesaw is a,toy.,seesaw,toy,41,0.0017221832786107935,66985530,distilbert-base-uncased
Stilts are,toys.,stilts,toy,42,4.710888493437406e-05,66985530,distilbert-base-uncased
Checkers are,toys.,checkers,toy,43,0.00021295480877532645,66985530,distilbert-base-uncased
A bat is a,toy.,bat,toy,44,0.0017683439159887704,66985530,distilbert-base-uncased
A car is a,toy.,car,toy,45,0.018644155555068844,66985530,distilbert-base-uncased
An airplane is a,toy.,airplane,toy,46,0.00374509815345734,66985530,distilbert-base-uncased
A bicycle is a,toy.,bicycle,toy,47,0.004835591485536905,66985530,distilbert-base-uncased
A tractor is a,toy.,tractor,toy,48,0.0046150734046239055,66985530,distilbert-base-uncased
A sandbox is a,toy.,sandbox,toy,49,0.0014914797283360549,66985530,distilbert-base-uncased
A bike is a,toy.,bike,toy,50,0.006751615684470219,66985530,distilbert-base-uncased
A bow and arrow is a,toy.,bow and arrow,toy,51,0.0008365537468011877,66985530,distilbert-base-uncased
A rope is a,toy.,rope,toy,52,0.0010809808706447976,66985530,distilbert-base-uncased
Dishes are,toys.,dishes,toy,53,4.026756890717097e-06,66985530,distilbert-base-uncased
Cards are,toys.,cards,toy,54,2.0943112719646143e-05,66985530,distilbert-base-uncased
A mitt is a,toy.,mitt,toy,55,0.0021478936139232483,66985530,distilbert-base-uncased
A horse is a,toy.,horse,toy,56,0.0059644170856115826,66985530,distilbert-base-uncased
A gun is a,toy.,gun,toy,57,0.0010565373091764602,66985530,distilbert-base-uncased
Animals are,toys.,animals,toy,58,0.0002442780281506863,66985530,distilbert-base-uncased
A tennis racket is a,toy.,tennis racket,toy,59,0.0018030176032956193,66985530,distilbert-base-uncased
Books are,toys.,books,toy,60,6.173692068799893e-06,66985530,distilbert-base-uncased
A pant is a type of,clothing.,pant,clothing,1,0.007928898365947167,66985530,distilbert-base-uncased
A shirt is a type of,clothing.,shirt,clothing,2,0.0709580712301163,66985530,distilbert-base-uncased
A dress is a type of,clothing.,dress,clothing,3,0.0583505403823686,66985530,distilbert-base-uncased
A skirt is a type of,clothing.,skirt,clothing,4,0.017517687048464667,66985530,distilbert-base-uncased
A blouse is a type of,clothing.,blouse,clothing,5,0.013099762101818636,66985530,distilbert-base-uncased
A suit is a type of,clothing.,suit,clothing,6,0.0020268788477766494,66985530,distilbert-base-uncased
A slack is a type of,clothing.,slack,clothing,7,0.0006427113204708645,66985530,distilbert-base-uncased
A jacket is a type of,clothing.,jacket,clothing,8,0.032907744913458936,66985530,distilbert-base-uncased
A coat is a type of,clothing.,coat,clothing,9,0.00735622373696014,66985530,distilbert-base-uncased
A sweater is a type of,clothing.,sweater,clothing,10,0.028566051687369982,66985530,distilbert-base-uncased
A sweatshirt is a type of,clothing.,sweatshirt,clothing,11,0.06228828559349328,66985530,distilbert-base-uncased
An underpant is a type of,clothing.,underpant,clothing,12,0.003049900206491991,66985530,distilbert-base-uncased
A sports jacket is a type of,clothing.,sports jacket,clothing,13,0.05110732927284823,66985530,distilbert-base-uncased
A jumper is a type of,clothing.,jumper,clothing,14,0.00194908534728138,66985530,distilbert-base-uncased
A panty is a type of,clothing.,panty,clothing,15,0.04588647211954785,66985530,distilbert-base-uncased
A sock is a type of,clothing.,sock,clothing,16,0.007754368029642013,66985530,distilbert-base-uncased
A parka is a type of,clothing.,parka,clothing,17,0.00011114453265352787,66985530,distilbert-base-uncased
A pajama is a type of,clothing.,pajama,clothing,18,0.07075163752668462,66985530,distilbert-base-uncased
An undershirt is a type of,clothing.,undershirt,clothing,19,0.0036464236025183536,66985530,distilbert-base-uncased
An overcoat is a type of,clothing.,overcoat,clothing,20,0.020263628719992578,66985530,distilbert-base-uncased
A nightgown is a type of,clothing.,nightgown,clothing,21,0.07662912611454117,66985530,distilbert-base-uncased
A raincoat is a type of,clothing.,raincoat,clothing,22,0.01656857610872098,66985530,distilbert-base-uncased
A bathing suit is a type of,clothing.,bathing suit,clothing,23,0.07792892512049883,66985530,distilbert-base-uncased
A bathrobe is a type of,clothing.,bathrobe,clothing,24,0.015602827738812447,66985530,distilbert-base-uncased
A slip is a type of,clothing.,slip,clothing,25,0.00033943006503530824,66985530,distilbert-base-uncased
A bra is a type of,clothing.,bra,clothing,26,0.022124947491317482,66985530,distilbert-base-uncased
A shoe is a type of,clothing.,shoe,clothing,27,0.0036562032538097885,66985530,distilbert-base-uncased
A tuxedo is a type of,clothing.,tuxedo,clothing,28,0.025562597707498705,66985530,distilbert-base-uncased
A stocking is a type of,clothing.,stocking,clothing,29,0.0031678441587120747,66985530,distilbert-base-uncased
A vest is a type of,clothing.,vest,clothing,30,0.030902292829162046,66985530,distilbert-base-uncased
A nylon is a type of,clothing.,nylon,clothing,31,0.01870324453388303,66985530,distilbert-base-uncased
A cape is a type of,clothing.,cape,clothing,32,0.00399122021872485,66985530,distilbert-base-uncased
A boot is a type of,clothing.,boot,clothing,33,0.0032831476879948943,66985530,distilbert-base-uncased
A sandal is a type of,clothing.,sandal,clothing,34,0.0015588511796048898,66985530,distilbert-base-uncased
A tie is a type of,clothing.,tie,clothing,35,0.0008889676140023271,66985530,distilbert-base-uncased
A girdle is a type of,clothing.,girdle,clothing,36,0.0061571615865205495,66985530,distilbert-base-uncased
A belt is a type of,clothing.,belt,clothing,37,0.004627797399429653,66985530,distilbert-base-uncased
A scarf is a type of,clothing.,scarf,clothing,38,0.0069087271384673,66985530,distilbert-base-uncased
A mitten is a type of,clothing.,mitten,clothing,39,0.0033454491997611056,66985530,distilbert-base-uncased
A slipper is a type of,clothing.,slipper,clothing,40,0.0024492209074132715,66985530,distilbert-base-uncased
A hat is a type of,clothing.,hat,clothing,41,0.004252529410158806,66985530,distilbert-base-uncased
An overshoe is a type of,clothing.,overshoe,clothing,42,0.00017936099038132612,66985530,distilbert-base-uncased
A glove is a type of,clothing.,glove,clothing,43,0.002130273308934225,66985530,distilbert-base-uncased
An apron is a type of,clothing.,apron,clothing,44,0.000968113035768368,66985530,distilbert-base-uncased
An earmuff is a type of,clothing.,earmuff,clothing,45,0.002499041571675495,66985530,distilbert-base-uncased
A handkerchief is a type of,clothing.,handkerchief,clothing,46,0.0008746706260358443,66985530,distilbert-base-uncased
A purse is a type of,clothing.,purse,clothing,47,0.000133411983673006,66985530,distilbert-base-uncased
A hairband is a type of,clothing.,hairband,clothing,48,0.01882334915042105,66985530,distilbert-base-uncased
A ring is a type of,clothing.,ring,clothing,49,2.0291367316659527e-05,66985530,distilbert-base-uncased
An earring is a type of,clothing.,earring,clothing,50,0.00038627219913929946,66985530,distilbert-base-uncased
A watch is a type of,clothing.,watch,clothing,51,5.979460790503557e-05,66985530,distilbert-base-uncased
A cuff link is a type of,clothing.,cuff link,clothing,52,0.000924168948992839,66985530,distilbert-base-uncased
A necklace is a type of,clothing.,necklace,clothing,53,0.00023121030599205426,66985530,distilbert-base-uncased
A bracelet is a type of,clothing.,bracelet,clothing,54,0.0001812445146944178,66985530,distilbert-base-uncased
A cane is a type of,clothing.,cane,clothing,55,5.4865436281572315e-05,66985530,distilbert-base-uncased
A chair is a type of,furniture.,chair,furniture,1,0.019650543014919104,66985530,distilbert-base-uncased
A sofa is a type of,furniture.,sofa,furniture,2,0.07448592627024658,66985530,distilbert-base-uncased
A couch is a type of,furniture.,couch,furniture,3,0.1273308461994839,66985530,distilbert-base-uncased
A table is a type of,furniture.,table,furniture,4,0.00021088187453068772,66985530,distilbert-base-uncased
An easy chair is a type of,furniture.,easy chair,furniture,5,0.006552495700887052,66985530,distilbert-base-uncased
A dresser is a type of,furniture.,dresser,furniture,6,0.04061533937737211,66985530,distilbert-base-uncased
A rocking chair is a type of,furniture.,rocking chair,furniture,7,0.014699131208189222,66985530,distilbert-base-uncased
A coffee table is a type of,furniture.,coffee table,furniture,8,0.008429561597976577,66985530,distilbert-base-uncased
A rocker is a type of,furniture.,rocker,furniture,9,0.0030459325348511654,66985530,distilbert-base-uncased
A love seat is a type of,furniture.,love seat,furniture,10,0.03410038586800241,66985530,distilbert-base-uncased
A chest of drawers is a,furniture.,chest of drawers,furniture,11,0.0012708747802047987,66985530,distilbert-base-uncased
A desk is a type of,furniture.,desk,furniture,12,0.01137356679791338,66985530,distilbert-base-uncased
A bed is a type of,furniture.,bed,furniture,13,0.016211984780893363,66985530,distilbert-base-uncased
A bureau is a type of,furniture.,bureau,furniture,14,0.0007031833140158483,66985530,distilbert-base-uncased
A davenport is a type of,furniture.,davenport,furniture,15,0.004069563505792767,66985530,distilbert-base-uncased
An end table is a type of,furniture.,end table,furniture,16,4.8682541331748815e-05,66985530,distilbert-base-uncased
A divan is a type of,furniture.,divan,furniture,17,0.005248531892803936,66985530,distilbert-base-uncased
A night table is a type of,furniture.,night table,furniture,18,0.007465158459558379,66985530,distilbert-base-uncased
A chest is a type of,furniture.,chest,furniture,19,0.001526461144995986,66985530,distilbert-base-uncased
A cedar chest is a type of,furniture.,cedar chest,furniture,20,0.006890467735512184,66985530,distilbert-base-uncased
A vanity is a type of,furniture.,vanity,furniture,21,0.005169418368157682,66985530,distilbert-base-uncased
A bookcase is a type of,furniture.,bookcase,furniture,22,0.0193820847698486,66985530,distilbert-base-uncased
A lounge is a type of,furniture.,lounge,furniture,23,0.00527680060807327,66985530,distilbert-base-uncased
A chaise lounge is a type of,furniture.,chaise lounge,furniture,24,0.0008990922899567807,66985530,distilbert-base-uncased
An ottoman is a type of,furniture.,ottoman,furniture,25,0.06997024946704916,66985530,distilbert-base-uncased
A footstool is a type of,furniture.,footstool,furniture,26,0.003722321929112286,66985530,distilbert-base-uncased
A cabinet is a type of,furniture.,cabinet,furniture,27,0.004208994635930312,66985530,distilbert-base-uncased
A china closet is a type of,furniture.,china closet,furniture,28,0.01659699489596623,66985530,distilbert-base-uncased
A bench is a type of,furniture.,bench,furniture,29,0.0036449303218850245,66985530,distilbert-base-uncased
A buffet is a type of,furniture.,buffet,furniture,30,0.0007924060173637301,66985530,distilbert-base-uncased
A lamp is a type of,furniture.,lamp,furniture,31,0.00012008195131988901,66985530,distilbert-base-uncased
A stool is a type of,furniture.,stool,furniture,32,0.0031450703457039566,66985530,distilbert-base-uncased
A hassock is a type of,furniture.,hassock,furniture,33,0.00436132469437955,66985530,distilbert-base-uncased
A drawer is a type of,furniture.,drawer,furniture,34,0.010320661266573165,66985530,distilbert-base-uncased
A piano is a type of,furniture.,piano,furniture,35,0.00016669438538858723,66985530,distilbert-base-uncased
A cushion is a type of,furniture.,cushion,furniture,36,0.004394252642803919,66985530,distilbert-base-uncased
A magazine rack is a type of,furniture.,magazine rack,furniture,37,0.006897561776635979,66985530,distilbert-base-uncased
A hi-fi is a type of,furniture.,hi-fi,furniture,38,0.00010696333512795612,66985530,distilbert-base-uncased
A cupboard is a type of,furniture.,cupboard,furniture,39,0.01573364765471164,66985530,distilbert-base-uncased
A stereo is a type of,furniture.,stereo,furniture,40,0.0022297634921426375,66985530,distilbert-base-uncased
A mirror is a type of,furniture.,mirror,furniture,41,8.355694157323031e-05,66985530,distilbert-base-uncased
A television is a type of,furniture.,television,furniture,42,5.0744266118034924e-05,66985530,distilbert-base-uncased
A bar is a type of,furniture.,bar,furniture,43,0.003702221934070532,66985530,distilbert-base-uncased
A shelf is a type of,furniture.,shelf,furniture,44,0.016947647788380007,66985530,distilbert-base-uncased
A rug is a type of,furniture.,rug,furniture,45,0.012274054914023983,66985530,distilbert-base-uncased
A pillow is a type of,furniture.,pillow,furniture,46,0.0032152411855477375,66985530,distilbert-base-uncased
A wastebasket is a type of,furniture.,wastebasket,furniture,47,0.00030685355664982145,66985530,distilbert-base-uncased
A radio is a type of,furniture.,radio,furniture,48,4.675333706507069e-05,66985530,distilbert-base-uncased
A sewing machine is a type of,furniture.,sewing machine,furniture,49,0.0008457910388655289,66985530,distilbert-base-uncased
A stove is a type of,furniture.,stove,furniture,50,0.000558682247837186,66985530,distilbert-base-uncased
A counter is a type of,furniture.,counter,furniture,51,0.0008686467901962388,66985530,distilbert-base-uncased
A clock is a type of,furniture.,clock,furniture,52,6.292105197028798e-05,66985530,distilbert-base-uncased
A drape is a type of,furniture.,drape,furniture,53,0.003252268212290318,66985530,distilbert-base-uncased
A refrigerator is a type of,furniture.,refrigerator,furniture,54,0.00013937058411502763,66985530,distilbert-base-uncased
A picture is a type of,furniture.,picture,furniture,55,0.00035611016458917836,66985530,distilbert-base-uncased
A closet is a type of,furniture.,closet,furniture,56,0.012676773501701212,66985530,distilbert-base-uncased
A vase is a type of,furniture.,vase,furniture,57,0.0030652905590822597,66985530,distilbert-base-uncased
An ashtray is a type of,furniture.,ashtray,furniture,58,0.005857679322774323,66985530,distilbert-base-uncased
A fan is a type of,furniture.,fan,furniture,59,0.0018724312139421465,66985530,distilbert-base-uncased
A telephone is a type of,furniture.,telephone,furniture,60,3.248520221570471e-06,66985530,distilbert-base-uncased
Pea is a,vegetable.,pea,vegetable,1,0.002847570727908894,66985530,distilbert-base-uncased
Carrot is a,vegetable.,carrot,vegetable,2,0.04758691326859054,66985530,distilbert-base-uncased
Green bean is a,vegetable.,green bean,vegetable,3,0.05068060091018045,66985530,distilbert-base-uncased
String bean is a,vegetable.,string bean,vegetable,4,0.036227737598351635,66985530,distilbert-base-uncased
Spinach is a,vegetable.,spinach,vegetable,5,0.006172724211631211,66985530,distilbert-base-uncased
Broccoli is a,vegetable.,broccoli,vegetable,6,0.0019309678504114767,66985530,distilbert-base-uncased
Asparagus is a,vegetable.,asparagus,vegetable,7,0.04213217619209403,66985530,distilbert-base-uncased
Corn is a,vegetable.,corn,vegetable,8,0.1021251630270066,66985530,distilbert-base-uncased
Cauliflower is a,vegetable.,cauliflower,vegetable,9,0.017880764877814356,66985530,distilbert-base-uncased
