idx,logprob,params
116,-8.720346450805664,2775208960
117,-6.841493129730225,2775208960
118,-5.255124092102051,2775208960
119,-3.5177793502807617,2775208960
120,-3.8199377059936523,2775208960
121,-3.9175620079040527,2775208960
122,-4.0148162841796875,2775208960
123,-4.661197185516357,2775208960
124,-5.06619930267334,2775208960
125,-5.895510673522949,2775208960
126,-4.815843105316162,2775208960
127,-4.849489212036133,2775208960
128,-4.04988431930542,2775208960
129,-5.122934341430664,2775208960
130,-4.034427165985107,2775208960
131,-7.210893154144287,2775208960
132,-6.378553867340088,2775208960
133,-4.560898780822754,2775208960
134,-5.0655198097229,2775208960
135,-6.1691670417785645,2775208960
136,-5.775815963745117,2775208960
137,-4.764976501464844,2775208960
138,-5.9666008949279785,2775208960
139,-6.538525104522705,2775208960
140,-7.415971755981445,2775208960
141,-5.551855564117432,2775208960
142,-4.815135955810547,2775208960
143,-3.747560501098633,2775208960
144,-6.521279811859131,2775208960
145,-3.18850040435791,2775208960
146,-4.836284160614014,2775208960
147,-6.10874080657959,2775208960
148,-5.595242500305176,2775208960
149,-7.444886207580566,2775208960
150,-4.985170841217041,2775208960
151,-5.758867263793945,2775208960
152,-6.03463888168335,2775208960
153,-6.529831886291504,2775208960
154,-5.659839630126953,2775208960
155,-4.307783603668213,2775208960
156,-5.231996536254883,2775208960
157,-4.577602863311768,2775208960
158,-8.174757957458496,2775208960
159,-5.172026634216309,2775208960
160,-4.286086559295654,2775208960
161,-5.409099578857422,2775208960
162,-6.664437770843506,2775208960
163,-6.496234893798828,2775208960
164,-5.409897327423096,2775208960
165,-6.214914321899414,2775208960
166,-5.184694766998291,2775208960
167,-3.574331760406494,2775208960
168,-6.378963470458984,2775208960
169,-5.593097686767578,2775208960
170,-4.929988861083984,2775208960
171,-6.808035373687744,2775208960
172,-6.13539457321167,2775208960
173,-6.164068698883057,2775208960
174,-6.714828014373779,2775208960
175,-6.21171236038208,2775208960
176,-6.373499393463135,2775208960
177,-8.430727005004883,2775208960
178,-6.684900283813477,2775208960
179,-6.545705318450928,2775208960
180,-7.321592330932617,2775208960
181,-6.661296367645264,2775208960
182,-7.813052654266357,2775208960
183,-7.408356189727783,2775208960
184,-7.982481956481934,2775208960
185,-6.4327592849731445,2775208960
186,-7.84409236907959,2775208960
187,-7.0055999755859375,2775208960
188,-5.147802352905273,2775208960
189,-7.85114049911499,2775208960
190,-8.445602416992188,2775208960
191,-6.653411388397217,2775208960
192,-7.609734058380127,2775208960
193,-6.130772590637207,2775208960
194,-6.862486839294434,2775208960
195,-8.791498184204102,2775208960
196,-7.380164623260498,2775208960
197,-6.7967352867126465,2775208960
198,-7.072532653808594,2775208960
199,-6.71854305267334,2775208960
200,-6.959793567657471,2775208960
201,-8.824936866760254,2775208960
202,-7.698194980621338,2775208960
203,-7.823432922363281,2775208960
204,-7.228302478790283,2775208960
205,-8.077865600585938,2775208960
206,-7.302433967590332,2775208960
207,-8.276655197143555,2775208960
208,-7.679405689239502,2775208960
209,-9.216594696044922,2775208960
210,-8.088348388671875,2775208960
211,-8.266241073608398,2775208960
212,-8.976590156555176,2775208960
213,-8.022897720336914,2775208960
214,-7.486379146575928,2775208960
215,-8.857612609863281,2775208960
216,-8.623078346252441,2775208960
217,-8.667343139648438,2775208960
218,-9.09132194519043,2775208960
219,-9.470975875854492,2775208960
220,-10.367854118347168,2775208960
221,-8.400330543518066,2775208960
222,-10.434814453125,2775208960
223,-9.043096542358398,2775208960
224,-9.349827766418457,2775208960
225,-9.232845306396484,2775208960
226,-2.203066825866699,2775208960
227,-2.5228443145751953,2775208960
228,-2.260376453399658,2775208960
229,-5.404452323913574,2775208960
230,-2.687912940979004,2775208960
231,-2.3471250534057617,2775208960
232,-3.0651097297668457,2775208960
233,-2.2819085121154785,2775208960
234,-3.9155921936035156,2775208960
235,-2.878187656402588,2775208960
236,-6.309532642364502,2775208960
237,-2.369443416595459,2775208960
238,-2.1542787551879883,2775208960
239,-4.083166122436523,2775208960
240,-2.8599963188171387,2775208960
241,-2.695857048034668,2775208960
242,-2.5522279739379883,2775208960
243,-2.642396926879883,2775208960
244,-4.045292377471924,2775208960
245,-2.856544017791748,2775208960
246,-3.3005270957946777,2775208960
247,-2.765742778778076,2775208960
248,-3.620537281036377,2775208960
249,-3.0374436378479004,2775208960
250,-2.4942259788513184,2775208960
251,-2.9774208068847656,2775208960
252,-2.7364587783813477,2775208960
253,-3.993917942047119,2775208960
254,-3.416454315185547,2775208960
255,-4.921080112457275,2775208960
256,-4.75799036026001,2775208960
257,-2.8712868690490723,2775208960
258,-3.308931827545166,2775208960
259,-3.8749032020568848,2775208960
260,-5.6288933753967285,2775208960
261,-3.502500534057617,2775208960
262,-3.8230481147766113,2775208960
263,-5.650946140289307,2775208960
264,-3.124545097351074,2775208960
265,-5.382479667663574,2775208960
266,-5.061000823974609,2775208960
267,-5.910019397735596,2775208960
268,-5.2007036209106445,2775208960
269,-3.4943747520446777,2775208960
270,-4.37589693069458,2775208960
271,-3.676668643951416,2775208960
272,-3.954710006713867,2775208960
273,-7.073708534240723,2775208960
274,-5.79307746887207,2775208960
275,-5.2434892654418945,2775208960
276,-6.6564459800720215,2775208960
277,-6.334076881408691,2775208960
278,-5.320865631103516,2775208960
279,-5.9624786376953125,2775208960
280,-7.501863479614258,2775208960
281,-4.007745742797852,2775208960
282,-5.38308572769165,2775208960
283,-4.861733436584473,2775208960
284,-5.962418079376221,2775208960
285,-7.461434364318848,2775208960
286,-4.054163455963135,2775208960
287,-3.0446362495422363,2775208960
288,-3.0881834030151367,2775208960
289,-5.071102142333984,2775208960
290,-3.8544235229492188,2775208960
291,-3.4151411056518555,2775208960
292,-3.7554774284362793,2775208960
293,-4.909953594207764,2775208960
294,-3.261857032775879,2775208960
295,-5.4520697593688965,2775208960
296,-6.008094787597656,2775208960
297,-3.362391471862793,2775208960
298,-3.451144218444824,2775208960
299,-3.0689053535461426,2775208960
300,-3.9565539360046387,2775208960
301,-6.257486343383789,2775208960
302,-3.7449817657470703,2775208960
303,-4.52520227432251,2775208960
304,-3.079075336456299,2775208960
305,-3.956353187561035,2775208960
306,-2.6527466773986816,2775208960
307,-4.248376369476318,2775208960
308,-3.3829360008239746,2775208960
309,-2.942233085632324,2775208960
310,-3.590120315551758,2775208960
311,-4.536737442016602,2775208960
312,-5.177034378051758,2775208960
313,-3.541576385498047,2775208960
314,-3.675781726837158,2775208960
315,-4.5148210525512695,2775208960
316,-3.997687339782715,2775208960
317,-4.309050559997559,2775208960
318,-4.065492153167725,2775208960
319,-4.216087341308594,2775208960
320,-3.6112313270568848,2775208960
321,-4.084228038787842,2775208960
322,-4.8558149337768555,2775208960
323,-4.202206611633301,2775208960
324,-5.471822738647461,2775208960
325,-4.466039657592773,2775208960
326,-4.194564342498779,2775208960
327,-3.2139978408813477,2775208960
328,-5.5174736976623535,2775208960
329,-4.117822647094727,2775208960
330,-3.793423652648926,2775208960
331,-3.393022060394287,2775208960
332,-3.501908779144287,2775208960
333,-4.284783840179443,2775208960
334,-5.232054710388184,2775208960
335,-4.906606674194336,2775208960
336,-3.686307907104492,2775208960
337,-4.75421667098999,2775208960
338,-4.211361408233643,2775208960
339,-5.029460906982422,2775208960
340,-4.138640880584717,2775208960
341,-4.922128200531006,2775208960
342,-4.25260066986084,2775208960
343,-3.631288528442383,2775208960
344,-3.2031521797180176,2775208960
345,-4.145902633666992,2775208960
346,-4.238701820373535,2775208960
347,-4.913761615753174,2775208960
348,-4.8512983322143555,2775208960
349,-4.146466255187988,2775208960
350,-4.812140941619873,2775208960
351,-4.940094947814941,2775208960
352,-5.671341419219971,2775208960
353,-3.441784381866455,2775208960
354,-6.507098197937012,2775208960
355,-4.11763334274292,2775208960
356,-4.9792704582214355,2775208960
357,-3.5768795013427734,2775208960
358,-4.355154991149902,2775208960
359,-3.6206259727478027,2775208960
360,-4.129353046417236,2775208960
361,-5.816254138946533,2775208960
362,-4.839576721191406,2775208960
363,-3.840707778930664,2775208960
364,-3.5021796226501465,2775208960
365,-4.226634502410889,2775208960
366,-5.058475494384766,2775208960
367,-4.109237194061279,2775208960
368,-5.145821571350098,2775208960
369,-5.0432281494140625,2775208960
370,-4.501553535461426,2775208960
371,-5.758490085601807,2775208960
372,-4.608885765075684,2775208960
373,-5.660759449005127,2775208960
374,-4.685577869415283,2775208960
375,-3.8999853134155273,2775208960
376,-7.350488185882568,2775208960
377,-4.691859722137451,2775208960
378,-3.3179121017456055,2775208960
379,-5.281877517700195,2775208960
380,-5.005086898803711,2775208960
381,-5.210093021392822,2775208960
382,-4.789097309112549,2775208960
383,-4.128229141235352,2775208960
384,-3.8838462829589844,2775208960
385,-6.306418418884277,2775208960
386,-4.004209518432617,2775208960
387,-7.894287109375,2775208960
388,-5.349458694458008,2775208960
389,-4.903193950653076,2775208960
390,-4.88287353515625,2775208960
391,-5.078007698059082,2775208960
392,-5.964056968688965,2775208960
393,-4.688465595245361,2775208960
394,-3.1242918968200684,2775208960
395,-4.913614749908447,2775208960
396,-8.425943374633789,2775208960
397,-4.404715538024902,2775208960
398,-3.9560704231262207,2775208960
399,-3.8237805366516113,2775208960
400,-4.217041492462158,2775208960
401,-5.816808700561523,2775208960
402,-4.063848972320557,2775208960
403,-3.229278087615967,2775208960
404,-4.123381614685059,2775208960
405,-3.701864242553711,2775208960
406,-3.943058490753174,2775208960
407,-3.9838709831237793,2775208960
408,-3.3344316482543945,2775208960
409,-4.322516918182373,2775208960
410,-3.785696506500244,2775208960
411,-4.633145809173584,2775208960
412,-3.393054485321045,2775208960
413,-3.3500266075134277,2775208960
414,-5.283682346343994,2775208960
415,-3.730513095855713,2775208960
416,-3.949094772338867,2775208960
417,-2.6557555198669434,2775208960
418,-3.5184450149536133,2775208960
419,-3.0292301177978516,2775208960
420,-3.4562411308288574,2775208960
421,-3.4970507621765137,2775208960
422,-5.078609943389893,2775208960
423,-3.63885498046875,2775208960
424,-4.582022666931152,2775208960
425,-4.077571868896484,2775208960
426,-3.628971576690674,2775208960
427,-4.572362899780273,2775208960
428,-4.707638740539551,2775208960
429,-4.029177188873291,2775208960
430,-3.4457173347473145,2775208960
431,-4.645290851593018,2775208960
432,-4.464838981628418,2775208960
433,-4.1593403816223145,2775208960
434,-4.804726600646973,2775208960
435,-4.312713623046875,2775208960
436,-4.238036155700684,2775208960
437,-4.371020317077637,2775208960
438,-4.89749002456665,2775208960
439,-5.015230655670166,2775208960
440,-3.4819679260253906,2775208960
441,-4.578441619873047,2775208960
442,-4.400081157684326,2775208960
443,-4.644443035125732,2775208960
444,-4.1764912605285645,2775208960
445,-5.657535552978516,2775208960
446,-6.549306392669678,2775208960
447,-4.112338542938232,2775208960
448,-3.8082804679870605,2775208960
449,-4.459433078765869,2775208960
450,-4.2953386306762695,2775208960
451,-4.911477565765381,2775208960
452,-2.7647147178649902,2775208960
453,-2.1128101348876953,2775208960
454,-3.118772506713867,2775208960
455,-2.9404149055480957,2775208960
456,-3.3084492683410645,2775208960
457,-2.679983139038086,2775208960
458,-2.859066963195801,2775208960
459,-2.501420021057129,2775208960
460,-2.526571750640869,2775208960
461,-2.8903040885925293,2775208960
462,-3.2045207023620605,2775208960
463,-3.343564510345459,2775208960
464,-3.268977165222168,2775208960
465,-2.6956567764282227,2775208960
466,-2.8064870834350586,2775208960
467,-2.8762664794921875,2775208960
468,-6.236733913421631,2775208960
469,-3.2092337608337402,2775208960
470,-3.453360080718994,2775208960
471,-2.5800018310546875,2775208960
472,-2.7266831398010254,2775208960
473,-2.1360855102539062,2775208960
474,-2.694284439086914,2775208960
475,-3.345616340637207,2775208960
476,-2.2139406204223633,2775208960
477,-3.186492919921875,2775208960
478,-2.3968605995178223,2775208960
479,-3.6716647148132324,2775208960
480,-2.2784886360168457,2775208960
481,-2.902679920196533,2775208960
482,-2.664276123046875,2775208960
483,-3.477956771850586,2775208960
484,-7.027920246124268,2775208960
485,-4.153156280517578,2775208960
486,-3.343039035797119,2775208960
487,-3.3166136741638184,2775208960
488,-2.998180389404297,2775208960
489,-3.388640880584717,2775208960
490,-2.787109375,2775208960
491,-3.6317639350891113,2775208960
492,-2.354419708251953,2775208960
493,-3.1966552734375,2775208960
494,-2.6574020385742188,2775208960
495,-2.827446937561035,2775208960
496,-2.2366490364074707,2775208960
497,-2.9699478149414062,2775208960
498,-4.066579341888428,2775208960
499,-2.1576337814331055,2775208960
500,-2.23020601272583,2775208960
501,-2.3736000061035156,2775208960
502,-3.08048677444458,2775208960
503,-3.0256800651550293,2775208960
504,-2.751899242401123,2775208960
505,-3.171189785003662,2775208960
506,-3.3546090126037598,2775208960
507,-3.239335060119629,2775208960
508,-3.395596981048584,2775208960
509,-3.3568639755249023,2775208960
510,-3.6220030784606934,2775208960
511,-3.7968711853027344,2775208960
512,-3.6702942848205566,2775208960
513,-3.6074962615966797,2775208960
514,-3.557284355163574,2775208960
515,-3.639817714691162,2775208960
516,-3.561840057373047,2775208960
517,-6.150814056396484,2775208960
518,-3.0143675804138184,2775208960
519,-3.4930977821350098,2775208960
520,-4.149647235870361,2775208960
521,-3.599130153656006,2775208960
522,-3.7031054496765137,2775208960
523,-5.416113376617432,2775208960
524,-3.8055825233459473,2775208960
525,-3.0208988189697266,2775208960
526,-3.0372586250305176,2775208960
527,-3.6939916610717773,2775208960
528,-3.8707098960876465,2775208960
529,-3.796753406524658,2775208960
530,-3.463771343231201,2775208960
531,-3.617506980895996,2775208960
532,-3.5663390159606934,2775208960
533,-3.6204471588134766,2775208960
534,-3.8678412437438965,2775208960
535,-3.8411026000976562,2775208960
536,-3.729145050048828,2775208960
537,-3.69561767578125,2775208960
538,-6.280398845672607,2775208960
539,-3.6506457328796387,2775208960
540,-3.7717103958129883,2775208960
541,-3.8488669395446777,2775208960
542,-3.561129093170166,2775208960
543,-3.3757734298706055,2775208960
544,-3.682990074157715,2775208960
545,-3.727756977081299,2775208960
546,-3.8710989952087402,2775208960
547,-3.9561853408813477,2775208960
548,-2.8610777854919434,2775208960
549,-3.414701461791992,2775208960
550,-3.768332004547119,2775208960
551,-3.883394241333008,2775208960
552,-4.542036056518555,2775208960
553,-5.646309852600098,2775208960
554,-4.8581414222717285,2775208960
555,-5.264504909515381,2775208960
556,-4.622132778167725,2775208960
557,-3.4697418212890625,2775208960
558,-4.874932289123535,2775208960
559,-4.129898548126221,2775208960
560,-4.368337631225586,2775208960
561,-4.042913913726807,2775208960
562,-6.2209978103637695,2775208960
563,-6.250555515289307,2775208960
564,-4.061742782592773,2775208960
