idx,logprob,params
95,-5.020516395568848,1557611200
96,-6.374149322509766,1557611200
97,-3.0097174644470215,1557611200
98,-4.361680030822754,1557611200
99,-5.130733489990234,1557611200
100,-4.29750919342041,1557611200
101,-6.1106438636779785,1557611200
102,-3.6068015098571777,1557611200
103,-2.8557281494140625,1557611200
104,-4.003714084625244,1557611200
105,-3.1803665161132812,1557611200
106,-5.693566799163818,1557611200
107,-4.9900126457214355,1557611200
108,-5.513455867767334,1557611200
109,-6.269696235656738,1557611200
110,-5.339400768280029,1557611200
111,-3.237295150756836,1557611200
112,-5.874111175537109,1557611200
113,-5.106694221496582,1557611200
114,-2.678816318511963,1557611200
115,-4.323805809020996,1557611200
116,-7.064823150634766,1557611200
117,-4.962985992431641,1557611200
118,-5.50960111618042,1557611200
119,-3.162944793701172,1557611200
120,-5.946379661560059,1557611200
121,-3.3798773288726807,1557611200
122,-4.871313571929932,1557611200
123,-4.365549087524414,1557611200
124,-4.423708915710449,1557611200
125,-5.469480514526367,1557611200
126,-5.606450080871582,1557611200
127,-7.028554916381836,1557611200
128,-5.437392234802246,1557611200
129,-6.320086479187012,1557611200
130,-4.873048782348633,1557611200
131,-6.342868804931641,1557611200
132,-6.1736555099487305,1557611200
133,-5.6846513748168945,1557611200
134,-5.2192583084106445,1557611200
135,-5.934697151184082,1557611200
136,-5.547794342041016,1557611200
137,-5.3769755363464355,1557611200
138,-5.345194339752197,1557611200
139,-5.879467964172363,1557611200
140,-6.904269218444824,1557611200
141,-4.146907806396484,1557611200
142,-4.8362627029418945,1557611200
143,-3.8924689292907715,1557611200
144,-6.205582618713379,1557611200
145,-4.072669982910156,1557611200
146,-4.920073509216309,1557611200
147,-6.413687705993652,1557611200
148,-5.240415573120117,1557611200
149,-7.964466094970703,1557611200
150,-5.501950263977051,1557611200
151,-5.553528308868408,1557611200
152,-6.444287300109863,1557611200
153,-6.623548984527588,1557611200
154,-6.302776336669922,1557611200
155,-4.119691371917725,1557611200
156,-4.239566802978516,1557611200
157,-4.084566593170166,1557611200
158,-6.042969703674316,1557611200
159,-5.843630790710449,1557611200
160,-4.214512825012207,1557611200
161,-7.0789008140563965,1557611200
162,-6.27906608581543,1557611200
163,-6.505852222442627,1557611200
164,-5.375107765197754,1557611200
165,-6.986518859863281,1557611200
166,-5.218606948852539,1557611200
167,-4.197484970092773,1557611200
168,-5.350623607635498,1557611200
169,-5.064481735229492,1557611200
170,-4.99003267288208,1557611200
171,-6.577064514160156,1557611200
172,-6.010781288146973,1557611200
173,-5.665627956390381,1557611200
174,-7.177252292633057,1557611200
175,-6.633663177490234,1557611200
176,-6.2902913093566895,1557611200
177,-8.099309921264648,1557611200
178,-6.1925177574157715,1557611200
179,-5.761493682861328,1557611200
180,-6.504669189453125,1557611200
181,-6.2065558433532715,1557611200
182,-7.32273006439209,1557611200
183,-6.556814193725586,1557611200
184,-7.613387107849121,1557611200
185,-7.085897922515869,1557611200
186,-7.353930950164795,1557611200
187,-6.14690637588501,1557611200
188,-5.757801055908203,1557611200
189,-6.909773349761963,1557611200
190,-6.398519515991211,1557611200
191,-6.006349086761475,1557611200
192,-6.25015115737915,1557611200
193,-6.267725944519043,1557611200
194,-5.977354049682617,1557611200
195,-9.175756454467773,1557611200
196,-6.341843605041504,1557611200
197,-7.578184127807617,1557611200
198,-6.527311325073242,1557611200
199,-7.177170753479004,1557611200
200,-6.825841903686523,1557611200
201,-6.711880683898926,1557611200
202,-6.169261455535889,1557611200
203,-7.378850936889648,1557611200
204,-7.776006698608398,1557611200
205,-7.599976539611816,1557611200
206,-6.9145965576171875,1557611200
207,-7.480308532714844,1557611200
208,-7.252779483795166,1557611200
209,-7.818561553955078,1557611200
210,-7.628676414489746,1557611200
211,-7.182613372802734,1557611200
212,-7.971253395080566,1557611200
213,-7.409694671630859,1557611200
214,-6.97271728515625,1557611200
215,-8.66035270690918,1557611200
216,-7.80177116394043,1557611200
217,-8.116398811340332,1557611200
218,-8.057249069213867,1557611200
219,-8.975577354431152,1557611200
220,-8.872215270996094,1557611200
221,-8.092588424682617,1557611200
222,-8.347469329833984,1557611200
223,-8.030718803405762,1557611200
224,-8.15595531463623,1557611200
225,-9.377969741821289,1557611200
226,-1.8258576393127441,1557611200
227,-1.831552505493164,1557611200
228,-2.038766384124756,1557611200
229,-3.871098518371582,1557611200
230,-2.9893462657928467,1557611200
231,-2.2483367919921875,1557611200
232,-2.0345025062561035,1557611200
233,-2.118171215057373,1557611200
234,-4.863796710968018,1557611200
235,-4.327939987182617,1557611200
236,-6.233555793762207,1557611200
237,-2.461453437805176,1557611200
238,-2.3639278411865234,1557611200
239,-5.580467700958252,1557611200
240,-5.282135963439941,1557611200
241,-2.6998114585876465,1557611200
242,-3.1809000968933105,1557611200
243,-3.4406521320343018,1557611200
244,-3.573234796524048,1557611200
245,-2.969054698944092,1557611200
246,-4.405223369598389,1557611200
247,-2.2243857383728027,1557611200
248,-4.276956081390381,1557611200
249,-3.915557384490967,1557611200
250,-2.2877650260925293,1557611200
251,-2.3908510208129883,1557611200
252,-2.7490930557250977,1557611200
253,-3.9182636737823486,1557611200
254,-4.3426313400268555,1557611200
255,-6.220271110534668,1557611200
256,-3.355008602142334,1557611200
257,-2.5785770416259766,1557611200
258,-5.290647983551025,1557611200
259,-4.172391891479492,1557611200
260,-4.320812225341797,1557611200
261,-3.7304844856262207,1557611200
262,-2.819685459136963,1557611200
263,-4.236956596374512,1557611200
264,-3.1380820274353027,1557611200
265,-5.897046089172363,1557611200
266,-4.455580711364746,1557611200
267,-4.80409049987793,1557611200
268,-5.065400123596191,1557611200
269,-3.252091884613037,1557611200
270,-2.358978748321533,1557611200
271,-3.2718076705932617,1557611200
272,-4.356215476989746,1557611200
273,-6.6501784324646,1557611200
274,-4.800921440124512,1557611200
275,-4.66274356842041,1557611200
276,-5.706608772277832,1557611200
277,-6.020249366760254,1557611200
278,-3.6584415435791016,1557611200
279,-4.351107597351074,1557611200
280,-6.6455535888671875,1557611200
281,-3.95062255859375,1557611200
282,-3.926778554916382,1557611200
283,-4.63896369934082,1557611200
284,-5.8889546394348145,1557611200
285,-5.658975601196289,1557611200
286,-2.937681198120117,1557611200
287,-4.241971015930176,1557611200
288,-3.2231297492980957,1557611200
289,-4.598428726196289,1557611200
290,-2.783118724822998,1557611200
291,-1.9836206436157227,1557611200
292,-2.862344741821289,1557611200
293,-3.2474255561828613,1557611200
294,-2.747497081756592,1557611200
295,-5.152947425842285,1557611200
296,-5.3386406898498535,1557611200
297,-2.2684130668640137,1557611200
298,-2.8716540336608887,1557611200
299,-2.4586663246154785,1557611200
300,-3.4614758491516113,1557611200
301,-5.116106986999512,1557611200
302,-2.5195775032043457,1557611200
303,-4.409306526184082,1557611200
304,-3.4434285163879395,1557611200
305,-2.697470188140869,1557611200
306,-2.433833122253418,1557611200
307,-3.8960366249084473,1557611200
308,-3.8349733352661133,1557611200
309,-2.6549038887023926,1557611200
310,-3.0301594734191895,1557611200
311,-4.304442405700684,1557611200
312,-5.195151329040527,1557611200
313,-3.3719654083251953,1557611200
314,-3.8078866004943848,1557611200
315,-4.339564323425293,1557611200
316,-4.667762756347656,1557611200
317,-3.3039793968200684,1557611200
318,-3.932340621948242,1557611200
319,-3.4547410011291504,1557611200
320,-3.6105284690856934,1557611200
321,-2.5750255584716797,1557611200
322,-4.907468795776367,1557611200
323,-3.2355051040649414,1557611200
324,-5.490172863006592,1557611200
325,-3.1176600456237793,1557611200
326,-3.2614994049072266,1557611200
327,-2.6973586082458496,1557611200
328,-4.119370460510254,1557611200
329,-3.0800423622131348,1557611200
330,-3.0373263359069824,1557611200
331,-2.763979434967041,1557611200
332,-5.830202579498291,1557611200
333,-4.609193325042725,1557611200
334,-5.590273380279541,1557611200
335,-4.832125663757324,1557611200
336,-3.4458024501800537,1557611200
337,-3.789307117462158,1557611200
338,-3.465339183807373,1557611200
339,-4.686567306518555,1557611200
340,-3.931666374206543,1557611200
341,-3.3296146392822266,1557611200
342,-3.7614712715148926,1557611200
343,-3.808560609817505,1557611200
344,-4.542364120483398,1557611200
345,-3.5963523387908936,1557611200
346,-5.101936340332031,1557611200
347,-4.450736045837402,1557611200
348,-4.070722579956055,1557611200
349,-5.292505264282227,1557611200
350,-4.930328845977783,1557611200
351,-4.510828971862793,1557611200
352,-5.631132125854492,1557611200
353,-4.206424713134766,1557611200
354,-6.3990797996521,1557611200
355,-3.1850228309631348,1557611200
356,-5.893149375915527,1557611200
357,-3.7677440643310547,1557611200
358,-4.907513618469238,1557611200
359,-2.3082456588745117,1557611200
360,-4.332696914672852,1557611200
361,-5.595995903015137,1557611200
362,-5.6129150390625,1557611200
363,-3.841323137283325,1557611200
364,-3.577360153198242,1557611200
365,-4.37139892578125,1557611200
366,-4.351897239685059,1557611200
367,-3.771712303161621,1557611200
368,-5.184704303741455,1557611200
369,-4.03310489654541,1557611200
370,-5.147369861602783,1557611200
371,-4.332314491271973,1557611200
372,-4.863365173339844,1557611200
373,-5.467739105224609,1557611200
374,-4.267023086547852,1557611200
375,-3.489508867263794,1557611200
376,-5.49580192565918,1557611200
377,-4.626360893249512,1557611200
378,-2.6406803131103516,1557611200
379,-4.741238117218018,1557611200
380,-5.749424934387207,1557611200
381,-5.482104778289795,1557611200
382,-5.057231903076172,1557611200
383,-3.8600199222564697,1557611200
384,-4.318597793579102,1557611200
385,-6.305022239685059,1557611200
386,-3.7907607555389404,1557611200
387,-6.979324817657471,1557611200
388,-6.392892837524414,1557611200
389,-4.00773286819458,1557611200
390,-4.514894485473633,1557611200
391,-4.164456367492676,1557611200
392,-6.094692707061768,1557611200
393,-4.646161079406738,1557611200
394,-4.316224098205566,1557611200
395,-4.904247283935547,1557611200
396,-5.626789093017578,1557611200
397,-4.204623222351074,1557611200
398,-3.746062755584717,1557611200
399,-5.24651575088501,1557611200
400,-4.297285079956055,1557611200
401,-5.410701751708984,1557611200
402,-3.7349390983581543,1557611200
403,-3.823615074157715,1557611200
404,-3.3854246139526367,1557611200
405,-2.800166130065918,1557611200
406,-3.963459014892578,1557611200
407,-4.2425384521484375,1557611200
408,-3.2725183963775635,1557611200
409,-3.963775396347046,1557611200
410,-4.0800395011901855,1557611200
411,-4.8567399978637695,1557611200
412,-2.7629284858703613,1557611200
413,-4.261190414428711,1557611200
414,-5.2322468757629395,1557611200
415,-4.8501996994018555,1557611200
416,-4.594944000244141,1557611200
417,-3.0507888793945312,1557611200
418,-3.722771644592285,1557611200
419,-3.754635810852051,1557611200
420,-3.0749731063842773,1557611200
421,-3.9624133110046387,1557611200
422,-4.710910797119141,1557611200
423,-4.406280517578125,1557611200
424,-4.344752311706543,1557611200
425,-4.421829700469971,1557611200
426,-3.8911139965057373,1557611200
427,-5.223252296447754,1557611200
428,-5.748467445373535,1557611200
429,-3.4637742042541504,1557611200
430,-3.776226043701172,1557611200
431,-5.001178741455078,1557611200
432,-3.9822285175323486,1557611200
433,-4.453198432922363,1557611200
434,-6.3385396003723145,1557611200
435,-5.034792900085449,1557611200
436,-4.838471412658691,1557611200
437,-4.403981685638428,1557611200
438,-4.828465461730957,1557611200
439,-5.223972320556641,1557611200
440,-4.613284587860107,1557611200
441,-4.642334938049316,1557611200
442,-5.634421348571777,1557611200
443,-5.493772506713867,1557611200
444,-5.012260437011719,1557611200
445,-4.796736717224121,1557611200
446,-6.984561920166016,1557611200
447,-4.917428016662598,1557611200
448,-3.920445442199707,1557611200
449,-4.2953290939331055,1557611200
450,-5.022391319274902,1557611200
451,-5.313417434692383,1557611200
452,-2.7702150344848633,1557611200
453,-2.44868803024292,1557611200
454,-3.5231399536132812,1557611200
455,-3.152254581451416,1557611200
456,-3.087299346923828,1557611200
457,-3.513841152191162,1557611200
458,-2.926929473876953,1557611200
459,-4.861880779266357,1557611200
460,-3.0524024963378906,1557611200
461,-3.0421624183654785,1557611200
462,-3.1855058670043945,1557611200
463,-3.814399003982544,1557611200
464,-3.5016162395477295,1557611200
465,-3.5791518688201904,1557611200
466,-2.8802413940429688,1557611200
467,-3.350313663482666,1557611200
468,-6.4958672523498535,1557611200
469,-3.7231295108795166,1557611200
470,-3.7369489669799805,1557611200
471,-2.817755699157715,1557611200
472,-3.257263422012329,1557611200
473,-2.2433719635009766,1557611200
474,-3.2873620986938477,1557611200
475,-3.156571865081787,1557611200
476,-2.9761171340942383,1557611200
477,-3.4441025257110596,1557611200
478,-3.3927981853485107,1557611200
479,-3.288616418838501,1557611200
480,-2.8069405555725098,1557611200
481,-3.9769742488861084,1557611200
482,-3.365004539489746,1557611200
483,-3.7457478046417236,1557611200
484,-7.287452697753906,1557611200
485,-3.4116060733795166,1557611200
486,-3.08615779876709,1557611200
487,-3.4919841289520264,1557611200
488,-3.021590232849121,1557611200
489,-3.2655141353607178,1557611200
490,-3.1344518661499023,1557611200
491,-3.514678955078125,1557611200
492,-2.899484157562256,1557611200
493,-3.0951180458068848,1557611200
494,-3.4531755447387695,1557611200
495,-3.2335448265075684,1557611200
496,-2.825747489929199,1557611200
497,-3.72703218460083,1557611200
498,-2.9938130378723145,1557611200
499,-2.6314539909362793,1557611200
500,-2.908446788787842,1557611200
501,-3.1857352256774902,1557611200
502,-5.030583381652832,1557611200
503,-3.1046247482299805,1557611200
504,-3.1886253356933594,1557611200
505,-3.4278407096862793,1557611200
506,-3.9476044178009033,1557611200
507,-3.8869435787200928,1557611200
508,-3.5086159706115723,1557611200
509,-3.1580514907836914,1557611200
510,-3.4414865970611572,1557611200
511,-4.225717544555664,1557611200
512,-3.6583378314971924,1557611200
513,-3.7349352836608887,1557611200
514,-3.551353693008423,1557611200
515,-3.6539735794067383,1557611200
516,-4.091701030731201,1557611200
517,-6.526290416717529,1557611200
518,-3.4458703994750977,1557611200
519,-3.281041383743286,1557611200
520,-3.535724401473999,1557611200
521,-3.8110897541046143,1557611200
522,-3.4362332820892334,1557611200
523,-3.942268133163452,1557611200
524,-3.19486403465271,1557611200
525,-2.9417099952697754,1557611200
526,-3.1000442504882812,1557611200
527,-3.4784457683563232,1557611200
528,-3.5830724239349365,1557611200
529,-3.285060167312622,1557611200
530,-3.727346181869507,1557611200
531,-4.728598594665527,1557611200
532,-3.543483018875122,1557611200
533,-3.520805835723877,1557611200
534,-4.341177463531494,1557611200
535,-3.68220853805542,1557611200
536,-5.694056510925293,1557611200
537,-3.589557409286499,1557611200
538,-5.626278877258301,1557611200
539,-3.441495895385742,1557611200
540,-3.6084256172180176,1557611200
541,-3.432670831680298,1557611200
542,-4.38050651550293,1557611200
543,-4.017690658569336,1557611200
544,-3.627791404724121,1557611200
545,-3.2553293704986572,1557611200
546,-3.843418598175049,1557611200
547,-4.153690338134766,1557611200
548,-3.6664774417877197,1557611200
549,-3.8136682510375977,1557611200
550,-4.512673377990723,1557611200
551,-4.4268798828125,1557611200
552,-4.00986385345459,1557611200
553,-5.390012264251709,1557611200
554,-3.9409027099609375,1557611200
555,-6.416033744812012,1557611200
556,-3.360614776611328,1557611200
557,-3.2523646354675293,1557611200
558,-4.394434928894043,1557611200
559,-4.949743270874023,1557611200
560,-3.999462366104126,1557611200
561,-3.6634116172790527,1557611200
562,-5.157526016235352,1557611200
563,-6.624159812927246,1557611200
564,-4.731443405151367,1557611200
