idx,logprob,params
271,-2.936774253845215,331196416
272,-4.71804141998291,331196416
273,-7.04305362701416,331196416
274,-6.5541090965271,331196416
275,-4.706221103668213,331196416
276,-4.6144866943359375,331196416
277,-5.769301414489746,331196416
278,-4.6585693359375,331196416
279,-5.8085761070251465,331196416
280,-4.767299652099609,331196416
281,-4.190938949584961,331196416
282,-3.9839234352111816,331196416
283,-4.980573654174805,331196416
284,-6.269981861114502,331196416
285,-6.078721523284912,331196416
286,-3.411653995513916,331196416
287,-2.4731571674346924,331196416
288,-2.660679817199707,331196416
289,-3.2776577472686768,331196416
290,-2.280393600463867,331196416
291,-1.513526439666748,331196416
292,-2.029322862625122,331196416
293,-2.27742075920105,331196416
294,-2.2298367023468018,331196416
295,-5.6975998878479,331196416
296,-3.907536745071411,331196416
297,-1.7797293663024902,331196416
298,-2.5288567543029785,331196416
299,-2.2206406593322754,331196416
300,-2.7655858993530273,331196416
301,-4.16419792175293,331196416
302,-1.7168545722961426,331196416
303,-3.677675485610962,331196416
304,-2.6348419189453125,331196416
305,-2.9723622798919678,331196416
306,-2.1401724815368652,331196416
307,-2.353705883026123,331196416
308,-2.3260371685028076,331196416
309,-2.3837289810180664,331196416
310,-2.618112564086914,331196416
311,-1.9806565046310425,331196416
312,-2.8827788829803467,331196416
313,-2.2710108757019043,331196416
314,-1.8573839664459229,331196416
315,-3.5938873291015625,331196416
316,-3.1437275409698486,331196416
317,-4.1498823165893555,331196416
318,-3.668200731277466,331196416
319,-3.1829967498779297,331196416
320,-3.482177257537842,331196416
321,-3.5256996154785156,331196416
322,-3.992828130722046,331196416
323,-2.4307568073272705,331196416
324,-4.367570400238037,331196416
325,-3.1435985565185547,331196416
326,-4.574300289154053,331196416
327,-5.656854629516602,331196416
328,-3.2818589210510254,331196416
329,-2.384463310241699,331196416
330,-3.2957520484924316,331196416
331,-2.4588100910186768,331196416
332,-5.172532081604004,331196416
333,-2.611664295196533,331196416
334,-3.0013978481292725,331196416
335,-3.5068752765655518,331196416
336,-2.8776257038116455,331196416
337,-3.1104624271392822,331196416
338,-2.1934194564819336,331196416
339,-4.056798458099365,331196416
340,-3.50465726852417,331196416
341,-2.701017379760742,331196416
342,-2.3478641510009766,331196416
343,-2.3407247066497803,331196416
344,-2.3700122833251953,331196416
345,-2.580129623413086,331196416
346,-3.6679840087890625,331196416
347,-2.851280450820923,331196416
348,-4.884710311889648,331196416
349,-4.107208728790283,331196416
350,-3.3614983558654785,331196416
351,-2.8751730918884277,331196416
352,-3.8506948947906494,331196416
353,-3.9373486042022705,331196416
354,-4.772167205810547,331196416
355,-3.179133415222168,331196416
356,-5.1946563720703125,331196416
357,-2.506422519683838,331196416
358,-4.3386406898498535,331196416
359,-2.751481294631958,331196416
360,-2.95493745803833,331196416
361,-4.840144157409668,331196416
362,-4.950771808624268,331196416
363,-3.403078556060791,331196416
364,-2.232754707336426,331196416
365,-3.652385711669922,331196416
366,-3.634533405303955,331196416
367,-3.280648946762085,331196416
368,-3.066051959991455,331196416
369,-3.5592310428619385,331196416
370,-4.377415657043457,331196416
371,-2.741105556488037,331196416
372,-4.026760101318359,331196416
373,-5.416297912597656,331196416
374,-3.3403210639953613,331196416
375,-2.6906471252441406,331196416
376,-4.655430793762207,331196416
377,-3.9384095668792725,331196416
378,-2.1555747985839844,331196416
379,-3.5353846549987793,331196416
380,-3.8486251831054688,331196416
381,-3.330911159515381,331196416
382,-5.0675201416015625,331196416
383,-2.5042061805725098,331196416
384,-2.7958033084869385,331196416
385,-3.8830978870391846,331196416
386,-2.03347110748291,331196416
387,-5.191481590270996,331196416
388,-4.457533359527588,331196416
389,-3.6751883029937744,331196416
390,-4.903061866760254,331196416
391,-3.558320999145508,331196416
392,-3.8843939304351807,331196416
393,-3.4199609756469727,331196416
394,-2.3571157455444336,331196416
395,-3.7600595951080322,331196416
396,-3.830244779586792,331196416
397,-2.776082992553711,331196416
398,-2.2622692584991455,331196416
399,-3.082362174987793,331196416
400,-3.5244781970977783,331196416
401,-3.9340271949768066,331196416
402,-1.8053021430969238,331196416
403,-3.1642630100250244,331196416
404,-2.2196593284606934,331196416
405,-1.9106216430664062,331196416
406,-2.3125088214874268,331196416
407,-3.0394515991210938,331196416
408,-2.3814103603363037,331196416
409,-3.106875419616699,331196416
410,-2.384841203689575,331196416
411,-3.504500150680542,331196416
412,-2.1369500160217285,331196416
413,-3.851954936981201,331196416
414,-4.522483825683594,331196416
415,-2.830526113510132,331196416
416,-4.178577423095703,331196416
417,-2.2804226875305176,331196416
418,-3.3177309036254883,331196416
419,-3.1036598682403564,331196416
420,-2.1307942867279053,331196416
421,-3.315983772277832,331196416
422,-4.339666366577148,331196416
423,-3.090834140777588,331196416
424,-2.924060821533203,331196416
425,-3.3737213611602783,331196416
426,-3.0999627113342285,331196416
427,-3.788195848464966,331196416
428,-3.6625547409057617,331196416
429,-3.3107125759124756,331196416
430,-3.76701021194458,331196416
431,-3.951930046081543,331196416
432,-3.058351516723633,331196416
433,-4.1736297607421875,331196416
434,-4.593445301055908,331196416
435,-4.304903030395508,331196416
436,-3.5703465938568115,331196416
437,-4.04215145111084,331196416
438,-4.203557968139648,331196416
439,-4.407667636871338,331196416
440,-3.6567118167877197,331196416
441,-3.677241802215576,331196416
442,-4.101140022277832,331196416
443,-4.762805461883545,331196416
444,-3.682736396789551,331196416
445,-3.9563241004943848,331196416
446,-7.564382076263428,331196416
447,-3.901749610900879,331196416
448,-3.3349077701568604,331196416
449,-4.289073944091797,331196416
450,-4.754225730895996,331196416
451,-4.237388610839844,331196416
452,-1.6731951236724854,331196416
453,-1.7079685926437378,331196416
454,-2.469587802886963,331196416
455,-2.4175896644592285,331196416
456,-2.2597827911376953,331196416
457,-2.1193220615386963,331196416
458,-2.140029191970825,331196416
459,-3.698651075363159,331196416
460,-2.5092339515686035,331196416
461,-2.7162249088287354,331196416
462,-2.0603127479553223,331196416
463,-2.2705647945404053,331196416
464,-2.6326208114624023,331196416
465,-2.0457723140716553,331196416
466,-2.122366428375244,331196416
467,-3.0051825046539307,331196416
468,-3.8989756107330322,331196416
469,-2.1297857761383057,331196416
470,-2.2279255390167236,331196416
471,-1.5495226383209229,331196416
472,-1.5454728603363037,331196416
473,-1.7267613410949707,331196416
474,-3.3250732421875,331196416
475,-1.4518451690673828,331196416
476,-1.6380479335784912,331196416
477,-1.9215998649597168,331196416
478,-2.19413423538208,331196416
479,-2.7758967876434326,331196416
480,-1.4948375225067139,331196416
481,-2.2961266040802,331196416
482,-1.7087559700012207,331196416
483,-2.5994043350219727,331196416
484,-5.849331855773926,331196416
485,-3.396183729171753,331196416
486,-2.3769173622131348,331196416
487,-2.490985870361328,331196416
488,-1.7552549839019775,331196416
489,-1.674988865852356,331196416
490,-1.9852712154388428,331196416
491,-2.7397255897521973,331196416
492,-2.2050814628601074,331196416
493,-3.195080041885376,331196416
494,-1.9726858139038086,331196416
495,-1.9823880195617676,331196416
496,-2.1720147132873535,331196416
497,-1.79282546043396,331196416
498,-2.294544219970703,331196416
499,-2.3118841648101807,331196416
500,-2.346461534500122,331196416
501,-2.240816116333008,331196416
502,-3.54085636138916,331196416
503,-2.434810161590576,331196416
504,-1.9219534397125244,331196416
505,-2.6622812747955322,331196416
506,-2.1662025451660156,331196416
507,-1.9793171882629395,331196416
508,-1.8206076622009277,331196416
509,-1.9896550178527832,331196416
510,-1.9360265731811523,331196416
511,-2.64298939704895,331196416
512,-1.988748550415039,331196416
513,-2.2438793182373047,331196416
514,-2.108786106109619,331196416
515,-2.229127883911133,331196416
516,-2.1984853744506836,331196416
517,-5.77857780456543,331196416
518,-1.9046530723571777,331196416
519,-2.064517021179199,331196416
520,-1.7732868194580078,331196416
521,-2.37646484375,331196416
522,-2.018934726715088,331196416
523,-2.562171697616577,331196416
524,-2.1342287063598633,331196416
525,-1.679161548614502,331196416
526,-2.252157211303711,331196416
527,-2.205622673034668,331196416
528,-2.8299825191497803,331196416
529,-1.9474735260009766,331196416
530,-2.2681522369384766,331196416
531,-5.205574035644531,331196416
532,-2.125278949737549,331196416
533,-2.723240852355957,331196416
534,-2.525702953338623,331196416
535,-2.466662883758545,331196416
536,-5.691524505615234,331196416
537,-2.5020766258239746,331196416
538,-5.221880912780762,331196416
539,-2.5430243015289307,331196416
540,-2.2962160110473633,331196416
541,-2.5542685985565186,331196416
542,-2.0605106353759766,331196416
543,-2.09938907623291,331196416
544,-2.7611751556396484,331196416
545,-2.1587038040161133,331196416
546,-3.04133939743042,331196416
547,-2.92518949508667,331196416
548,-3.3553731441497803,331196416
549,-2.6204710006713867,331196416
550,-3.53804612159729,331196416
551,-2.936013698577881,331196416
552,-3.446401357650757,331196416
553,-4.5247273445129395,331196416
554,-2.873056173324585,331196416
555,-4.8884477615356445,331196416
556,-3.1840999126434326,331196416
557,-3.2455430030822754,331196416
558,-3.3852219581604004,331196416
559,-4.412407875061035,331196416
560,-2.9909238815307617,331196416
561,-2.873770236968994,331196416
562,-5.024405479431152,331196416
563,-3.933239221572876,331196416
564,-4.403201103210449,331196416
