preamble,stimulus,item,category,feature,score,params,model
A duck,flies.,duck,bird,2,-12.889233589172363,223150256,albert-xxlarge-v1
A peacock,flies.,peacock,bird,2,-6.606152534484863,223150256,albert-xxlarge-v1
An egret,flies.,egret,bird,2,-4.704830169677734,223150256,albert-xxlarge-v1
A chicken,flies.,chicken,bird,2,-16.87179660797119,223150256,albert-xxlarge-v1
A turkey,flies.,turkey,bird,2,-14.469061851501465,223150256,albert-xxlarge-v1
An ostrich,flies.,ostrich,bird,2,-9.036280632019043,223150256,albert-xxlarge-v1
A titmouse,flies.,titmouse,bird,2,-6.00911808013916,223150256,albert-xxlarge-v1
An emu,flies.,emu,bird,2,-12.114104270935059,223150256,albert-xxlarge-v1
A penguin,flies.,penguin,bird,2,-11.403934478759766,223150256,albert-xxlarge-v1
A bat,flies.,bat,bird,2,-9.288987159729004,223150256,albert-xxlarge-v1
A robin,has feathers.,robin,bird,3,-13.758774757385254,223150256,albert-xxlarge-v1
A sparrow,has feathers.,sparrow,bird,3,-15.477934837341309,223150256,albert-xxlarge-v1
A bluejay,has feathers.,bluejay,bird,3,-14.48169994354248,223150256,albert-xxlarge-v1
A bluebird,has feathers.,bluebird,bird,3,-13.495247840881348,223150256,albert-xxlarge-v1
A canary,has feathers.,canary,bird,3,-7.945505142211914,223150256,albert-xxlarge-v1
A blackbird,has feathers.,blackbird,bird,3,-13.854973793029785,223150256,albert-xxlarge-v1
A dove,has feathers.,dove,bird,3,-12.642618179321289,223150256,albert-xxlarge-v1
A lark,has feathers.,lark,bird,3,-15.629241943359375,223150256,albert-xxlarge-v1
A swallow,has feathers.,swallow,bird,3,-10.815688133239746,223150256,albert-xxlarge-v1
A parakeet,has feathers.,parakeet,bird,3,-9.286903381347656,223150256,albert-xxlarge-v1
An oriole,has feathers.,oriole,bird,3,-9.978700637817383,223150256,albert-xxlarge-v1
A mockingbird,has feathers.,mockingbird,bird,3,-10.98605728149414,223150256,albert-xxlarge-v1
A redbird,has feathers.,redbird,bird,3,-13.325804710388184,223150256,albert-xxlarge-v1
A wren,has feathers.,wren,bird,3,-14.92436408996582,223150256,albert-xxlarge-v1
A finch,has feathers.,finch,bird,3,-14.104592323303223,223150256,albert-xxlarge-v1
A starling,has feathers.,starling,bird,3,-13.757560729980469,223150256,albert-xxlarge-v1
A cardinal,has feathers.,cardinal,bird,3,-16.122355461120605,223150256,albert-xxlarge-v1
An eagle,has feathers.,eagle,bird,3,-13.230093002319336,223150256,albert-xxlarge-v1
A hummingbird,has feathers.,hummingbird,bird,3,-14.334485054016113,223150256,albert-xxlarge-v1
A seagull,has feathers.,seagull,bird,3,-14.718502044677734,223150256,albert-xxlarge-v1
A woodpecker,has feathers.,woodpecker,bird,3,-11.746346473693848,223150256,albert-xxlarge-v1
A pigeon,has feathers.,pigeon,bird,3,-11.173919677734375,223150256,albert-xxlarge-v1
A thrush,has feathers.,thrush,bird,3,-13.726785659790039,223150256,albert-xxlarge-v1
A falcon,has feathers.,falcon,bird,3,-15.50611686706543,223150256,albert-xxlarge-v1
A crow,has feathers.,crow,bird,3,-13.247398376464844,223150256,albert-xxlarge-v1
A hawk,has feathers.,hawk,bird,3,-14.093460083007812,223150256,albert-xxlarge-v1
A raven,has feathers.,raven,bird,3,-14.277461051940918,223150256,albert-xxlarge-v1
A goldfinch,has feathers.,goldfinch,bird,3,-11.20614242553711,223150256,albert-xxlarge-v1
A parrot,has feathers.,parrot,bird,3,-9.01196002960205,223150256,albert-xxlarge-v1
A sandpiper,has feathers.,sandpiper,bird,3,-15.008960723876953,223150256,albert-xxlarge-v1
A pheasant,has feathers.,pheasant,bird,3,-13.407581329345703,223150256,albert-xxlarge-v1
A catbird,has feathers.,catbird,bird,3,-14.238872528076172,223150256,albert-xxlarge-v1
A crane,has feathers.,crane,bird,3,-16.086685180664062,223150256,albert-xxlarge-v1
An albatross,has feathers.,albatross,bird,3,-16.0708065032959,223150256,albert-xxlarge-v1
A condor,has feathers.,condor,bird,3,-15.165424346923828,223150256,albert-xxlarge-v1
A toucan,has feathers.,toucan,bird,3,-13.253030776977539,223150256,albert-xxlarge-v1
An owl,has feathers.,owl,bird,3,-12.892790794372559,223150256,albert-xxlarge-v1
A pelican,has feathers.,pelican,bird,3,-13.992838859558105,223150256,albert-xxlarge-v1
A goose,has feathers.,goose,bird,3,-9.866085052490234,223150256,albert-xxlarge-v1
A vulture,has feathers.,vulture,bird,3,-16.743188858032227,223150256,albert-xxlarge-v1
A stork,has feathers.,stork,bird,3,-11.188042640686035,223150256,albert-xxlarge-v1
A buzzard,has feathers.,buzzard,bird,3,-14.757875442504883,223150256,albert-xxlarge-v1
A swan,has feathers.,swan,bird,3,-13.940855026245117,223150256,albert-xxlarge-v1
A flamingo,has feathers.,flamingo,bird,3,-8.307183265686035,223150256,albert-xxlarge-v1
A duck,has feathers.,duck,bird,3,-9.518806457519531,223150256,albert-xxlarge-v1
A peacock,has feathers.,peacock,bird,3,-11.848589897155762,223150256,albert-xxlarge-v1
An egret,has feathers.,egret,bird,3,-10.548416137695312,223150256,albert-xxlarge-v1
A chicken,has feathers.,chicken,bird,3,-8.799962043762207,223150256,albert-xxlarge-v1
A turkey,has feathers.,turkey,bird,3,-10.896117210388184,223150256,albert-xxlarge-v1
An ostrich,has feathers.,ostrich,bird,3,-7.345424652099609,223150256,albert-xxlarge-v1
A titmouse,has feathers.,titmouse,bird,3,-9.452531814575195,223150256,albert-xxlarge-v1
An emu,has feathers.,emu,bird,3,-8.917641639709473,223150256,albert-xxlarge-v1
A penguin,has feathers.,penguin,bird,3,-10.260809898376465,223150256,albert-xxlarge-v1
A bat,has feathers.,bat,bird,3,-11.62586498260498,223150256,albert-xxlarge-v1
A robin,has a beak.,robin,bird,4,-8.708988189697266,223150256,albert-xxlarge-v1
A sparrow,has a beak.,sparrow,bird,4,-7.03726863861084,223150256,albert-xxlarge-v1
A bluejay,has a beak.,bluejay,bird,4,-6.275996208190918,223150256,albert-xxlarge-v1
A bluebird,has a beak.,bluebird,bird,4,-7.499676704406738,223150256,albert-xxlarge-v1
A canary,has a beak.,canary,bird,4,-8.511728286743164,223150256,albert-xxlarge-v1
A blackbird,has a beak.,blackbird,bird,4,-7.539923667907715,223150256,albert-xxlarge-v1
A dove,has a beak.,dove,bird,4,-6.875080108642578,223150256,albert-xxlarge-v1
A lark,has a beak.,lark,bird,4,-11.021702766418457,223150256,albert-xxlarge-v1
A swallow,has a beak.,swallow,bird,4,-8.30318832397461,223150256,albert-xxlarge-v1
A parakeet,has a beak.,parakeet,bird,4,-5.425281524658203,223150256,albert-xxlarge-v1
An oriole,has a beak.,oriole,bird,4,-6.437806129455566,223150256,albert-xxlarge-v1
A mockingbird,has a beak.,mockingbird,bird,4,-4.844842910766602,223150256,albert-xxlarge-v1
A redbird,has a beak.,redbird,bird,4,-7.497173309326172,223150256,albert-xxlarge-v1
A wren,has a beak.,wren,bird,4,-7.73737907409668,223150256,albert-xxlarge-v1
A finch,has a beak.,finch,bird,4,-8.155003547668457,223150256,albert-xxlarge-v1
A starling,has a beak.,starling,bird,4,-8.28557014465332,223150256,albert-xxlarge-v1
A cardinal,has a beak.,cardinal,bird,4,-19.383914947509766,223150256,albert-xxlarge-v1
An eagle,has a beak.,eagle,bird,4,-5.0954742431640625,223150256,albert-xxlarge-v1
A hummingbird,has a beak.,hummingbird,bird,4,-5.559040069580078,223150256,albert-xxlarge-v1
A seagull,has a beak.,seagull,bird,4,-8.373839378356934,223150256,albert-xxlarge-v1
A woodpecker,has a beak.,woodpecker,bird,4,-6.255266189575195,223150256,albert-xxlarge-v1
A pigeon,has a beak.,pigeon,bird,4,-7.1774396896362305,223150256,albert-xxlarge-v1
A thrush,has a beak.,thrush,bird,4,-4.914799690246582,223150256,albert-xxlarge-v1
A falcon,has a beak.,falcon,bird,4,-6.392874717712402,223150256,albert-xxlarge-v1
A crow,has a beak.,crow,bird,4,-5.435548782348633,223150256,albert-xxlarge-v1
A hawk,has a beak.,hawk,bird,4,-5.866066932678223,223150256,albert-xxlarge-v1
A raven,has a beak.,raven,bird,4,-6.369753837585449,223150256,albert-xxlarge-v1
A goldfinch,has a beak.,goldfinch,bird,4,-5.979608535766602,223150256,albert-xxlarge-v1
A parrot,has a beak.,parrot,bird,4,-5.212043762207031,223150256,albert-xxlarge-v1
A sandpiper,has a beak.,sandpiper,bird,4,-5.831562042236328,223150256,albert-xxlarge-v1
A pheasant,has a beak.,pheasant,bird,4,-4.991535186767578,223150256,albert-xxlarge-v1
A catbird,has a beak.,catbird,bird,4,-6.188542366027832,223150256,albert-xxlarge-v1
A crane,has a beak.,crane,bird,4,-7.138336181640625,223150256,albert-xxlarge-v1
An albatross,has a beak.,albatross,bird,4,-6.577106475830078,223150256,albert-xxlarge-v1
A condor,has a beak.,condor,bird,4,-5.913110733032227,223150256,albert-xxlarge-v1
A toucan,has a beak.,toucan,bird,4,-5.62221622467041,223150256,albert-xxlarge-v1
An owl,has a beak.,owl,bird,4,-5.324233055114746,223150256,albert-xxlarge-v1
A pelican,has a beak.,pelican,bird,4,-6.400577545166016,223150256,albert-xxlarge-v1
A goose,has a beak.,goose,bird,4,-6.528359413146973,223150256,albert-xxlarge-v1
A vulture,has a beak.,vulture,bird,4,-6.850007057189941,223150256,albert-xxlarge-v1
A stork,has a beak.,stork,bird,4,-5.225240707397461,223150256,albert-xxlarge-v1
A buzzard,has a beak.,buzzard,bird,4,-6.815908432006836,223150256,albert-xxlarge-v1
A swan,has a beak.,swan,bird,4,-7.190339088439941,223150256,albert-xxlarge-v1
A flamingo,has a beak.,flamingo,bird,4,-5.57351016998291,223150256,albert-xxlarge-v1
A duck,has a beak.,duck,bird,4,-5.0855712890625,223150256,albert-xxlarge-v1
A peacock,has a beak.,peacock,bird,4,-6.362948417663574,223150256,albert-xxlarge-v1
An egret,has a beak.,egret,bird,4,-5.605295181274414,223150256,albert-xxlarge-v1
A chicken,has a beak.,chicken,bird,4,-6.679923057556152,223150256,albert-xxlarge-v1
A turkey,has a beak.,turkey,bird,4,-7.397978782653809,223150256,albert-xxlarge-v1
An ostrich,has a beak.,ostrich,bird,4,-5.377226829528809,223150256,albert-xxlarge-v1
A titmouse,has a beak.,titmouse,bird,4,-5.693228721618652,223150256,albert-xxlarge-v1
An emu,has a beak.,emu,bird,4,-8.644242286682129,223150256,albert-xxlarge-v1
A penguin,has a beak.,penguin,bird,4,-7.333798408508301,223150256,albert-xxlarge-v1
A bat,has a beak.,bat,bird,4,-7.632119178771973,223150256,albert-xxlarge-v1
A robin,has a bill.,robin,bird,5,-17.86624050140381,223150256,albert-xxlarge-v1
A sparrow,has a bill.,sparrow,bird,5,-16.812763214111328,223150256,albert-xxlarge-v1
A bluejay,has a bill.,bluejay,bird,5,-21.549715042114258,223150256,albert-xxlarge-v1
A bluebird,has a bill.,bluebird,bird,5,-17.62960433959961,223150256,albert-xxlarge-v1
A canary,has a bill.,canary,bird,5,-21.61472511291504,223150256,albert-xxlarge-v1
A blackbird,has a bill.,blackbird,bird,5,-18.041266441345215,223150256,albert-xxlarge-v1
A dove,has a bill.,dove,bird,5,-17.9932804107666,223150256,albert-xxlarge-v1
A lark,has a bill.,lark,bird,5,-20.48319959640503,223150256,albert-xxlarge-v1
A swallow,has a bill.,swallow,bird,5,-19.26569652557373,223150256,albert-xxlarge-v1
A parakeet,has a bill.,parakeet,bird,5,-21.49602699279785,223150256,albert-xxlarge-v1
An oriole,has a bill.,oriole,bird,5,-19.377047538757324,223150256,albert-xxlarge-v1
A mockingbird,has a bill.,mockingbird,bird,5,-16.026867389678955,223150256,albert-xxlarge-v1
A redbird,has a bill.,redbird,bird,5,-19.225208282470703,223150256,albert-xxlarge-v1
A wren,has a bill.,wren,bird,5,-18.65910816192627,223150256,albert-xxlarge-v1
A finch,has a bill.,finch,bird,5,-17.278002738952637,223150256,albert-xxlarge-v1
A starling,has a bill.,starling,bird,5,-21.902846336364746,223150256,albert-xxlarge-v1
A cardinal,has a bill.,cardinal,bird,5,-25.17236042022705,223150256,albert-xxlarge-v1
An eagle,has a bill.,eagle,bird,5,-22.87963581085205,223150256,albert-xxlarge-v1
A hummingbird,has a bill.,hummingbird,bird,5,-20.54004955291748,223150256,albert-xxlarge-v1
A seagull,has a bill.,seagull,bird,5,-18.714261054992676,223150256,albert-xxlarge-v1
A woodpecker,has a bill.,woodpecker,bird,5,-15.687126159667969,223150256,albert-xxlarge-v1
A pigeon,has a bill.,pigeon,bird,5,-20.512426376342773,223150256,albert-xxlarge-v1
A thrush,has a bill.,thrush,bird,5,-20.34739875793457,223150256,albert-xxlarge-v1
A falcon,has a bill.,falcon,bird,5,-21.064196586608887,223150256,albert-xxlarge-v1
A crow,has a bill.,crow,bird,5,-19.217910766601562,223150256,albert-xxlarge-v1
A hawk,has a bill.,hawk,bird,5,-22.924494743347168,223150256,albert-xxlarge-v1
A raven,has a bill.,raven,bird,5,-20.660215377807617,223150256,albert-xxlarge-v1
A goldfinch,has a bill.,goldfinch,bird,5,-21.027165412902832,223150256,albert-xxlarge-v1
A parrot,has a bill.,parrot,bird,5,-17.53932285308838,223150256,albert-xxlarge-v1
A sandpiper,has a bill.,sandpiper,bird,5,-21.174392700195312,223150256,albert-xxlarge-v1
A pheasant,has a bill.,pheasant,bird,5,-17.79051399230957,223150256,albert-xxlarge-v1
A catbird,has a bill.,catbird,bird,5,-18.20175266265869,223150256,albert-xxlarge-v1
A crane,has a bill.,crane,bird,5,-23.948610305786133,223150256,albert-xxlarge-v1
An albatross,has a bill.,albatross,bird,5,-20.271656036376953,223150256,albert-xxlarge-v1
A condor,has a bill.,condor,bird,5,-21.15611457824707,223150256,albert-xxlarge-v1
A toucan,has a bill.,toucan,bird,5,-21.95052433013916,223150256,albert-xxlarge-v1
An owl,has a bill.,owl,bird,5,-19.927218437194824,223150256,albert-xxlarge-v1
A pelican,has a bill.,pelican,bird,5,-15.558643341064453,223150256,albert-xxlarge-v1
A goose,has a bill.,goose,bird,5,-19.03449821472168,223150256,albert-xxlarge-v1
A vulture,has a bill.,vulture,bird,5,-24.69505548477173,223150256,albert-xxlarge-v1
A stork,has a bill.,stork,bird,5,-19.194116592407227,223150256,albert-xxlarge-v1
A buzzard,has a bill.,buzzard,bird,5,-19.84892749786377,223150256,albert-xxlarge-v1
A swan,has a bill.,swan,bird,5,-17.6180477142334,223150256,albert-xxlarge-v1
A flamingo,has a bill.,flamingo,bird,5,-23.644970417022705,223150256,albert-xxlarge-v1
A duck,has a bill.,duck,bird,5,-17.422539710998535,223150256,albert-xxlarge-v1
A peacock,has a bill.,peacock,bird,5,-16.551624298095703,223150256,albert-xxlarge-v1
An egret,has a bill.,egret,bird,5,-19.413440704345703,223150256,albert-xxlarge-v1
A chicken,has a bill.,chicken,bird,5,-19.79050636291504,223150256,albert-xxlarge-v1
A turkey,has a bill.,turkey,bird,5,-19.28084659576416,223150256,albert-xxlarge-v1
An ostrich,has a bill.,ostrich,bird,5,-19.39580249786377,223150256,albert-xxlarge-v1
A titmouse,has a bill.,titmouse,bird,5,-18.40484046936035,223150256,albert-xxlarge-v1
An emu,has a bill.,emu,bird,5,-22.641382217407227,223150256,albert-xxlarge-v1
A penguin,has a bill.,penguin,bird,5,-23.039372444152832,223150256,albert-xxlarge-v1
A bat,has a bill.,bat,bird,5,-20.345696926116943,223150256,albert-xxlarge-v1
A robin,has wings.,robin,bird,6,-14.963543891906738,223150256,albert-xxlarge-v1
A sparrow,has wings.,sparrow,bird,6,-15.748003959655762,223150256,albert-xxlarge-v1
A bluejay,has wings.,bluejay,bird,6,-13.946364402770996,223150256,albert-xxlarge-v1
A bluebird,has wings.,bluebird,bird,6,-13.408610343933105,223150256,albert-xxlarge-v1
A canary,has wings.,canary,bird,6,-7.461137771606445,223150256,albert-xxlarge-v1
A blackbird,has wings.,blackbird,bird,6,-13.946730613708496,223150256,albert-xxlarge-v1
A dove,has wings.,dove,bird,6,-11.657668113708496,223150256,albert-xxlarge-v1
A lark,has wings.,lark,bird,6,-14.747234344482422,223150256,albert-xxlarge-v1
A swallow,has wings.,swallow,bird,6,-10.87845516204834,223150256,albert-xxlarge-v1
A parakeet,has wings.,parakeet,bird,6,-10.208539962768555,223150256,albert-xxlarge-v1
An oriole,has wings.,oriole,bird,6,-9.387633323669434,223150256,albert-xxlarge-v1
A mockingbird,has wings.,mockingbird,bird,6,-11.017032623291016,223150256,albert-xxlarge-v1
A redbird,has wings.,redbird,bird,6,-13.357027053833008,223150256,albert-xxlarge-v1
A wren,has wings.,wren,bird,6,-14.198678016662598,223150256,albert-xxlarge-v1
A finch,has wings.,finch,bird,6,-13.836539268493652,223150256,albert-xxlarge-v1
A starling,has wings.,starling,bird,6,-12.507464408874512,223150256,albert-xxlarge-v1
A cardinal,has wings.,cardinal,bird,6,-16.221967697143555,223150256,albert-xxlarge-v1
An eagle,has wings.,eagle,bird,6,-10.792963981628418,223150256,albert-xxlarge-v1
A hummingbird,has wings.,hummingbird,bird,6,-14.198670387268066,223150256,albert-xxlarge-v1
A seagull,has wings.,seagull,bird,6,-12.535144805908203,223150256,albert-xxlarge-v1
A woodpecker,has wings.,woodpecker,bird,6,-12.591001510620117,223150256,albert-xxlarge-v1
A pigeon,has wings.,pigeon,bird,6,-12.007487297058105,223150256,albert-xxlarge-v1
A thrush,has wings.,thrush,bird,6,-13.199225425720215,223150256,albert-xxlarge-v1
A falcon,has wings.,falcon,bird,6,-14.00635051727295,223150256,albert-xxlarge-v1
A crow,has wings.,crow,bird,6,-11.895475387573242,223150256,albert-xxlarge-v1
A hawk,has wings.,hawk,bird,6,-12.704733848571777,223150256,albert-xxlarge-v1
A raven,has wings.,raven,bird,6,-12.424490928649902,223150256,albert-xxlarge-v1
A goldfinch,has wings.,goldfinch,bird,6,-11.245604515075684,223150256,albert-xxlarge-v1
A parrot,has wings.,parrot,bird,6,-9.752408981323242,223150256,albert-xxlarge-v1
A sandpiper,has wings.,sandpiper,bird,6,-15.316367149353027,223150256,albert-xxlarge-v1
A pheasant,has wings.,pheasant,bird,6,-14.205171585083008,223150256,albert-xxlarge-v1
A catbird,has wings.,catbird,bird,6,-13.876955032348633,223150256,albert-xxlarge-v1
A crane,has wings.,crane,bird,6,-13.765993118286133,223150256,albert-xxlarge-v1
An albatross,has wings.,albatross,bird,6,-13.862472534179688,223150256,albert-xxlarge-v1
A condor,has wings.,condor,bird,6,-14.329608917236328,223150256,albert-xxlarge-v1
A toucan,has wings.,toucan,bird,6,-13.08269214630127,223150256,albert-xxlarge-v1
An owl,has wings.,owl,bird,6,-11.99736213684082,223150256,albert-xxlarge-v1
A pelican,has wings.,pelican,bird,6,-13.147944450378418,223150256,albert-xxlarge-v1
A goose,has wings.,goose,bird,6,-11.188769340515137,223150256,albert-xxlarge-v1
A vulture,has wings.,vulture,bird,6,-14.959747314453125,223150256,albert-xxlarge-v1
A stork,has wings.,stork,bird,6,-10.877243041992188,223150256,albert-xxlarge-v1
A buzzard,has wings.,buzzard,bird,6,-14.652135848999023,223150256,albert-xxlarge-v1
A swan,has wings.,swan,bird,6,-11.924903869628906,223150256,albert-xxlarge-v1
