preamble,stimulus,item,category,feature,score,params,model
A redbird,flies.,redbird,bird,2,-7.187003135681152,17845424,albert-large-v1
A wren,flies.,wren,bird,2,-8.412540912628174,17845424,albert-large-v1
A finch,flies.,finch,bird,2,-8.214852809906006,17845424,albert-large-v1
A starling,flies.,starling,bird,2,-12.07097339630127,17845424,albert-large-v1
A cardinal,flies.,cardinal,bird,2,-17.46186351776123,17845424,albert-large-v1
An eagle,flies.,eagle,bird,2,-6.864725112915039,17845424,albert-large-v1
A hummingbird,flies.,hummingbird,bird,2,-7.7230448722839355,17845424,albert-large-v1
A seagull,flies.,seagull,bird,2,-5.708224296569824,17845424,albert-large-v1
A woodpecker,flies.,woodpecker,bird,2,-7.939633369445801,17845424,albert-large-v1
A pigeon,flies.,pigeon,bird,2,-8.297175407409668,17845424,albert-large-v1
A thrush,flies.,thrush,bird,2,-7.985225677490234,17845424,albert-large-v1
A falcon,flies.,falcon,bird,2,-7.560302734375,17845424,albert-large-v1
A crow,flies.,crow,bird,2,-7.632179260253906,17845424,albert-large-v1
A hawk,flies.,hawk,bird,2,-6.970645427703857,17845424,albert-large-v1
A raven,flies.,raven,bird,2,-8.886740684509277,17845424,albert-large-v1
A goldfinch,flies.,goldfinch,bird,2,-15.628167152404785,17845424,albert-large-v1
A parrot,flies.,parrot,bird,2,-7.887564182281494,17845424,albert-large-v1
A sandpiper,flies.,sandpiper,bird,2,-8.071767807006836,17845424,albert-large-v1
A pheasant,flies.,pheasant,bird,2,-12.671839714050293,17845424,albert-large-v1
A catbird,flies.,catbird,bird,2,-7.090851783752441,17845424,albert-large-v1
A crane,flies.,crane,bird,2,-7.7647705078125,17845424,albert-large-v1
An albatross,flies.,albatross,bird,2,-7.4691853523254395,17845424,albert-large-v1
A condor,flies.,condor,bird,2,-7.290945529937744,17845424,albert-large-v1
A toucan,flies.,toucan,bird,2,-12.765717506408691,17845424,albert-large-v1
An owl,flies.,owl,bird,2,-7.660340785980225,17845424,albert-large-v1
A pelican,flies.,pelican,bird,2,-8.204402923583984,17845424,albert-large-v1
A goose,flies.,goose,bird,2,-11.300541877746582,17845424,albert-large-v1
A vulture,flies.,vulture,bird,2,-6.974158763885498,17845424,albert-large-v1
A stork,flies.,stork,bird,2,-9.745452880859375,17845424,albert-large-v1
A buzzard,flies.,buzzard,bird,2,-8.688488960266113,17845424,albert-large-v1
A swan,flies.,swan,bird,2,-9.105822563171387,17845424,albert-large-v1
A flamingo,flies.,flamingo,bird,2,-10.093969345092773,17845424,albert-large-v1
A duck,flies.,duck,bird,2,-8.498621940612793,17845424,albert-large-v1
A peacock,flies.,peacock,bird,2,-7.43801212310791,17845424,albert-large-v1
An egret,flies.,egret,bird,2,-7.954043865203857,17845424,albert-large-v1
A chicken,flies.,chicken,bird,2,-10.567548751831055,17845424,albert-large-v1
A turkey,flies.,turkey,bird,2,-10.505585670471191,17845424,albert-large-v1
An ostrich,flies.,ostrich,bird,2,-12.7545166015625,17845424,albert-large-v1
A titmouse,flies.,titmouse,bird,2,-8.853367805480957,17845424,albert-large-v1
An emu,flies.,emu,bird,2,-13.307798385620117,17845424,albert-large-v1
A penguin,flies.,penguin,bird,2,-13.4305419921875,17845424,albert-large-v1
A bat,flies.,bat,bird,2,-7.909593105316162,17845424,albert-large-v1
A robin,has feathers.,robin,bird,3,-14.774823188781738,17845424,albert-large-v1
A sparrow,has feathers.,sparrow,bird,3,-5.977166175842285,17845424,albert-large-v1
A bluejay,has feathers.,bluejay,bird,3,-19.818681240081787,17845424,albert-large-v1
A bluebird,has feathers.,bluebird,bird,3,-5.800433158874512,17845424,albert-large-v1
A canary,has feathers.,canary,bird,3,-14.411232948303223,17845424,albert-large-v1
A blackbird,has feathers.,blackbird,bird,3,-5.690820693969727,17845424,albert-large-v1
A dove,has feathers.,dove,bird,3,-17.261308670043945,17845424,albert-large-v1
A lark,has feathers.,lark,bird,3,-15.577445983886719,17845424,albert-large-v1
A swallow,has feathers.,swallow,bird,3,-19.792272567749023,17845424,albert-large-v1
A parakeet,has feathers.,parakeet,bird,3,-9.857575416564941,17845424,albert-large-v1
An oriole,has feathers.,oriole,bird,3,-9.652637958526611,17845424,albert-large-v1
A mockingbird,has feathers.,mockingbird,bird,3,-18.887468338012695,17845424,albert-large-v1
A redbird,has feathers.,redbird,bird,3,-7.428991317749023,17845424,albert-large-v1
A wren,has feathers.,wren,bird,3,-18.478787422180176,17845424,albert-large-v1
A finch,has feathers.,finch,bird,3,-6.004788398742676,17845424,albert-large-v1
A starling,has feathers.,starling,bird,3,-20.268108367919922,17845424,albert-large-v1
A cardinal,has feathers.,cardinal,bird,3,-16.78341293334961,17845424,albert-large-v1
An eagle,has feathers.,eagle,bird,3,-8.383798599243164,17845424,albert-large-v1
A hummingbird,has feathers.,hummingbird,bird,3,-5.801569938659668,17845424,albert-large-v1
A seagull,has feathers.,seagull,bird,3,-19.154480934143066,17845424,albert-large-v1
A woodpecker,has feathers.,woodpecker,bird,3,-9.223249435424805,17845424,albert-large-v1
A pigeon,has feathers.,pigeon,bird,3,-9.85285758972168,17845424,albert-large-v1
A thrush,has feathers.,thrush,bird,3,-18.47258758544922,17845424,albert-large-v1
A falcon,has feathers.,falcon,bird,3,-8.878344535827637,17845424,albert-large-v1
A crow,has feathers.,crow,bird,3,-18.54765224456787,17845424,albert-large-v1
A hawk,has feathers.,hawk,bird,3,-19.072906494140625,17845424,albert-large-v1
A raven,has feathers.,raven,bird,3,-18.582526206970215,17845424,albert-large-v1
A goldfinch,has feathers.,goldfinch,bird,3,-12.47872018814087,17845424,albert-large-v1
A parrot,has feathers.,parrot,bird,3,-6.904155731201172,17845424,albert-large-v1
A sandpiper,has feathers.,sandpiper,bird,3,-6.166333198547363,17845424,albert-large-v1
A pheasant,has feathers.,pheasant,bird,3,-9.7675199508667,17845424,albert-large-v1
A catbird,has feathers.,catbird,bird,3,-10.587310791015625,17845424,albert-large-v1
A crane,has feathers.,crane,bird,3,-12.739470958709717,17845424,albert-large-v1
An albatross,has feathers.,albatross,bird,3,-9.803808212280273,17845424,albert-large-v1
A condor,has feathers.,condor,bird,3,-14.410133361816406,17845424,albert-large-v1
A toucan,has feathers.,toucan,bird,3,-9.317805767059326,17845424,albert-large-v1
An owl,has feathers.,owl,bird,3,-7.8678693771362305,17845424,albert-large-v1
A pelican,has feathers.,pelican,bird,3,-8.246164321899414,17845424,albert-large-v1
A goose,has feathers.,goose,bird,3,-17.68501377105713,17845424,albert-large-v1
A vulture,has feathers.,vulture,bird,3,-20.32043170928955,17845424,albert-large-v1
A stork,has feathers.,stork,bird,3,-8.39037275314331,17845424,albert-large-v1
A buzzard,has feathers.,buzzard,bird,3,-21.627713203430176,17845424,albert-large-v1
A swan,has feathers.,swan,bird,3,-16.792302131652832,17845424,albert-large-v1
A flamingo,has feathers.,flamingo,bird,3,-12.825788974761963,17845424,albert-large-v1
A duck,has feathers.,duck,bird,3,-10.305639266967773,17845424,albert-large-v1
A peacock,has feathers.,peacock,bird,3,-6.058683395385742,17845424,albert-large-v1
An egret,has feathers.,egret,bird,3,-7.17888069152832,17845424,albert-large-v1
A chicken,has feathers.,chicken,bird,3,-17.71434783935547,17845424,albert-large-v1
A turkey,has feathers.,turkey,bird,3,-13.331959247589111,17845424,albert-large-v1
An ostrich,has feathers.,ostrich,bird,3,-11.287986755371094,17845424,albert-large-v1
A titmouse,has feathers.,titmouse,bird,3,-8.877310752868652,17845424,albert-large-v1
An emu,has feathers.,emu,bird,3,-10.934713363647461,17845424,albert-large-v1
A penguin,has feathers.,penguin,bird,3,-14.21447229385376,17845424,albert-large-v1
A bat,has feathers.,bat,bird,3,-9.93150520324707,17845424,albert-large-v1
A robin,has a beak.,robin,bird,4,-17.459558963775635,17845424,albert-large-v1
A sparrow,has a beak.,sparrow,bird,4,-16.27265214920044,17845424,albert-large-v1
A bluejay,has a beak.,bluejay,bird,4,-16.506065845489502,17845424,albert-large-v1
A bluebird,has a beak.,bluebird,bird,4,-13.888424396514893,17845424,albert-large-v1
A canary,has a beak.,canary,bird,4,-17.95419406890869,17845424,albert-large-v1
A blackbird,has a beak.,blackbird,bird,4,-13.972896575927734,17845424,albert-large-v1
A dove,has a beak.,dove,bird,4,-15.383867740631104,17845424,albert-large-v1
A lark,has a beak.,lark,bird,4,-16.30380344390869,17845424,albert-large-v1
A swallow,has a beak.,swallow,bird,4,-16.989572525024414,17845424,albert-large-v1
A parakeet,has a beak.,parakeet,bird,4,-16.13092041015625,17845424,albert-large-v1
An oriole,has a beak.,oriole,bird,4,-18.016517162322998,17845424,albert-large-v1
A mockingbird,has a beak.,mockingbird,bird,4,-16.524548530578613,17845424,albert-large-v1
A redbird,has a beak.,redbird,bird,4,-14.766065120697021,17845424,albert-large-v1
A wren,has a beak.,wren,bird,4,-16.177119731903076,17845424,albert-large-v1
A finch,has a beak.,finch,bird,4,-16.889302253723145,17845424,albert-large-v1
A starling,has a beak.,starling,bird,4,-17.275777339935303,17845424,albert-large-v1
A cardinal,has a beak.,cardinal,bird,4,-18.60252094268799,17845424,albert-large-v1
An eagle,has a beak.,eagle,bird,4,-16.915283679962158,17845424,albert-large-v1
A hummingbird,has a beak.,hummingbird,bird,4,-13.859494686126709,17845424,albert-large-v1
A seagull,has a beak.,seagull,bird,4,-14.862034797668457,17845424,albert-large-v1
A woodpecker,has a beak.,woodpecker,bird,4,-16.047998428344727,17845424,albert-large-v1
A pigeon,has a beak.,pigeon,bird,4,-15.877645015716553,17845424,albert-large-v1
A thrush,has a beak.,thrush,bird,4,-15.860846519470215,17845424,albert-large-v1
A falcon,has a beak.,falcon,bird,4,-17.088639736175537,17845424,albert-large-v1
A crow,has a beak.,crow,bird,4,-14.648705959320068,17845424,albert-large-v1
A hawk,has a beak.,hawk,bird,4,-15.075472354888916,17845424,albert-large-v1
A raven,has a beak.,raven,bird,4,-16.6654109954834,17845424,albert-large-v1
A goldfinch,has a beak.,goldfinch,bird,4,-16.704508781433105,17845424,albert-large-v1
A parrot,has a beak.,parrot,bird,4,-14.692990779876709,17845424,albert-large-v1
A sandpiper,has a beak.,sandpiper,bird,4,-16.62425470352173,17845424,albert-large-v1
A pheasant,has a beak.,pheasant,bird,4,-16.783838748931885,17845424,albert-large-v1
A catbird,has a beak.,catbird,bird,4,-14.18427562713623,17845424,albert-large-v1
A crane,has a beak.,crane,bird,4,-17.02164077758789,17845424,albert-large-v1
An albatross,has a beak.,albatross,bird,4,-14.7553129196167,17845424,albert-large-v1
A condor,has a beak.,condor,bird,4,-17.93540334701538,17845424,albert-large-v1
A toucan,has a beak.,toucan,bird,4,-17.120276927947998,17845424,albert-large-v1
An owl,has a beak.,owl,bird,4,-14.111355304718018,17845424,albert-large-v1
A pelican,has a beak.,pelican,bird,4,-16.971352577209473,17845424,albert-large-v1
A goose,has a beak.,goose,bird,4,-16.16607093811035,17845424,albert-large-v1
A vulture,has a beak.,vulture,bird,4,-15.746846199035645,17845424,albert-large-v1
A stork,has a beak.,stork,bird,4,-17.509183883666992,17845424,albert-large-v1
A buzzard,has a beak.,buzzard,bird,4,-16.840991973876953,17845424,albert-large-v1
A swan,has a beak.,swan,bird,4,-16.825833797454834,17845424,albert-large-v1
A flamingo,has a beak.,flamingo,bird,4,-16.870490074157715,17845424,albert-large-v1
A duck,has a beak.,duck,bird,4,-15.87389087677002,17845424,albert-large-v1
A peacock,has a beak.,peacock,bird,4,-14.274340629577637,17845424,albert-large-v1
An egret,has a beak.,egret,bird,4,-16.035024166107178,17845424,albert-large-v1
A chicken,has a beak.,chicken,bird,4,-16.936623096466064,17845424,albert-large-v1
A turkey,has a beak.,turkey,bird,4,-16.04879331588745,17845424,albert-large-v1
An ostrich,has a beak.,ostrich,bird,4,-19.022270679473877,17845424,albert-large-v1
A titmouse,has a beak.,titmouse,bird,4,-17.38042402267456,17845424,albert-large-v1
An emu,has a beak.,emu,bird,4,-18.98810386657715,17845424,albert-large-v1
A penguin,has a beak.,penguin,bird,4,-16.943779945373535,17845424,albert-large-v1
A bat,has a beak.,bat,bird,4,-16.24636745452881,17845424,albert-large-v1
A robin,has a bill.,robin,bird,5,-11.55178165435791,17845424,albert-large-v1
A sparrow,has a bill.,sparrow,bird,5,-12.217561721801758,17845424,albert-large-v1
A bluejay,has a bill.,bluejay,bird,5,-11.900895595550537,17845424,albert-large-v1
A bluebird,has a bill.,bluebird,bird,5,-13.071142673492432,17845424,albert-large-v1
A canary,has a bill.,canary,bird,5,-12.815484046936035,17845424,albert-large-v1
A blackbird,has a bill.,blackbird,bird,5,-13.585160732269287,17845424,albert-large-v1
A dove,has a bill.,dove,bird,5,-14.874710083007812,17845424,albert-large-v1
A lark,has a bill.,lark,bird,5,-13.051290035247803,17845424,albert-large-v1
A swallow,has a bill.,swallow,bird,5,-15.077946662902832,17845424,albert-large-v1
A parakeet,has a bill.,parakeet,bird,5,-11.298502922058105,17845424,albert-large-v1
An oriole,has a bill.,oriole,bird,5,-13.180058479309082,17845424,albert-large-v1
A mockingbird,has a bill.,mockingbird,bird,5,-20.538705348968506,17845424,albert-large-v1
A redbird,has a bill.,redbird,bird,5,-12.939096450805664,17845424,albert-large-v1
A wren,has a bill.,wren,bird,5,-12.233484745025635,17845424,albert-large-v1
A finch,has a bill.,finch,bird,5,-11.270857810974121,17845424,albert-large-v1
A starling,has a bill.,starling,bird,5,-15.272283554077148,17845424,albert-large-v1
A cardinal,has a bill.,cardinal,bird,5,-14.048258781433105,17845424,albert-large-v1
An eagle,has a bill.,eagle,bird,5,-14.384212970733643,17845424,albert-large-v1
A hummingbird,has a bill.,hummingbird,bird,5,-14.219664573669434,17845424,albert-large-v1
A seagull,has a bill.,seagull,bird,5,-14.571049213409424,17845424,albert-large-v1
A woodpecker,has a bill.,woodpecker,bird,5,-11.958276748657227,17845424,albert-large-v1
A pigeon,has a bill.,pigeon,bird,5,-14.034876823425293,17845424,albert-large-v1
A thrush,has a bill.,thrush,bird,5,-14.000865936279297,17845424,albert-large-v1
A falcon,has a bill.,falcon,bird,5,-13.458684921264648,17845424,albert-large-v1
A crow,has a bill.,crow,bird,5,-13.771831512451172,17845424,albert-large-v1
A hawk,has a bill.,hawk,bird,5,-13.349839687347412,17845424,albert-large-v1
A raven,has a bill.,raven,bird,5,-14.00767993927002,17845424,albert-large-v1
A goldfinch,has a bill.,goldfinch,bird,5,-13.852141857147217,17845424,albert-large-v1
A parrot,has a bill.,parrot,bird,5,-13.690430641174316,17845424,albert-large-v1
A sandpiper,has a bill.,sandpiper,bird,5,-12.178486347198486,17845424,albert-large-v1
A pheasant,has a bill.,pheasant,bird,5,-12.468499183654785,17845424,albert-large-v1
A catbird,has a bill.,catbird,bird,5,-14.255338668823242,17845424,albert-large-v1
A crane,has a bill.,crane,bird,5,-15.056763648986816,17845424,albert-large-v1
An albatross,has a bill.,albatross,bird,5,-14.633813858032227,17845424,albert-large-v1
A condor,has a bill.,condor,bird,5,-11.90013074874878,17845424,albert-large-v1
A toucan,has a bill.,toucan,bird,5,-13.083257675170898,17845424,albert-large-v1
An owl,has a bill.,owl,bird,5,-14.484972953796387,17845424,albert-large-v1
A pelican,has a bill.,pelican,bird,5,-12.459905624389648,17845424,albert-large-v1
A goose,has a bill.,goose,bird,5,-12.91870403289795,17845424,albert-large-v1
A vulture,has a bill.,vulture,bird,5,-13.536288261413574,17845424,albert-large-v1
A stork,has a bill.,stork,bird,5,-13.103867530822754,17845424,albert-large-v1
A buzzard,has a bill.,buzzard,bird,5,-17.904775142669678,17845424,albert-large-v1
A swan,has a bill.,swan,bird,5,-14.061640739440918,17845424,albert-large-v1
A flamingo,has a bill.,flamingo,bird,5,-14.235294342041016,17845424,albert-large-v1
A duck,has a bill.,duck,bird,5,-12.21284294128418,17845424,albert-large-v1
A peacock,has a bill.,peacock,bird,5,-13.561992168426514,17845424,albert-large-v1
An egret,has a bill.,egret,bird,5,-12.455419063568115,17845424,albert-large-v1
A chicken,has a bill.,chicken,bird,5,-12.465375423431396,17845424,albert-large-v1
A turkey,has a bill.,turkey,bird,5,-12.634072303771973,17845424,albert-large-v1
An ostrich,has a bill.,ostrich,bird,5,-12.42036247253418,17845424,albert-large-v1
A titmouse,has a bill.,titmouse,bird,5,-11.825565338134766,17845424,albert-large-v1
An emu,has a bill.,emu,bird,5,-14.049926280975342,17845424,albert-large-v1
A penguin,has a bill.,penguin,bird,5,-12.862672328948975,17845424,albert-large-v1
A bat,has a bill.,bat,bird,5,-15.015284538269043,17845424,albert-large-v1
A robin,has wings.,robin,bird,6,-12.065427303314209,17845424,albert-large-v1
A sparrow,has wings.,sparrow,bird,6,-4.211341857910156,17845424,albert-large-v1
A bluejay,has wings.,bluejay,bird,6,-19.2467679977417,17845424,albert-large-v1
A bluebird,has wings.,bluebird,bird,6,-4.32499885559082,17845424,albert-large-v1
A canary,has wings.,canary,bird,6,-10.919957637786865,17845424,albert-large-v1
A blackbird,has wings.,blackbird,bird,6,-4.034730911254883,17845424,albert-large-v1
A dove,has wings.,dove,bird,6,-16.183286666870117,17845424,albert-large-v1
A lark,has wings.,lark,bird,6,-14.254571914672852,17845424,albert-large-v1
A swallow,has wings.,swallow,bird,6,-19.810720920562744,17845424,albert-large-v1
A parakeet,has wings.,parakeet,bird,6,-8.113596439361572,17845424,albert-large-v1
An oriole,has wings.,oriole,bird,6,-8.119489669799805,17845424,albert-large-v1
A mockingbird,has wings.,mockingbird,bird,6,-18.001747131347656,17845424,albert-large-v1
A redbird,has wings.,redbird,bird,6,-6.009696006774902,17845424,albert-large-v1
A wren,has wings.,wren,bird,6,-13.412592887878418,17845424,albert-large-v1
A finch,has wings.,finch,bird,6,-4.4648637771606445,17845424,albert-large-v1
A starling,has wings.,starling,bird,6,-19.602754592895508,17845424,albert-large-v1
A cardinal,has wings.,cardinal,bird,6,-12.125587463378906,17845424,albert-large-v1
An eagle,has wings.,eagle,bird,6,-6.421510696411133,17845424,albert-large-v1
A hummingbird,has wings.,hummingbird,bird,6,-4.200326919555664,17845424,albert-large-v1
A seagull,has wings.,seagull,bird,6,-16.006752014160156,17845424,albert-large-v1
A woodpecker,has wings.,woodpecker,bird,6,-7.393387794494629,17845424,albert-large-v1
A pigeon,has wings.,pigeon,bird,6,-7.314101219177246,17845424,albert-large-v1
A thrush,has wings.,thrush,bird,6,-15.804449081420898,17845424,albert-large-v1
A falcon,has wings.,falcon,bird,6,-5.48647403717041,17845424,albert-large-v1
A crow,has wings.,crow,bird,6,-16.689330101013184,17845424,albert-large-v1
A hawk,has wings.,hawk,bird,6,-13.021651268005371,17845424,albert-large-v1
A raven,has wings.,raven,bird,6,-14.920337677001953,17845424,albert-large-v1
A goldfinch,has wings.,goldfinch,bird,6,-10.870160579681396,17845424,albert-large-v1
A parrot,has wings.,parrot,bird,6,-6.951015472412109,17845424,albert-large-v1
A sandpiper,has wings.,sandpiper,bird,6,-5.121701240539551,17845424,albert-large-v1
A pheasant,has wings.,pheasant,bird,6,-12.251605987548828,17845424,albert-large-v1
A catbird,has wings.,catbird,bird,6,-8.418286323547363,17845424,albert-large-v1
A crane,has wings.,crane,bird,6,-10.197752952575684,17845424,albert-large-v1
An albatross,has wings.,albatross,bird,6,-9.052990913391113,17845424,albert-large-v1
A condor,has wings.,condor,bird,6,-11.384678363800049,17845424,albert-large-v1
A toucan,has wings.,toucan,bird,6,-8.764297008514404,17845424,albert-large-v1
An owl,has wings.,owl,bird,6,-4.2896881103515625,17845424,albert-large-v1
A pelican,has wings.,pelican,bird,6,-6.032537460327148,17845424,albert-large-v1
A goose,has wings.,goose,bird,6,-17.010526657104492,17845424,albert-large-v1
A vulture,has wings.,vulture,bird,6,-18.11866283416748,17845424,albert-large-v1
A stork,has wings.,stork,bird,6,-7.046598434448242,17845424,albert-large-v1
A buzzard,has wings.,buzzard,bird,6,-20.210100650787354,17845424,albert-large-v1
A swan,has wings.,swan,bird,6,-15.835990905761719,17845424,albert-large-v1
A flamingo,has wings.,flamingo,bird,6,-11.427976608276367,17845424,albert-large-v1
A duck,has wings.,duck,bird,6,-8.70181941986084,17845424,albert-large-v1
A peacock,has wings.,peacock,bird,6,-6.39288330078125,17845424,albert-large-v1
An egret,has wings.,egret,bird,6,-5.012019157409668,17845424,albert-large-v1
A chicken,has wings.,chicken,bird,6,-17.441699028015137,17845424,albert-large-v1
A turkey,has wings.,turkey,bird,6,-11.36047649383545,17845424,albert-large-v1
An ostrich,has wings.,ostrich,bird,6,-11.043335914611816,17845424,albert-large-v1
A titmouse,has wings.,titmouse,bird,6,-6.735919952392578,17845424,albert-large-v1
An emu,has wings.,emu,bird,6,-8.508347511291504,17845424,albert-large-v1
A penguin,has wings.,penguin,bird,6,-12.884783744812012,17845424,albert-large-v1
A bat,has wings.,bat,bird,6,-6.427845001220703,17845424,albert-large-v1
A robin,has legs and feet.,robin,bird,7,-13.172612190246582,17845424,albert-large-v1
A sparrow,has legs and feet.,sparrow,bird,7,-12.062722206115723,17845424,albert-large-v1
A bluejay,has legs and feet.,bluejay,bird,7,-14.750191688537598,17845424,albert-large-v1
A bluebird,has legs and feet.,bluebird,bird,7,-12.09034538269043,17845424,albert-large-v1
A canary,has legs and feet.,canary,bird,7,-12.659196853637695,17845424,albert-large-v1
A blackbird,has legs and feet.,blackbird,bird,7,-12.028901100158691,17845424,albert-large-v1
A dove,has legs and feet.,dove,bird,7,-12.150799751281738,17845424,albert-large-v1
A lark,has legs and feet.,lark,bird,7,-11.868191242218018,17845424,albert-large-v1
A swallow,has legs and feet.,swallow,bird,7,-17.530847549438477,17845424,albert-large-v1
A parakeet,has legs and feet.,parakeet,bird,7,-11.81167984008789,17845424,albert-large-v1
An oriole,has legs and feet.,oriole,bird,7,-12.424238204956055,17845424,albert-large-v1
A mockingbird,has legs and feet.,mockingbird,bird,7,-13.289063453674316,17845424,albert-large-v1
A redbird,has legs and feet.,redbird,bird,7,-12.228272438049316,17845424,albert-large-v1
A wren,has legs and feet.,wren,bird,7,-11.895322799682617,17845424,albert-large-v1
A finch,has legs and feet.,finch,bird,7,-10.848125457763672,17845424,albert-large-v1
A starling,has legs and feet.,starling,bird,7,-16.739110946655273,17845424,albert-large-v1
A cardinal,has legs and feet.,cardinal,bird,7,-14.004631996154785,17845424,albert-large-v1
An eagle,has legs and feet.,eagle,bird,7,-13.146127700805664,17845424,albert-large-v1
A hummingbird,has legs and feet.,hummingbird,bird,7,-12.219429969787598,17845424,albert-large-v1
